Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0163200000320008368;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008368;Определение поставщика завершено;-(4472-аэф/т) Поставка пескосолеразбрасывающего оборудования из нержавеющей стали;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;08.12.2020;3 430 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008368;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЕ МАШИНЫ""";;3 430 000,00;31.03.2021;30.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЕ МАШИНЫ""Код по ОКПО:97430807ИНН:6729036969КПП:671401001Датапостановкина учет:26.10.2006";6729036969;214010, Смоленская область, Смоленский район, п. Гедеоновка, ул. Полевая, д.14
№ 0163300041120000040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300041120000040;Определение поставщика завершено;Содержание автомобильныхдорогсела Ершичи и деревень Танино, Макаровка, Медведовка, Рудня, Половитня, Сосонки, Блинные Кучи, Ломня, Высокая Слобода Ершичского районаСмоленскойобласти в 1 полугодии 2021 года.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЕРШИЧСКИЙ РАЙОНСМОЛЕНСКОЙОБЛАСТИ;08.12.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300041120000040;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЕРШИЧСКИЙ РАЙОН СМОЛЕНСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОММУНАЛЬЩИК"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЕРШИЧСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ";1 - Победитель;1 125 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ""";2 - Второй номер;1 132 500,00;31.07.2021;13.01.2021;;216580, ОБЛ СМОЛЕНСКАЯ, Р-Н ЕРШИЧСКИЙ, С ЕРШИЧИ, УЛ СОВЕТСКАЯ, 6;6707003110;79206640959komchoz_erch@mail.ru
№ 0163200000320008314;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008314;Определение поставщика завершено;-(4445-аэф/т)Поставка листовой и угловой стали, круглого и шестигранного проката, металлопрофиля;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;07.12.2020;1 241 401,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008314;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКТЕХНОСЕРВИС""";;1 241 401,60;31.12.2021;30.12.2020;;31.12.2021;6732061387;29.12.2020
№ 0163300025020000309;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300025020000309;Определение поставщика завершено;Выполнение работ по ремонту дворового проезда по ул. Парижской Коммуны д. 8 в г. ВязьмаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";07.12.2020;590 463,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300025020000309;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 32009769377;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009769377;Закупка завершена;Поставка пескосоляной смеси;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";07.12.2020;445 000,00 ₽;;;;;;;;;;;;;;
№ 32009769274;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009769274;Закупка завершена;Поставка пескосоляной смеси;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";07.12.2020;362 000,00 ₽;;;;;;;;;;;;;;
№ 0163200000320008227;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008227;Определение поставщика завершено;1649-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Глинковском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;1 501 176,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008227;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТДОРСЕРВИС""";1 - Победитель;5 705 623,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;5 741 062,06;31.12.2021;30.12.2020;;216450, Смоленская область, г. Починок, ул. Победы, 6;6712006839;8-906-667-64-66ooomostdorservis@mail.ru
№ 0163200000320008226;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008226;Определение поставщика завершено;1648-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Ельнинском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;3 961 190,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008226;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛСТРОЙКОМПЛЕКТ""";1 - Победитель;4 288 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;4 510 015,34;31.12.2021;30.12.2020;;214014, г. Смоленск, ул. Твардовского, д. 8-Б, кв.77;6732041060;8(910)782-63-77smolstroy@yandex.ru
№ 0163200000320008225;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008225;Определение поставщика завершено;1647-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Темкинском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;4 276 181,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008225;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛСТРОЙКОМПЛЕКТ""";1 - Победитель;4 288 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;4 510 015,34;31.12.2021;30.12.2020;;214014, г. Смоленск, ул. Твардовского, д. 8-Б, кв.77;6732041060;8(910)782-63-77smolstroy@yandex.ru
№ 0163200000320008224;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008224;Определение поставщика завершено;1646-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Новодугинском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;4 454 257,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008224;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛСТРОЙКОМПЛЕКТ""";1 - Победитель;4 266 624,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;4 619 125,34;31.12.2021;30.12.2020;;214014, г. Смоленск, ул. Твардовского, д. 8-Б, кв.77;6732041060;8(910)782-63-77smolstroy@yandex.ru
№ 0163200000320008223;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008223;Определение поставщика завершено;1645-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Ярцевском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;4 778 578,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008223;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛСТРОЙКОМПЛЕКТ""";1 - Победитель;4 250 356,68;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;4 285 795,34;31.12.2021;30.12.2020;;214014, г. Смоленск, ул. Твардовского, д. 8-Б, кв.77;6732041060;8(910)782-63-77smolstroy@yandex.ru
№ 0163200000320008222;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008222;Определение поставщика завершено;1644-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Демидовском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;4 906 772,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008222;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СМОЛЕНСКОЕ ОБЛАСТНОЕ ПРЕДПРИЯТИЕ ПАССАЖИРСКОГО ТРАНСПОРТА""";1 - Победитель;3 472 988,27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛ МТ""";2 - Второй номер;3 827 374,82;31.12.2021;30.12.2020;;214012, ОБЛ СМОЛЕНСКАЯ, Г СМОЛЕНСК, УЛ КАШЕНА, 13;6732007206;79203050567info@smolavtovokzal.ru
№ 0163200000320008221;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008221;Определение поставщика завершено;1643-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Сафоновском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;4 999 735,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008221;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМ-СТРОЙ ЗАРЯ""";1 - Победитель;5 174 043,65;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;5 209 482,31;31.12.2021;29.12.2020;;215500  Смоленская область, г.Сафоново, ул. Советская д.53 «б»;6726001534;8 (48 142) 4-46-66remstroizarya@mail.ru
№ 0163200000320008220;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008220;Определение поставщика завершено;1642-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Вяземском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;5 458 703,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008220;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛСТРОЙКОМПЛЕКТ""";1 - Победитель;3 928 293,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;3 964 561,32;31.12.2021;29.12.2020;;214014, г. Смоленск, ул. Твардовского, д. 8-Б, кв.77;6732041060;8(910) 723-39-99smolstroy@yandex.ru
№ 0163200000320008219;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008219;Определение поставщика завершено;1641-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Краснинском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;5 978 979,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008219;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИГЕЛЬ""";1 - Победитель;5 351 236,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;5 386 675,46;31.12.2021;28.12.2020;;214014, г. Смоленск, ул. Энгельса, д.21/5, оф. 102;6714035521;8(910)7857499оoorigel2010@mail.ru
№ 0163200000320008218;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008218;Определение поставщика завершено;1640-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год вДорогобужскомрайонеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;6 038 017,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008218;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИГЕЛЬ""";;7 052 292,48;31.12.2021;28.12.2020;;214014, г. Смоленск, ул. Энгельса, д.21/5, оф. 102;6714035521;8(910)7857499оoorigel2010@mail.ru
№ 0163200000320008217;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008217;Определение поставщика завершено;1639-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Руднянском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;6 088 597,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008217;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";;7 052 292,48;31.12.2021;28.12.2020;;214018, Смоленская область, г. Смоленск, ул. Памфилова, д. 5, офис 315;6732145164;8-906-517-14-04dep67info@yandex.ru
№ 0163200000320008216;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320008216;Определение поставщика завершено;1638-аэф/р Выполнение работ по содержанию мостов и путепроводов на автомобильныхдорогахобщего пользования регионального и межмуниципального значения на 2021 год в Холм-Жирковском районеСмоленскойобласти;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;04.12.2020;6 264 929,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320008216;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМ-СТРОЙ ЗАРЯ""";1 - Победитель;6 839 660,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";2 - Второй номер;6 875 099,18;31.12.2021;29.12.2020;;215500  Смоленская область, г.Сафоново, ул. Советская д.53 «б»;6726001534;8 (48 142) 4-46-66remstroizarya@mail.ru
№ 0163300007020000101;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000101;Определение поставщика завершено;Выполнение работ по благоустройству территории города ПочинкаСмоленскойобласти;"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";04.12.2020;6 302 559,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000101;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬЩИК"" ПОЧИНКОВСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ";;6 302 559,00;31.12.2021;28.12.2020;;216450, ОБЛ СМОЛЕНСКАЯ, Г ПОЧИНОК, УЛ ТВАРДОВСКОГО, 10А,;6712008603;79517081227komunalschik@mail.ru
№ 0163300017720000303;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300017720000303;Определение поставщика завершено;Благоустройство и озеленение территории Рославльского городского поселения Рославльского районаСмоленскойобласти в 2021 году.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";03.12.2020;3 473 411,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300017720000303;"КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЭНЕРГЕТИКИ,ДОРОГ И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ""";1 - Победитель;2 600 557,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";2 - Второй номер;2 617 924,68;31.01.2022;29.12.2020;;216520, Смоленская область, Рославльский p-он, д. Малые Кириллы;6725011515;8(48134)57051uprav-kom67@mail.ru
