Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0121200004720001489;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001489;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения по ул. Черешневая (от выезда на автомобильнуюдорогуР-217) в селе Татарка Шпаковского районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;22.12.2020;4 764 683,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001489;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТАТАРСКОГО СЕЛЬСОВЕТА ШПАКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРТДОРСТРОЙ""";1 - Победитель;4 002 333,98;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";2 - Второй номер;4 026 157,40;31.12.2021;02.02.2021;;356173, КРАЙ СТАВРОПОЛЬСКИЙ 26, Р-Н ТРУНОВСКИЙ, С ДОНСКОЕ, УЛ ТРУНОВА, ДОМ 10Б;2621007620;7-905-4604997exspertdorstroy@mail.ru
№ 0121300021920000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300021920000071;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования Левокумского муниципального округаСтавропольскогокрая в 2021 году;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;22.12.2020;10 495 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300021920000071;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИЦ""";1 - Победитель;7 818 775,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОДОР""";2 - Второй номер;7 871 250,00;;;;;;
№ 0121200004720001486;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001486;Определение поставщика завершено;"""Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Садовая (от пер. Восточный до дома №29) в селе Апанасенковском Апанасенковского районаСтавропольскогокрая""«Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Садовая (от пер. Восточный до дома №109) в селе Апанасенковском Апанасенковского районаСтавропольскогокрая»";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;22.12.2020;6 235 105,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001486;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА АПАНАСЕНКОВСКОГО АПАНАСЕНКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 169""";1 - Победитель;6 172 754,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД""";2 - Второй номер;6 203 929,88;31.12.2021;03.02.2021;;356630, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ИПАТОВО, УЛ ИНДУСТРИАЛЬНАЯ, 2;2608800068;8-86542-22254oaodep169@mail.ru
№ 0121200004720001485;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001485;Определение поставщика завершено;"""Текущий ремонт автомобильнойдорогиобщего пользования местного значения по ул. Победы в поселке Джуца Предгорного районаСтавропольскогокрая""";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;22.12.2020;5 816 750,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001485;АДМИНИСТРАЦИЯ ЭТОКСКОГО СЕЛЬСОВЕТА ПРЕДГОРНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";1 - Победитель;4 158 976,25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;4 188 060,00;;;;;;
№ 0121200004720001484;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001484;Определение поставщика завершено;"""Текущий ремонт автомобильнойдорогиобщего пользования местного значения по ул. Лысогорской в хуторе МТФ-1 колхоза им. Ленина Предгорного районаСтавропольскогокрая""";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;22.12.2020;8 866 524,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001484;АДМИНИСТРАЦИЯ ЭТОКСКОГО СЕЛЬСОВЕТА ПРЕДГОРНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-ДОРСТРОЙ""";1 - Победитель;6 029 236,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВКАВДОРСТРОЙ-КОМПАНИ""";2 - Второй номер;6 073 568,94;;;;;;
№ 0121200004720001483;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001483;Определение поставщика завершено;Ремонт участков автомобильныхдорогобщего пользования местного значения по ул. Ленина от пер. Пионерский до ул. Советской и по ул. Ленина от ул. Советской до пер. Гагарина в с. Киевка Апанасенковского муниципального районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;22.12.2020;4 701 583,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001483;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА КИЕВКА АПАНАСЕНКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;Багдасарян самвел жирикович -.;1 - Победитель;4 160 901,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМИКСЮГ""";2 - Второй номер;4 184 408,96;31.12.2021;03.02.2021;;Край Ставропольский 26, Город Ипатово;Да;8-961-4960003samvel.bagdasaryan.87@mail.ru
№ 0121300021920000070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300021920000070;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования, расположенных на территории села Правокумского в 2021 году;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;21.12.2020;19 784 929,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300021920000070;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИЦ""";1 - Победитель;14 047 299,74;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОДОР""";2 - Второй номер;14 146 224,39;;;;;;
№ 0121300021920000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300021920000069;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования, расположенных на территории села Велича-евского в 2021 году;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;21.12.2020;2 030 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300021920000069;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕКУМСКИЙ ПИВЗАВОД ПЛЮС""";1 - Победитель;1 806 700,00;Наумова Е. Г.;2 - Второй номер;1 816 850,00;;;;;;
№ 0121300021920000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300021920000068;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования, расположенных на территории села Николо-Александровского в 2021 году;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;21.12.2020;4 660 055,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300021920000068;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕКУМСКИЙ ПИВЗАВОД ПЛЮС""";1 - Победитель;4 403 751,92;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД""";2 - Второй номер;4 427 052,20;;;;;;
№ 0121300021920000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300021920000067;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования, расположенных на территории поселка Заря в 2021 году;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;21.12.2020;4 826 552,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300021920000067;АДМИНИСТРАЦИЯ ЛЕВОКУМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИЦ""";1 - Победитель;3 402 719,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОДОР""";2 - Второй номер;3 426 851,92;;;;;;
№ 0121300033420000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300033420000002;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул. Красная (от ул. Прокатная до дома №159) в селе Малая Джалга Апанасенковского районаСтавропольскогокрая;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА МАЛАЯ ДЖАЛГА АПАНАСЕНКОВСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;21.12.2020;2 898 577,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300033420000002;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА МАЛАЯ ДЖАЛГА АПАНАСЕНКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;Багдасарян самвел жирикович -.;1 - Победитель;2 565 240,55;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 169""";2 - Второй номер;2 579 733,44;;;;;;
№ 0321500001820000271;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001820000271;Определение поставщика завершено;Выполнение работ по содержанию светофорных объектов, находящихся на автомобильныхдорогахобщего пользования регионального или межмуниципального значения и сооружений на них в Шпаковском районеСтавропольскогокрая;"ШПАКОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГОУЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГОКРАЯ ""СТАВАВТОДОР"" (ШПАКОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";21.12.2020;1 116 745,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001820000271;"ШПАКОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ШПАКОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";1 - Победитель;648 737,27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕО ПЛЮС""";2 - Второй номер;654 321,00;31.12.2021;25.01.2021;;357200, КРАЙ СТАВРОПОЛЬСКИЙ, Г МИНЕРАЛЬНЫЕ ВОДЫ, УЛ КОМСОМОЛЬСКАЯ, ДОМ 23, ОФИС 1;2635216831;7-962-4993318dor-sk@mail.ru
№ 0121300000620000079;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300000620000079;Определение поставщика завершено;"«Ремонт участка автомобильной внутрипоселковойдороги».  Адрес:Ставропольскийкрай, Кочубеевский район, станица Георгиевская,  ... ); «Ремонт участка автомобильной внутрипоселковойдороги».  Адрес:Ставропольскийкрай, Кочубеевский район, станица ... ); «Ремонт участка автомобильной внутрипоселковойдороги». Адрес:Ставропольскийкрай, Кочубеевский район, х ...";АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;20.12.2020;8 852 580,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300000620000079;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГЕОРГИЕВСКОГО СЕЛЬСОВЕТА КОЧУБЕЕВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГИ""";1 - Победитель;6 504 901,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГДОРСТРОЙ""";2 - Второй номер;6 549 164,60;31.07.2021;15.01.2021;;369121, РЕСП КАРАЧАЕВО-ЧЕРКЕССКАЯ 09, Р-Н ПРИКУБАНСКИЙ, С ПРИВОЛЬНОЕ, УЛ ПАРТИЗАНСКАЯ, ДОМ 43;0917032758;субъект малого предпринимательства
№ 0321300206620000087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300206620000087;Определение поставщика завершено;выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения на территории г. Зеленокумска, х. Тихомировка, х. Рог, х. Средний Лес, х. Привольный Советского городского округаСтавропольскогокрая (профилирование) в 2021 г.;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО КОМПЛЕКСНОМУ ОБСЛУЖИВАНИЮ УЧРЕЖДЕНИЙ ОБРАЗОВАНИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ""";18.12.2020;4 199 958,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300206620000087;АДМИНИСТРАЦИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙ""";1 - Победитель;2 498 974,98;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;2 519 974,77;31.12.2021;22.01.2021;;357913, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ЗЕЛЕНОКУМСК, УЛ ПЕРВОМАЙСКАЯ, ДОМ 132;2619011185;субъект малого предпринимательства
№ 0121200004720001477;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001477;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Продольная, село Манычское, Апанасенковский район,Ставропольскийкрай;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;18.12.2020;6 343 340,59 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001477;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛА МАНЫЧСКОГО АПАНАСЕНКОВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙНОВ""";1 - Победитель;6 184 757,04;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМИКСЮГ""";2 - Второй номер;6 216 473,75;31.12.2021;02.02.2021;;355042, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, УЛ ДОВАТОРЦЕВ, ДОМ 61А, ОФИС 5;2635237856;8-928-3211897stroynov-26@mail.ru
№ 0121600011020000129;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600011020000129;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения «Се-верный обход» (от ул. Свободы до а/д «Журав-ское – Благодарный – Кучерла – Красный Ма-ныч») в городе Благодарный Благодарненского городского округаСтавропольскогокрая, 1 участок;АДМИНИСТРАЦИЯ БЛАГОДАРНЕНСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;18.12.2020;63 006 744,23 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600011020000129;УПРАВЛЕНИЕ ПО ДЕЛАМ ТЕРРИТОРИЙ АДМИНИСТРАЦИИ БЛАГОДАРНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;Макарян С. А.;1 - Победитель;42 519 932,54;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХРЕМОНТСЕРВИС""";2 - Второй номер;54 815 867,43;31.12.2021;26.01.2021;;КРАЙ СТАВРОПОЛЬСКИЙ 26, Г БЛАГОДАРНЫЙ, ул. Чапаева, д. 192;Да;8-962-0000432semi5800@mail.ru
№ 0321500001720000182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001720000182;Определение поставщика завершено;Поставка соли технической для  выполнения работ по зимнему  содержанию автомобильныхдорогв Ипатовском, Петровском, Туркменском районахСтавропольскогокрая;"ИПАТОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГОКРАЯ ""СТАВАВТОДОР"" (ИПАТОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАТОДОР"")";18.12.2020;1 599 786,45 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001720000182;"ИПАТОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ИПАТОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАТОДОР"")";Котло С. В.;1 - Победитель;1 327 527,29;Вяткин И. С.;2 - Второй номер;1 335 526,23;31.12.2021;14.01.2021;;КРАЙ СТАВРОПОЛЬСКИЙ, Российская Федерация,  Р-Н КОЧУБЕЕВСКИЙ,  С КОЧУБЕЕВСКОЕ,;Да;7-918-7875528nerudstroy@list.ru
№ 0121600009420000167;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600009420000167;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения Нефтекумского городского округаСтавропольскогокрая для обеспечения муниципальных нужд Нефтекумского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ НЕФТЕКУМСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;18.12.2020;403 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600009420000167;АДМИНИСТРАЦИЯ НЕФТЕКУМСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИЦ""";;403 500,00;31.12.2021;15.01.2021;;356883, Ставропольский край, Нефтекумский район, г. Нефтекумск, ул. Шоссейная, 9 В;2614021285;8-905-4920511aliyatarasova.79@mail.ru
№ 0121600005620000165;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121600005620000165;Подача заявок;Ремонт автомобильныхдорогобщего пользования местного значения, находящихся в собственности Петровского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ПЕТРОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;17.12.2020;99 872 210,00 ₽;;;;;;;;;;;;;;
№ 0121600005620000164;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121600005620000164;Подача заявок;Ремонт автомобильныхдорогобщего пользования местного значения, находящихся в собственности Петровского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ПЕТРОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;17.12.2020;44 251 394,02 ₽;;;;;;;;;;;;;;
№ 0121600003820000204;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003820000204;Определение поставщика завершено;Выполнение работ текущему ремонту и зимнему содержанию и автомобильныхдорогобщего пользования, находящихся в собственности Новоалександровского городского округаСтавропольскогокрая в 2021 году;АДМИНИСТРАЦИЯ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;17.12.2020;4 951 225,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003820000204;АДМИНИСТРАЦИЯ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК-3""";;4 951 225,00;31.12.2021;12.01.2021;;355042, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, ПРОЕЗД 1 ЮГО-ЗАПАДНЫЙ, ДОМ 2, ОФИС 7;2635097493;7-86545-24757dorojnik-3@yandex.ru
№ 0121600003920000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003920000117;Определение поставщика завершено;Обустройство пешеходной дорожки по улице Красной в станице Баклановская Изобильненского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;17.12.2020;4 057 025,47 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003920000117;БАКЛАНОВСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИВА СТРОЙ МОНТАЖ""";1 - Победитель;2 981 913,69;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРСУ-СВ""";2 - Второй номер;3 164 479,86;31.12.2021;11.01.2021;;356146, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ИЗОБИЛЬНЫЙ, УЛ МИРА, ДОМ 33;2607022295;7-962-4516362ivanovich033@mail.ru
№ 0121600003920000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003920000116;Определение поставщика завершено;Обустройство пешеходных дорожек на территории кладбища в селе Московское Изобильненского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;17.12.2020;3 915 779,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003920000116;МОСКОВСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ИЗОБИЛЬНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТАВСТРОЙ""";1 - Победитель;2 698 064,46;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ГАЛС""";2 - Второй номер;2 717 643,36;31.12.2021;11.01.2021;;356 244, Ставропольский край,  Шпаковский район, г. Михайловск, ул. Коллективная, д.1;2635239130;7-928-3171295UgStavStroi@yandex.ru
