Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0855300003920000120;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855300003920000120;Определение поставщика завершено;Выполнение работ по содержанию  автомобильныхдорогобщего пользования местного значения муниципального образования Засечный сельсоветПензенскогорайонаПензенскойобласти в 2021 году;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОГОРАЙОНАПЕНЗЕНСКОЙОБЛАСТИ""";25.12.2020;2 048 203,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855300003920000120;АДМИНИСТРАЦИЯ ЗАСЕЧНОГО СЕЛЬСОВЕТА ПЕНЗЕНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0155300006020000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300006020000008;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения населенного пункта рабочего поселка Лунино Лунинского районаПензенскойобласти;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ЛУНИНО ЛУНИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;25.12.2020;530 534,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300006020000008;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ЛУНИНО ЛУНИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛУНИНСКОЕ""";;530 534,74;31.12.2021;28.01.2021;;"442730, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ЛУНИНСКИЙ, РАБОЧИЙ ПО ЛУНИНО, УЛ ПУШКИНА, ДОМ 47 ""В""";5821004283;
№ 32009841964;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009841964;Закупка завершена;Оказание услуг по предоставлению стрелкового объекта (тира) для проведения учебно-тренировочных занятий по огневой подготовке (стрельбе) из боевого нарезного огнестрельного оружия  для нуждПензенскогоотряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге(г.Пенза);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";24.12.2020;85 560,00 ₽;;;;;;;;;;;;;;
№ 0348100006020000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006020000064;Подача заявок;"Оказание услуг по содержанию автомобильнойдорогиобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, подъезд к г. Саранск, км 78+370 - км 89+020, Республика Мордовия. Оказание услуг по содержанию искусственных дорожных сооружений на автомобильнойдорогеобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, подъезд к г. Саранск, км 78+370 - км 89+020, Республика Мордовия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.12.2020;33 683 342,39 ₽;;;;;;;;;;;;;;
№ 0348100006020000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006020000063;Подача заявок;"Оказание услуг по содержанию искусственных сооружений: Автомобильнаядорогаобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, подъезд к г. Саранск, км 0+000 - км 78+730; Автомобильнаядорогаобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, подъезд к г.Саранск, обход г.Краснослободск, км 78+650 - км 89+850";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.12.2020;8 633 683,97 ₽;;;;;;;;;;;;;;
№ 0855300002820000711;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855300002820000711;Определение поставщика завершено;Выполнение инженерных изысканий и выполнение работ по подготовке проекта планировки и проекта межевания территории линейного объекта «Автомобильнаядорога, соединяющая пр. Победы и пр. Строителей в районе торгового центра «Коллаж» в г.Пенза;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК ГОРОДАПЕНЗЫ""";23.12.2020;1 037 355,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855300002820000711;УПРАВЛЕНИЕ ГРАДОСТРОИТЕЛЬСТВА И АРХИТЕКТУРЫ ГОРОДА ПЕНЗЫ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ""";1 - Победитель;689 840,06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАДАСТР.НЕДВИЖИМОСТЬ""";2 - Второй номер;695 026,84;23.07.2021;26.01.2021;;454048, г. Челябинск, Свердловский пр-кт, д. 84Б, ОФИС 7.16;7451387459;субъект малого предпринимательства
№ 0155200002220000877;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0155200002220000877;Определение поставщика завершено;Проектирование объекта капитального строительства «Капитальный ремонт автомобильнойдороги«г.Пенза– р.п. Лунино – граница области км 81+000 – км 88+060 Лунинского районаПензенскойобласти»;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;22.12.2020;2 106 782,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000877;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО ТЕХНОЛОГИЯ""";1 - Победитель;1 350 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭМ-ЭМ-ТИ РУС""";2 - Второй номер;1 986 191,20;;;;;;
№ 0155300031120000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300031120000060;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения в границах населенного пункта рабочего поселка Беково Бековского районаПензенскойобласти по ул. Д.Бедного, ул.Вокзальная;АДМИНИСТРАЦИЯ БЕКОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;22.12.2020;15 789 474,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300031120000060;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА БЕКОВО БЕКОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИТ РИВАЛ""";1 - Победитель;14 447 368,71;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;15 394 737,15;;;;;;
№ 0155300030620000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300030620000025;Определение поставщика завершено;Выполнение работ по зимнему содержаниюдорогобщего пользования рабочего поселка Исса Иссинского районаПензенскойобласти в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ИССА"" ИССИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ";22.12.2020;195 756,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300030620000025;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ИССА"" ИССИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0155200002220000875;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002220000875;Определение поставщика завершено;Ремонт автомобильнойдороги«с.Плесс-с.Голицыно-г.Нижний Ломов-граница области» км 32+900-км 39+000 Нижнеломовского районаПензенскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;21.12.2020;50 007 076,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000875;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАЧЕЛМСКАЯ ДОРОЖНО-ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";1 - Победитель;41 005 802,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""";2 - Второй номер;41 255 838,08;20.06.2022;26.01.2021;;20.06.2022;5828004042;20.04.2021
№ 0155300030620000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300030620000024;Определение поставщика завершено;Выполнение работ по благоустройству территории и содержаниюдорогр.п. Исса Иссинского районаПензенскойобласти в 2021 г.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ИССА"" ИССИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ";21.12.2020;2 720 170,55 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300030620000024;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ИССА"" ИССИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ИССИНСКОЕ ЖКХ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ИССА"" ИССИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ";;2 720 170,55;31.01.2022;12.01.2021;;442710, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ИССИНСКИЙ, РАБОЧИЙ ПО ИССА, УЛ ЛЕБЕДЕВА, ДОМ 46;5814003497;8-84144-22618issinskye_gkh@mail.ru
№ 0155200002220000861;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0155200002220000861;Определение поставщика завершено;Проектирование объекта капитального строительства: «Строительство автомобильнойдороги«Обход с. Бессоновка» Бессоновского районаПензенскойобласти»;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;18.12.2020;7 857 091,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000861;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАЛЬПРОЕКТ""";1 - Победитель;5 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР - ДОРСЕРВИС""";2 - Второй номер;7 000 000,00;;;;;;
№ 32009822039;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009822039;Закупка завершена;Оказание услуг по предоставлению доступа к сети Интернет для нужд штабаПензенскогоотряда филиала ФГП ВО ЖДТ России  на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.12.2020;229 680,00 ₽;;;;;;;;;;;;;;
№ 32009821620;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009821620;Закупка завершена;Оказание услуг по предоставлению доступа к сети Интернет для нуждПензенскогоотряда филиала ФГП ВО ЖДТ России  на Куйбышевской железнойдороге(г. Инза);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.12.2020;54 000,00 ₽;;;;;;;;;;;;;;
№ 32009821446;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009821446;Закупка завершена;Оказание услуг по предоставлению доступа к сети Интернет для нуждПензенскогоотряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.12.2020;71 348,88 ₽;;;;;;;;;;;;;;
№ 0155200000320000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200000320000056;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения рабочего поселка Тамала Тамалинского районаПензенскойобласти на 1 квартал и 4 квартал 2021 года;ИСПОЛНИТЕЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ - АДМИНИСТРАЦИЯ ТАМАЛИНСКОГО РАЙОНА;18.12.2020;1 200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200000320000056;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ТАМАЛА ТАМАЛИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;1 200 000,00;31.01.2022;11.01.2021;;442900, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ТАМАЛИНСКИЙ, РАБОЧИЙ ПО ТАМАЛА, УЛ СТЕПНАЯ, 8;5832003235;субъект малого предпринимательства
№ 32009820798;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009820798;Закупка завершена;Оказание услуг по предоставлению доступа к сети Интернет для нуждПензенскогоотряда филиала ФГП ВО ЖДТ России  на Куйбышевской железнойдороге( г. Моршанск );"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.12.2020;43 932,24 ₽;;;;;;;;;;;;;;
№ 0355300118020000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300118020000013;Определение поставщика завершено;Благоустройство пешеходной зоны ул.Баумана в городе Каменка Каменского районаПензенскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАМЕНКИ""";17.12.2020;5 584 864,45 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300118020000013;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАМЕНКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИТ РИВАЛ""";1 - Победитель;4 397 131,64;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРАНССЕРВИС""";2 - Второй номер;4 425 055,96;24.08.2021;21.01.2021;;442893, ОБЛ ПЕНЗЕНСКАЯ 58, Г СЕРДОБСК, УЛ БЫКОВА, 12, 43;5805013121;8-88156-73335mu_kapstroy@sura.ru
№ 0355100004520000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000124;Определение поставщика завершено;"...  автомобильныхдорогахобщегопользования федерального значения М-5 ""Урал"" Москва-Рязань-Пенза... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск на участке ... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск  на участках ... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск  на участке ...  Нижний Новгород - Арзамас - Саранск - Исса -Пенза- Саратов на участке км 320 ...  47+200; Р-208 Тамбов -Пензана участке  км 124+000 ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;63 461 336,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000124;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;63 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;56 417 000,00;;;;;;
№ 0355100004520000123;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000123;Определение поставщика завершено;"...  автомобильныхдорогахобщего пользования федерального значения   М-5 ""Урал"" Москва-Рязань-Пенза... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск на участке ... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск  на участках ... ; М-5 ""Урал"" Москва-Рязань-Пенза-Самара-Уфа-Челябинск  на участке ...  Нижний Новгород - Арзамас - Саранск - Исса -Пенза- Саратов на участке км 320 ...  47+200; Р-208 Тамбов -Пензана участке  км 124+000 ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;215 329 181,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000123;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛДОРСТРОЙ""";1 - Победитель;214 252 535,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;191 427 000,00;;;;;;
№ 0155200002220000849;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0155200002220000849;Определение поставщика завершено;Разработка проектной документации на восстановление изношенного верхнего слоя асфальтобетонного покрытия на автомобильнойдороге«г. Нижний Ломов – с. Наровчат – граница области» км 10+000 – км 16+270 Нижнеломовского районаПензенскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;16.12.2020;353 751,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000849;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНАЯ КОМПАНИЯ РЕГИОН""";1 - Победитель;199 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ЭКСПЕДИЦИЯ""";2 - Второй номер;210 000,00;;;;;;
№ 0155200002220000848;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0155200002220000848;Определение поставщика завершено;"Проектирование объекта капитального строительства «Замена барьерного ограждения на автомобильнойдороге«с. Грабово – с. Вазерки – с. Пыркино» км 4+249 – км 4+301 (право), км 4+234 – км 4+307 (лево); км 4+537 – км 4+545 (право); км 5+940 – км 5+958 (право), км 5+935 – км 5+963 (лево); км 7+752 – км 7+774 (право), км 7+935 – км 7+955 (лево); км 9+033 – км 9+051 (право), км 9+026 – км 9+043 (лево); км 9+652 – км 9+687 (право), км 9+644 – км 9+681 (лево) Бессоновского районаПензенскойобласти»";УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;16.12.2020;170 409,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002220000848;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АВТОДОРПРОЕКТ""";1 - Победитель;161 889,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНСТИТУТ ""ГИДРОДОРПРОЕКТ""";2 - Второй номер;150 000,00;;;;;;
№ 0853500000320013523;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0853500000320013523;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдорогиПодъезд к г. Новотроицку от автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск (подъезд к пункту пропуска ""Орск"") км 0+045 - км 4+940 в Гайском городском округе Оренбургской области.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";16.12.2020;70 955 018,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0853500000320013523;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА ОРЕНБУРГСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ОРЕНБУРГРЕМДОРСТРОЙ""";;70 955 018,00;31.12.2021;12.01.2021;;460021, ОБЛ ОРЕНБУРГСКАЯ, Г ОРЕНБУРГ, УЛ 60 ЛЕТ ОКТЯБРЯ, ДОМ 1/9, КОРПУС 2,;5610080648;73532705608sdodor@inbox.ru
