Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0142300045521000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300045521000021;Определение поставщика завершено;Услуги по очистке от снега автомобильныхдороги дворовых территорий на территории городского поселения Мирный;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙСАМАРСКОЙОБЛАСТИ;15.02.2021;530 404,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300045521000021;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ПОСЕЛЕНИЯ МИРНЫЙ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ ""МИР""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКАЯ ГЕОФИЗИЧЕСКАЯ КОМПАНИЯ""";;527 751,98;;;;;;
№ 0342300065321000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300065321000007;Работа комиссии;"""Ремонт тротуаров по ул. Волжская, ул. Парковая в с. Приволжье муниципального района ПриволжскийСамарскойобласти""";АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙСАМАРСКОЙОБЛАСТИ;15.02.2021;1 872 927,68 ₽;;;;;;;;;;;;;;
№ 0842200002121000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000010;Работа комиссии;Оказание услуг по диагностике, техническому обслуживанию и ремонту автотранспортных средств министерства транспорта и автомобильныхдорог Самарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";12.02.2021;858 522,20 ₽;;;;;;;;;;;;;;
№ 0842200002121000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000009;Подача заявок;Ремонт автомобильнойдорогиобщего пользования регионального значения вСамарскойобласти Подъем-Михайловка-Богдановка-Алексеевка на участке км 40+000 - км 55+600, расположенной в муниципальном районе АлексеевскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";12.02.2021;296 561 211,06 ₽;;;;;;;;;;;;;;
№ 0842200002121000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000008;Подача заявок;Ремонт автомобильнойдорогиобщего пользования межмуниципального значения вСамарскойобласти Глушицкий - Благодатовка на участке км 0+000 - км 12+790, расположенной в муниципальном районе БольшечерниговскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";12.02.2021;241 546 833,78 ₽;;;;;;;;;;;;;;
№ 0355100004521000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000011;Подача заявок;"Устройство защитных слоев на участках автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа – Челябинск,Самарскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;143 526 426,00 ₽;;;;;;;;;;;;;;
№ 0355100004521000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000008;Подача заявок;"Ремонт путепровода через железнуюдорогуСызрань - Ульяновск на км 896+490 автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск,Самарскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;49 195 700,00 ₽;;;;;;;;;;;;;;
№ 0142300045521000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300045521000017;Определение поставщика завершено;Услуги  по очисткеавтодорогот снега;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙСАМАРСКОЙОБЛАСТИ;12.02.2021;1 401 335,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300045521000017;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ХОРОШЕНЬКОЕ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Куняев Р. А.;;1 401 335,40;;;;;;
№ 32109984660;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109984660;Закупка завершена;"Проведение монтажных и пусконаладочных работ системы видеонаблюдения по адресу:Самарскаяобласть, Сергиевский район, в 300 м справа от 1108+550 мавтодорогиМ-5 ""Урал"".";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИКАСТ""";11.02.2021;744 853,00 ₽;;;;;;;;;;;;;;
№ 0342300000121000082;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0342300000121000082;Подача заявок;Выполнение проектных работ по объекту «Реконструкция улицы Лейтенанта Шмидта от Октябрьского спуска до улицы Ново-Садовой»;ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГАСАМАРА;11.02.2021;6 000 000,00 ₽;;;;;;;;;;;;;;
№ 0342300000121000081;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0342300000121000081;Подача заявок;"Выполнение проектных работ по объекту ""Реконструкция ул. Дачной от Московского шоссе до ул. Горной в Ленинском, Железнодорожном внутригородских районах городского округаСамара(1-я очередь реконструкция ул. Дачной от ул. Пензенской до Московского шоссе, 2-я очередь реконструкция ул. Дачной от ул. Пензенской до ул. Горной)"". 1-я очередь реконструкция ул. Дачной от ул. Пензенской до Московского шоссе.";ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГАСАМАРА;11.02.2021;9 017 441,44 ₽;;;;;;;;;;;;;;
№ 0355100004521000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000005;Подача заявок;"Устройство слоев износа на участках автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа – Челябинск, на участке км 181+211 - км 182+580 (Прямое направление), (Обратное направление), Рязанская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;65 584 034,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000011;Подача заявок;"Осуществление строительного контроля  за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, подъезд к г. Ульяновск на участке км 199+000 - км 205+000, Ульяновская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;21 386 353,00 ₽;;;;;;;;;;;;;;
№ 0355100004521000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000004;Подача заявок;"Устройство защитных слоев на участках автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа – Челябинск, Республика Мордовия, Пензенская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;181 046 118,00 ₽;;;;;;;;;;;;;;
№ 0355100004521000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000003;Подача заявок;"Устройство защитных слоев на автомобильнойдорогеМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа – Челябинск, Рязанская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;487 581 483,00 ₽;;;;;;;;;;;;;;
№ 0142300040821000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000034;Определение поставщика завершено;Обустройство тротуара по ул. Первомайская п.Сургут СП Сургут муниципального района Сергиевский - 2 этап;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;11.02.2021;2 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300040821000034;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА-ЗАСТРОЙЩИКА,АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";1 - Победитель;1 919 500,00;Гарибян И. М.;2 - Второй номер;1 933 000,00;;;;;;
№ 32109980827;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109980827;Подача заявок;Поставка бумаги для копирования и печати формата А4;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕСАМАРСКОЙОБЛАСТИ "" АГЕНТСТВО ПО СОДЕРЖАНИЮ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯСАМАРСКОЙОБЛАСТИ""";11.02.2021;655 400,00 ₽;;;;;;;;;;;;;;
№ 0842200002121000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000007;Определение поставщика завершено;Поставка автомобильного топлива для служебных автомобилей учреждения на 2021 год;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";10.02.2021;700 150,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002121000007;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ САМАРСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРЕЙДВЭЙ""";;700 150,00;;;;;;
№ 0142300040821000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000032;Определение поставщика завершено;Обустройство тротуара по ул. Первомайская в п.Сургут СП Сургут муниципального района Сергиевский;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;10.02.2021;2 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300040821000032;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА-ЗАСТРОЙЩИКА,АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";1 - Победитель;1 886 500,00;Гарибян И. М.;2 - Второй номер;1 900 000,00;;;;;;
№ 0342300000121000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300000121000072;Определение поставщика завершено;Выполнение работ по восстановлению благоустройства территории после проведения аварийно-восстановительных работ коммуникаций;ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГАСАМАРА;10.02.2021;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300000121000072;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""САМАРСКИЙ МЕТРОПОЛИТЕН ИМЕНИ А.А. РОСОВСКОГО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ДОРИНДУСТРИЯ""";1 - Победитель;8 300,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО СТРОИТЕЛЬНАЯ ФИРМА ""ФАВОРИТ""";2 - Второй номер;8 400,00;;;;;;
№ 32109975282;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109975282;Подача заявок;Выполнение работ по установке надземных пешеходных переходов из модульных конструкций на объекте «Оказание услуг по содержанию участка автомобильнойдорогиобщего пользования федерального значения и искусственных дорожных сооружений на ней М-5 «Урал» Москва – Рязань – Пенза –Самара– Уфа – Челябинск (подъезд к пункту пропуска «Орск») км 10+600 – км 293+410, Оренбургская область».;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ОРЕНБУРГРЕМДОРСТРОЙ""";09.02.2021;83 526 971,00 ₽;;;;;;;;;;;;;;
№ 0142300040821000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000026;Определение поставщика завершено;Обустройство тротуара по ул.Советская с. Сергиевск СП Сергиевск муниципального района Сергиевский  - 2 этап;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;09.02.2021;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300040821000026;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА-ЗАСТРОЙЩИКА,АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";1 - Победитель;1 720 000,00;Гарибян И. М.;2 - Второй номер;1 730 000,00;;;;;;
№ 0187300019421000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0187300019421000015;Определение поставщика завершено;"Выполнение работ на: «Обустройство тротуара с освещением микрорайона № 2 «Нефтяников» вдоль улиц Нефтяников и Н.Самардаковав городе Пыть-Ях""";АДМИНИСТРАЦИЯ ГОРОДА ПЫТЬ-ЯХА ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ;08.02.2021;20 570 398,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0187300019421000015;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА ПЫТЬ-ЯХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЖОКЕР""";1 - Победитель;17 572 073,79;Кривченков А. А.;2 - Второй номер;17 674 925,78;;;;;;
№ 0142300040821000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000025;Определение поставщика завершено;Обустройство тротуара по ул.Советская с. Сергиевск СП Сергиевск муниципального района Сергиевский;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;08.02.2021;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300040821000025;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА-ЗАСТРОЙЩИКА,АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";1 - Победитель;1 790 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЛТ-ДОРСТРОЙ""";2 - Второй номер;1 800 000,00;;;;;;
№ 0142300040821000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000024;Работа комиссии;Обустройство тротуара по ул. Карла Маркса в с.Сергиевск СП Сергиевск муниципального района Сергиевский - 2 этап;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;08.02.2021;2 030 000,00 ₽;;;;;;;;;;;;;;
№ 0142300040821000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300040821000019;Определение поставщика завершено;Обустройство тротуара по ул. Карла Маркса в с.Сергиевск СП Сергиевск  муниципального района Сергиевский;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙСАМАРСКОЙОБЛАСТИ;05.02.2021;2 030 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300040821000019;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА-ЗАСТРОЙЩИКА,АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА"" МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";1 - Победитель;1 583 400,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЛТ-ДОРСТРОЙ""";2 - Второй номер;1 593 550,00;;;;;;
№ 0342300000121000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300000121000053;Определение поставщика завершено;Шпалы деревянные и брусья переводные;ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГАСАМАРА;05.02.2021;1 066 126,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300000121000053;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САМАРА ""САМАРСКИЙ МЕТРОПОЛИТЕН ИМЕНИ А.А. РОСОВСКОГО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБ""";1 - Победитель;639 338,74;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ УНИВЕРСАЛ""";2 - Второй номер;644 669,37;;;;;;
№ 0142300036921000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036921000015;Определение поставщика завершено;"Выполнение работ по благоустройству территории сельского поселения Васильевка муниципального района БезенчукскийСамарскойобласти в рамках исполнения государственной программыСамарскойобласти ""Комплексное развитие сельских территорийСамарскойобласти на 2020 - 2025 годы""";АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙСАМАРСКОЙОБЛАСТИ;05.02.2021;2 350 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036921000015;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИАСТРОЙ""";1 - Победитель;2 103 250,00;Кочетков олег владимирович -.;2 - Второй номер;2 115 000,00;;;;;;
№ 0842100000921000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842100000921000001;Определение поставщика завершено;оказание услуг по перевозке груза автомобильным транспортом по маршруту г.Самара- г. Ростов-на-дону для нужд МВД России;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК  МВД РОССИИ НА КУЙБЫШЕВСКОЙ ЖЕЛЕЗНОЙДОРОГЕ""";05.02.2021;115 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842100000921000001;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МВД РОССИИ НА КУЙБЫШЕВСКОЙ ЖЕЛЕЗНОЙ ДОРОГЕ""";Шабанов владимир александ Р.;1 - Победитель;102 350,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДАРАМА ТРАНС""";2 - Второй номер;102 924,99;;;;;;
№ 0142300035921000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0142300035921000004;Подача заявок;Благоустройство дворовых территорий в г. НефтегорскеСамарскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА НЕФТЕГОРСКИЙ;04.02.2021;5 347 483,16 ₽;;;;;;;;;;;;;;
№ 0373200041121000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000044;Определение поставщика завершено;Проведение охранно-поддерживающих мероприятий в многоквартирных домах программы реновации 2021 года в части ремонта внутридомовых инженерных сетей электроснабжения по адресам:Самаркандскийбульв., д.15, к.3,Самаркандскийбульв., д.30, к.3, Скрябина Академика ул., д.25/1, к.2, Верхние Поля ул., д.13, к.1, Верхние Поля ул., д.13, к.2, Калитниковская Ср. ул., д.51, к.1, Басовская ул., д.6, Кожуховская 6-я ул., д.31Б;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;7 866 021,43 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0373200041121000044;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";Зырянов С. А.;1 - Победитель;4 742 679,56;Антонов О. М.;2 - Второй номер;4 782 009,67;;;;;;
