Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009763921;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009763921;Закупка завершена;"Право заключения договора на выполнение проектной и рабочей документации по объектам ТПП льготной категории филиала ПАО «Россети Юг» - «Волгоградэнерго». Лот 21П-20 (10 объектов):1. «Строительство ВЛ-6 кВ (ориентировочной протяженностью 0,140 км) отпайкой от ВЛ-6 кВ №23 ПС 220/110/35/10/6 кВ «Волжская», КТП-6/0,4 кВ (ориентировочной мощностью 25 кВА) и ВЛИ-0,4 кВ (ориентировочной протяженностью 0,010 км) для электроснабжения здания склада, расположенного вВолгоградскойобласти, г. Волжский, ул.Автодорога№6, 13б, Волжский РЭС» (34-1-20-00496681);";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЮГ""";04.12.2020;1 012 370,35 ₽;;;;;;;;;;;;;;
№ 0860400000320000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0860400000320000055;Определение поставщика завершено;Выполнение работ по содержанию искусственных дорожных сооружений на автомобильнойдороге«Подъезд к Балаковской атомной электростанции от автомобильнойдорогиобщего пользования федерального значения Р-228 Сызрань – Саратов –Волгоград» в Саратовской области.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.12.2020;16 043 654,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0860400000320000055;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН-МОСТ""";;16 043 654,00;31.12.2022;25.12.2020;;410536, ОБЛ САРАТОВСКАЯ 64, Р-Н САРАТОВСКИЙ,  ЗОРИНСКИЙ,  ПРОМУЗЕЛ ЗОРИНСКИЙ;6432002013;8-927-2776811region-most@mail.ru
№ 32009759229;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009759229;Закупка завершена;"Выполнение работ по устройству наружнего электроосвещения с последующим ремонтомдороги благоустройством примыкающей территории (на основании соглашения № 34 от 15.10.2020 года ""О благоустройстве территории общего пользования"") для нужд ФГБОУ ВО ВолгГМУ Минздрава России";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВОЛГОГРАДСКИЙГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ";03.12.2020;971 196,20 ₽;;;;;;;;;;;;;;
№ 0360200054020000131;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000131;Определение поставщика завершено;Ремонт автомобильнойдороги«Калининск - Свердлово - Колокольцовка-Кленовка(Волгоградскаяобласть)» на участке км 20+000 – км 39+970 в Калининском районе Саратовской области. I этап (км 20+000 – км 28+600);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";02.12.2020;175 680 319,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000131;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛИНИНСКОЕ ДРСУ №1""";1 - Победитель;131 725 103,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТИМА""";2 - Второй номер;132 603 505,00;31.12.2021;11.01.2021;;412481, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г КАЛИНИНСК,  УЛ ДОРОЖНАЯ,  2Д/1,;6415901885;88454931754kalininskdrsu@yandex.ru
№ 0129300030420000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300030420000030;Определение поставщика завершено;Оказание услуг по зимнему содержанию автомобильныхдорогобщего пользования местного значения на территории муниципального образования Новониколаевское городское поселение Новониколаевского муниципального районаВолгоградскойобласти, расположенных западнее железнойдорогив 2021 году.;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;02.12.2020;820 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300030420000030;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Попков А. В.;;7 927,00;31.12.2021;22.12.2020;;Волгоградская область, Новониколаевский район, р.п. Новониколаевский, ул. Кирова, д.131;Да;субъект малого предпринимательства
№ 0129300030420000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300030420000029;Определение поставщика завершено;Оказание услуг по зимнему содержанию автомобильныхдорогобщего пользования местного значения на территории муниципального образования Новониколаевское городское поселение Новониколаевского муниципального районаВолгоградскойобласти, расположенных восточнее железнойдорогив 2021 году.;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;02.12.2020;980 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300030420000029;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Юрин А. С.;;7 927,00;31.12.2021;22.12.2020;;- Волгоградская 34, - Новониколаевский, - Алексиковский;Да;субъект малого предпринимательства
№ 32009742395;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009742395;Работа комиссии;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 749/ОКЭ-ПРИВ/20 на право заключения договора выполнения работ по текущему содержанию зданийВолгоградскойдистанции гражданских сооружений;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;17 186 400,00 ₽;;;;;;;;;;;;;;
№ 0364100001820000075;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000075;Определение поставщика отменено;Проведение строительного контроля при осуществлениистроительства объекта: «Строительство и реконструкция путепроводов наавтомобильныхдорогахобщего пользования федерального значения. Строительствопутепровода через железнуюдорогуна км 18+412 автомобильнойдорогиР-208Тамбов - Пенза, Тамбовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.11.2020;34 752 179,00 ₽;;;;;;;;;;;;;;
№ 0329600001320000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329600001320000037;Определение поставщика завершено;Зимнее содержаниедорогв г. Новоаннинский в 2021году;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ";30.11.2020;781 041,99 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329600001320000037;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО СТРОИТЕЛЬНАЯ КОМПАНИЯ НОВОСТРОЙ""";;781 041,99;30.04.2021;23.12.2020;;403953, ОБЛ ВОЛГОГРАДСКАЯ 34, Г НОВОАННИНСКИЙ, ПЕР КАЗАЧИЙ, 78, А;3419010877;субъект малого предпринимательства
№ 32009740335;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009740335;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6380/ОАЭ-ЦДЗС/20 на право заключения договора оказания услуг охранных на объектах Саратовского,Волгоградского, Астраханского регионов Приволжской ДМС.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;9 374 270,40 ₽;;;;;;;;;;;;;;
№ 0364100001820000074;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000074;Определение поставщика отменено;Строительство и реконструкция путепроводов на автомобильныхдорогахобщего пользования федерального значения. Строительство путепровода через железнуюдорогуна км 18+412 автомобильнойдорогиР-208 Тамбов - Пенза, Тамбовская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.11.2020;1 363 991 704,00 ₽;;;;;;;;;;;;;;
№ 32009735210;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009735210;Закупка завершена;Оказание услуг по обращению с жидкими коммунальными отходами для нуждВолгоградскогоотряда ВО филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";27.11.2020;62 600,40 ₽;;;;;;;;;;;;;;
№ 32009734647;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009734647;Закупка завершена;Оказание услуг по проведению предрейсовых (послерейсовых) медицинских осмотров водителейВолгоградскогоотряда ВО филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";27.11.2020;308 220,00 ₽;;;;;;;;;;;;;;
№ 0329200062220007299;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329200062220007299;Определение поставщика завершено;выполнение работ по содержанию и ремонту автомобильныхдорогобщего пользования местного значения вне границ населенных пунктов городских и сельских поселений в границах Жирновского района в 2021 году;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕВОЛГОГРАДСКОЙОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";26.11.2020;2 352 893,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329200062220007299;АДМИНИСТРАЦИЯ ЖИРНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""ВОЛГОГРАДАВТОДОР""";;2 352 893,00;31.12.2021;22.12.2020;;400107, ОБЛ ВОЛГОГРАДСКАЯ 34, Г ВОЛГОГРАД, ПР-КТ ИМ МАРШАЛА СОВЕТСКОГО СОЮЗА Г.К.ЖУКОВА, ДОМ 90;3444201811;
№ 32009725253;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009725253;Закупка завершена;Оказание услуг по предоставлению учебно-материальной базы для организации проведения периодической проверки у работниковВолгоградскогоотряда на пригодность к действиям в условиях, связанных с применением огнестрельного оружия и специальных средств и аренда тира для проведения практических стрельб для нуждВолгоградскогоотряда филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";26.11.2020;1 990 500,00 ₽;;;;;;;;;;;;;;
№ 0129200005320002046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002046;Определение поставщика завершено;Выполнение работ по содержанию искусственных сооружений на автомобильныхдорогахобщего пользования регионального или межмуниципального значения в Калачевском, Клетском, Котельниковском, Октябрьском, Светлоярском, Суровикинском, Чернышковском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;25.11.2020;133 822 731,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002046;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";;133 822 731,34;30.07.2024;29.12.2020;;355047, г.Ставрополь, ул.Октябрьская, д.194, офис 7;2636808333;(8652) 94-82-86yurist@risna.ru
№ 0354100008420000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000097;Определение поставщика завершено;"Ремонт автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 Дон - Тамбов -Волгоград- Астрахань (подъезд к г. Саратов) на участке км 444+200 - км 455+200, Воронежская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;235 351 494,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000097;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОГИ ЧЕРНОЗЕМЬЯ""";;235 351 494,00;10.12.2021;17.12.2020;;394033, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ЗЕМЛЯЧКИ, ДОМ 25;3616013637;7-4732-001510dorogi36@gmail.com
№ 0129200005320002040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002040;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения в Даниловском, Иловлинском, Клетском и Ольховском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;25.11.2020;799 191 935,26 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002040;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ДОНДОРСТРОЙ""";;30.07.2024;26.12.2020;;"344010, г. Ростов-на-Дону,ул. Тельмана, д. 73/94 Литер ""А""";6165198233;78632904767podondorstroy@mail.ru
№ 0129200005320002037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002037;Определение поставщика завершено;Выполнение работ по содержанию искусственных сооружений на автомобильныхдорогахобщего пользования регионального или межмуниципального значения в Быковском, Городищенском, Дубовском, Ленинском, Николаевском, Палласовском, Старополтавском, Среднеахтубинском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;25.11.2020;123 748 491,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002037;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНССТРОЙКОМ""";;123 748 491,64;30.07.2024;16.12.2020;;400075, г Волгоград, проезд Дорожников, 10;3443922835;79023641410glv-11@mail.ru
№ 0129200005320002036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002036;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения в Киквидзенском, Котовском и Руднянском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;25.11.2020;628 503 192,82 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002036;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" МОСТДОРСЕРВИС """;;30.07.2024;28.12.2020;;403601, Волгоградская область, Руднянский район, р.п. Рудня, ул. Крестьянская, д.6;3425004536;84453-7-18-91mostdor1@mail.ru
№ 0129200005320002027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002027;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения в Ленинском, Светлоярском и Старополтавском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;24.11.2020;407 686 013,57 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002027;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0129200005320002022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002022;Определение поставщика завершено;Выполнение работ по содержанию искусственных сооружений на автомобильныхдорогахобщего пользования регионального или межмуниципального значения в Алексеевском, Еланском, Жирновском, Киквидзенском, Нехаевском, Новоаннинском, Новониколаевском, Руднянском, Урюпинском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;24.11.2020;212 250 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002022;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" МОСТДОРСЕРВИС """;;212 250 500,00;30.07.2024;16.12.2020;;403601, Волгоградская область, Руднянский район, р.п.Рудня, ул.Крестьянская, д.6;3425004536;79375371770mostdor1@mail.ru
№ 0129300034620000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300034620000016;Определение поставщика завершено;Выполнение работ по очистке от снега и противогололедной обработке автомобильнойдороги(автомобильнаядорогаот федеральной трассы 1Р 228 «Сызрань- Саратов-Волгоград» к х.Челюскинец) в Дубовском муниципальном районеВолгоградскойобласти;АДМИНИСТРАЦИЯ ДУБОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;24.11.2020;111 189,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300034620000016;АДМИНИСТРАЦИЯ ДУБОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0129200005320002020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320002020;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения в Алексеевском, Кумылженском, Нехаевском, Новониколаевском и Серафимовичском муниципальных районахВолгоградскойобласти в 2021-2024 годах;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;24.11.2020;964 964 025,16 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320002020;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ГРАНИТ""";;30.07.2024;28.12.2020;;403241, Волгоградская область, Алексеевский район, станица Алексеевская, ул.Ленина, 39, кв. 1;3457002034;78444632206ooo.granit2010@yandex.ru
