Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0109600005820000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600005820000050;Определение поставщика завершено;Выполнение работ по противогололедной обработкедорогв Комсомольском городском поселении Чамзинского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;11.12.2020;193 149,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600005820000050;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕЗНИКОВСКАЯ ПМК""";;193 149,00;01.03.2021;21.01.2021;;431751, РЕСП МОРДОВИЯ13, Р-Н БОЛЬШЕБЕРЕЗНИКОВСКИЙ, С БОЛЬШИЕ БЕРЕЗНИКИ, УЛ ЛЕНИНА, 84,;1304096592;79276410644pmkfedotov@mail.ru
№ 0109300014820000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300014820000001;Определение поставщика завершено;"Ремонтавтодорогипо ул. Садовая п. Совхоз ""Красное Сельцо»";АДМИНИСТРАЦИЯ КРАСНОСЕЛЬЦОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РУЗАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;11.12.2020;1 156 090,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300014820000001;АДМИНИСТРАЦИЯ КРАСНОСЕЛЬЦОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РУЗАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;Маршанцев С. В.;1 - Победитель;976 896,05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАЛЛЕЛЬ""";2 - Второй номер;982 676,50;30.06.2021;22.01.2021;;РЕСП МОРДОВИЯ, Российская Федерация,  Р-Н КРАСНОСЛОБОДСКИЙ,  С СТАРЫЕ ГОРЯШИ,;Да;79197899330smarshancev@bk.ru
№ 0309200000220000187;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000187;Определение поставщика завершено;Закупка бензина автомобильного АИ-92 экологического класса не ниже К5, бензина автомобильного АИ-95 экологического класса не ниже К5;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";10.12.2020;900 658,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000187;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗОЙЛ""";;900 658,33;21.07.2021;31.12.2020;;430005, Российская Федерация,  РЕСП МОРДОВИЯ,  Г САРАНСК,  УЛ КРАСНАЯ,  21,;1326211979;8342372929zakupki@gaz-oil.su
№ 0309200000220000186;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000186;Определение поставщика завершено;Обслуживание систем сигнализации, видеонаблюдения, инженерно-технических средств (систем) обеспечения транспортной безопасности объектов транспортной инфраструктуры;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";07.12.2020;2 540 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000186;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""СТРАЖ""";1 - Победитель;1 308 604,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАЩИТА""";2 - Второй номер;1 308 604,70;28.01.2022;12.01.2021;;430011, РЕСП МОРДОВИЯ, Г САРАНСК, УЛ ТИТОВА, 34, 20;1326225058;79648537233vetersim@gmail.com
№ 0309200000220000185;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000185;Определение поставщика завершено;Выполнение работ (оказание услуг) по обеспечению транспортной безопасности и антитеррористической защищенности объектов транспортной инфраструктуры, расположенных на  автомобильныхдорогахобщего пользования регионального или межмуниципального значения РеспубликиМордовияот актов незаконного вмешательства с использованием инженерно-технических средств (систем) обеспечения транспортной безопасности;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";07.12.2020;9 022 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000185;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЕНТСТВО ТРАНСПОРТНОЙ БЕЗОПАСНОСТИ""";;9 022 800,00;28.01.2022;12.01.2021;;350004, КРАЙ КРАСНОДАРСКИЙ, Г КРАСНОДАР, УЛ СЕВЕРНАЯ, ДОМ 88, ПОМЕЩЕНИЕ 10;2308251770;79531133720ATBKK@mail.ru
№ 0109600003520000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600003520000005;Определение поставщика завершено;Строительство автомобильнойдорогипо ул. Терешковой и ул. 30-лет Победы в с.Кемля Ичалковского муниципального района РеспубликиМордовия.;АДМИНИСТРАЦИЯ КЕМЛЯНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ИЧАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;07.12.2020;10 874 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600003520000005;АДМИНИСТРАЦИЯ КЕМЛЯНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ИЧАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИЧАЛКОВСКАЯ ДСПМК""";;10 820 525,50;31.12.2021;25.01.2021;;431630, РЕСП МОРДОВИЯ 13, Р-Н ИЧАЛКОВСКИЙ, П/СТ ОБРОЧНОЕ;1310087050;
№ 0109300023220000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300023220000016;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения, дворовых проездов общего пользования на территории Краснослободского городского поселения Краснослободского муниципального района РеспубликиМордовия(механическая уборка, обработка противогололедными реагентами);АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;07.12.2020;1 934 725,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300023220000016;АДМИНИСТРАЦИЯ КРАСНОСЛОБОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЛУАТАЦИЯ, ТЕКУЩИЙ РЕМОНТ И ОБСЛУЖИВАНИЕ НЕДВИЖИМОСТИ""";;1 934 725,00;01.05.2021;29.12.2020;;431261, РЕСП МОРДОВИЯ, Г КРАСНОСЛОБОДСК, ПЕР ЗАВОДСКОЙ, 2,;1314000941;79603338844uslugi@moris.ru
№ 0809500000320002446;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320002446;Определение поставщика завершено;"выполнение работ по капитальному ремонту автомобильнойдорогипо ул. Социалистическая с подъездом к МБУ ""Теньгушевская СОШ"" в с.Теньгушево Теньгушевского муниципального района РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";02.12.2020;9 402 260,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000320002446;АДМИНИСТРАЦИЯ ТЕНЬГУШЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВАВТОДОР""";;9 402 260,00;30.06.2021;27.12.2020;;430005, Российская Федерация,  РЕСП МОРДОВИЯ,  Г САРАНСК,  УЛ КОММУНИСТИЧЕСКАЯ,  50,;1326215613;79093251137RMmad13@mail.ru
№ 0309200000220000184;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000184;Определение поставщика завершено;Капитальный ремонт объекта: Автомобильнаядорогаг. Саранск - р. п. Ромоданово - с. Большое Игнатово на участке км 20+100 - км 20+400 с устройством системы автоматического пункта весового и габаритного контроля транспортных средств в Ромодановском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";01.12.2020;41 025 435,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000184;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСТЕЛЕКОМ""";;40 820 307,82;30.06.2021;02.02.2021;;191002, Г САНКТ-ПЕТЕРБУРГ 78, УЛ ДОСТОЕВСКОГО, 15;1659161523;7-8342-327004disp@sv.moris.ru
№ 0309200000220000183;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000183;Определение поставщика завершено;Капитальный ремонт объекта: Автомобильнаядорогаподъезд к д. Барки на участке км 1+365 - км 2+025 в Ковылкинском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";01.12.2020;16 109 545,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000183;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКО""";1 - Победитель;14 740 233,59;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВАВТОДОР""";2 - Второй номер;14 820 781,32;07.08.2021;24.12.2020;;440011, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ КАРПИНСКОГО, ДОМ 23, КВАРТИРА 46;5836679426;79033235505stroiko58@mail.ru
№ 0164200003020003605;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020003605;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ТАМБОВСКОЙ ОБЛАСТИ;01.12.2020;6 282 635,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020003605;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МОРДОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;6 282 635,00;30.11.2021;21.12.2020;;393600, ОБЛ ТАМБОВСКАЯ 68, Р-Н МОРДОВСКИЙ, - МОРДОВО, УЛ 2-Я РЕВОЛЮЦИОННАЯ, 77;6808504000;
№ 0164200003020003604;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020003604;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ТАМБОВСКОЙ ОБЛАСТИ;01.12.2020;5 133 726,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020003604;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ДОРОЖНО-СТРОИТЕЛЬНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА ""МОРДОВСКАЯ""";;5 133 726,00;30.11.2021;21.12.2020;;393600, ОБЛ ТАМБОВСКАЯ 68, Р-Н МОРДОВСКИЙ, - МОРДОВО;6808001750;субъект малого предпринимательства
№ 0864500000220004182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0864500000220004182;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс твердым покрытием и грунтовым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;"ТАМБОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ПО ОРГАНИЗАЦИИ ЗАКУПОК""";01.12.2020;724 950,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0864500000220004182;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;НОВОПОКРОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;724 950,00;30.11.2021;21.12.2020;;393610, ОБЛ ТАМБОВСКАЯ 68, Р-Н МОРДОВСКИЙ, - НОВОПОКРОВКА, УЛ РЕВОЛЮЦИОННАЯ;6808503849;
№ 0109600004320000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600004320000001;Определение поставщика завершено;Выполнение работ объекту: Ремонт автомобильнойдорогипо ул.Рабочая в п.ст.Воеводское Кочкуровского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ СЕМИЛЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КОЧКУРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;30.11.2020;3 399 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600004320000001;АДМИНИСТРАЦИЯ СЕМИЛЕЙСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КОЧКУРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАЛЛЕЛЬ""";1 - Победитель;3 059 171,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАРЯ""";2 - Второй номер;3 076 167,03;30.06.2021;28.12.2020;;431350, Российская Федерация,   РЕСП МОРДОВИЯ,   Г КОВЫЛКИНО,   УЛ ЖЕЛЕЗНОДОРОЖНАЯ,   ДОМ 34А,;1323000271;79027812611shuryginatn@mail.ru
№ 0809500000320002390;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320002390;Определение поставщика отменено;"выполнение работ по капитальному ремонту автомобильнойдорогипо ул. Социалистическая с подъездом к МБУ ""Теньгушевская СОШ""в с.Теньгушево Теньгушевского муниципального района РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";27.11.2020;9 402 260,00 ₽;;;;;;;;;;;;;;
№ 0164300000520000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300000520000003;Определение поставщика завершено;Выполнение работ по благоустройству территории муниципального образования Новопокровский поссоветМордовскогорайона Тамбовской области;АДМИНИСТРАЦИЯ  НОВОПОКРОВСКОГО ПОССОВЕТАМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;26.11.2020;1 200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300000520000003;АДМИНИСТРАЦИЯ НОВОПОКРОВСКОГО ПОССОВЕТА МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;НОВОПОКРОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;1 200 000,00;30.12.2021;21.12.2020;;393610, ОБЛ ТАМБОВСКАЯ 68, Р-Н МОРДОВСКИЙ, - НОВОПОКРОВКА, УЛ РЕВОЛЮЦИОННАЯ;6808503849;
№ 0309300071420000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300071420000038;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Полежаева в п. Ромоданово Ромодановского муниципального района РеспубликиМордовия;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБСЛУЖИВАНИЯ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ РОМОДАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";25.11.2020;22 163 870,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300071420000038;АДМИНИСТРАЦИЯ РОМОДАНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РОМОДАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;Шаронов В. В.;1 - Победитель;17 730 512,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";2 - Второй номер;17 841 331,65;15.07.2021;25.12.2020;;Республика Мордовия, Российская Федерация,  Город Ковылкино,  ,;Да;79050095058vvsharonov@yandex.ru
№ 0109300024520000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300024520000015;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Лямбирского муниципального района;АДМИНИСТРАЦИЯ ЛЯМБИРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;24.11.2020;550 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300024520000015;АДМИНИСТРАЦИЯ ЛЯМБИРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМ""";;550 000,00;31.12.2021;15.12.2020;;430007, Российская Федерация,  РЕСП МОРДОВИЯ,  Г САРАНСК,  УЛ КРЫЛОВА,  ДОМ 2, ОФИС/РАБ 16/1;1328016010;79272741211mameev_aysa@mail.ru
№ 0809500000320002351;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320002351;Определение поставщика завершено;ремонт внутрипоселковой автомобильнойдорогипо ул. Центральная, ул. Молодежная в с.МордовскоеКоломасово Ковылкинского муниципального района РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";24.11.2020;8 701 430,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000320002351;АДМИНИСТРАЦИЯ КОВЫЛКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";1 - Победитель;7 048 129,85;Шаронов В. В.;2 - Второй номер;7 091 637,00;30.09.2021;22.12.2020;;430006, Российская Федерация,  РЕСП МОРДОВИЯ,  Г САРАНСК,  УЛ ПРОМЫШЛЕННАЯ 2-Я,  2,;1327007750;79279749900Maskaev.s.n@mail.ru
№ 0164300000120000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300000120000001;Определение поставщика завершено;Выполнение работ по содержанию и ремонту автомобильныхдорогместного значения населённых пунктовМордовскогопоссоветаМордовскогорайона Тамбовской области;АДМИНИСТРАЦИЯМОРДОВСКОГОПОССОВЕТАМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;23.11.2020;6 511 635,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300000120000001;АДМИНИСТРАЦИЯ МОРДОВСКОГО ПОССОВЕТА МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МОРДОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;6 511 635,00;31.12.2021;12.01.2021;;393600, ОБЛ ТАМБОВСКАЯ 68, Р-Н МОРДОВСКИЙ, - МОРДОВО, УЛ 2-Я РЕВОЛЮЦИОННАЯ, 77;6808504000;7-47542-32549mpmupjkh@mail.ru
