Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009810864;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009810864;Закупка завершена;Оказание услуг по проведению предрейсового и послерейсового медицинских осмотров водителейВладимирскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";16.12.2020;228 852,00 ₽;;;;;;;;;;;;;;
№ 0128200000120007761;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007761;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Нижняя Дуброва (от д. 22 до д. 52 по ул. Нижняя Дуброва) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.12.2020;47 411 745,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007761;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ТРАССА""";1 - Победитель;47 174 686,83;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АСТ""";2 - Второй номер;47 174 686,83;17.09.2021;29.01.2021;;600901, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, УЛ НОЯБРЬСКАЯ (ЮРЬЕВЕЦ МКР.), ДОМ 139, ПОМЕЩЕНИЕ 42;3327128043;7-4922-523532sk-trassa33@yandex.ru
№ 0128200000120007757;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007757;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Мира (от Октябрьского проспекта до ул. Горького) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.12.2020;16 879 347,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007757;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;16 794 950,89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АСТ""";2 - Второй номер;16 794 950,89;06.08.2021;29.01.2021;;600020, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, УЛ БОЛЬШАЯ НИЖЕГОРОДСКАЯ, 34Б, 405;3329066353;7-4922-471154vladsk33@yandex.ru
№ 0128200000120007741;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007741;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо Октябрьскому проспекту (от д.45 до д.22 по Октябрьскому проспекту) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.12.2020;9 934 775,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007741;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АСТ""";1 - Победитель;9 885 101,53;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;9 885 101,53;30.07.2021;29.01.2021;;600000, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, УЛ БОЛЬШИЕ РЕМЕННИКИ, 4;3327116200;7-920-9051405a89209190077@mail.ru
№ 0162200011820002566;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0162200011820002566;Работа комиссии;Выполнение работ по  разработке предпроектной документации (обоснование инвестиций) по объекту «Строительство автомобильнойдорогид.Владимировка– граница Свердловской области и Ханты-Мансийского автономного округа – Югры на территории Тавдинского городского округа»;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННЫХ ЗАКУПОК СВЕРДЛОВСКОЙ ОБЛАСТИ;15.12.2020;10 599 743,00 ₽;;;;;;;;;;;;;;
№ 0128300005320000201;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000201;Определение поставщика завершено;Установка, замена и техническое обслуживание дорожных знаков в муниципальном образовании город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;15.12.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000201;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Трушин А. Б.;;199 000,00;30.04.2021;12.01.2021;;601500, обл Владимирская 33, г Гусь-Хрустальный, ул Парковая, д 79;Да;субъект малого предпринимательства
№ 0128300005320000200;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000200;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения муниципального образования город Гусь-ХрустальныйВладимирскойобласти в 1 квартале 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;14.12.2020;7 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000200;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СПЕЦПРЕДПРИЯТИЕ"" ГОРОДА ГУСЬ-ХРУСТАЛЬНЫЙ";;7 000 000,00;10.05.2021;14.01.2021;;601501, ОБЛ ВЛАДИМИРСКАЯ 33, Г ГУСЬ-ХРУСТАЛЬНЫЙ, УЛ СУЛОВСКАЯ, 2;3304011560;
№ 32009797189;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009797189;Закупка завершена;Оказание услуг по доступу к сервису спутникового мониторинга GPS трекеров для нуждВладимирскогоотряда филиала ФГП ВО ЖДТ России на Горьковской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";14.12.2020;342 576,00 ₽;;;;;;;;;;;;;;
№ 0128200000120007542;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007542;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо Судогодскому шоссе (от ул. Центральная до д. 33а по Судогодскому шоссе) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;11.12.2020;24 398 468,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007542;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";1 - Победитель;24 276 476,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;24 276 476,14;21.07.2021;29.01.2021;;600023, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, Ш СУДОГОДСКОЕ, ДОМ 5;3329000602;7-4922-329326a.safronova@dor-3.ru
№ 0315100000320000139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000320000139;Определение поставщика завершено;Выполнение работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7  «Волга» Москва -Владимир- Нижний Новгород - Казань  - Уфа, подъезд к г. Пермь, км 371+000- км 378+400, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.12.2020;948 516 860,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000139;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТЕХИНЖИНИРИНГ""";1 - Победитель;943 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТОБЕТОННЫЙ ЗАВОД №1""";2 - Второй номер;943 500 000,00;;;;;;
№ 0336100012520000142;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000142;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Медведица на км 51+500 автомобильнойдорогиР-132 «Золотое кольцо» Ярославль – Кострома – Иваново –Владимир– Гусь-Хрустальный – Рязань – Михайлов – Тула – Калуга – Вязьма – Ржев – Тверь – Углич - Ярославль, Калязин - Кашин - Горицы - Кушалино, Тверская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;9 363 867,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000142;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИРОВАНИЕ АВТОМОБИЛЬНЫХ ДОРОГ И ИСКУССТВЕННЫХ СООРУЖЕНИЙ""";1 - Победитель;9 363 860,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;6 554 707,00;07.11.2022;03.02.2021;;107392, г. Москва, ул. Хромова, д. 36, строение 3, Э 2 П1 К5;7107125407;субъект малого предпринимательства
№ 0128300005320000198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000198;Определение поставщика завершено;Ямочный ремонт автомобильныхдорогпо ул. Интернациональная, ул. Калинина, ул. Курловская, ул. Славнова, пр. Теплицкий, пр. 50 лет Советской Власти, ул. Каховского, ул. Пролетарская г. Гусь-ХрустальныйВладимирскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;09.12.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000198;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;;;;;;;;;;;
№ 0311100007220000149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000149;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Строительство пешеходных переходов в разных уровнях на км 617+700, км 619+300 автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа, Чувашская Республика";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;126 758 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000149;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ РЕСПУБЛИКИ ТАТАРСТАН""";1 - Победитель;125 491 172,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ-ВОЛГА""";2 - Второй номер;126 124 966,20;31.12.2021;28.12.2020;;420000, РЕСП ТАТАРСТАН 16, Г КАЗАНЬ, УЛ ОДНОСТОРОНКА НОКСИНСКАЯ, ДОМ 2А, ОФИС 14;1660248360;7-843-2220012mostrt@mail.ru
№ 0311100007220000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000148;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участках км 788+300 - км 794+650, км 796+600 - км 801+900, км 802+100 - км 806+400, км 809+300 - км 813+800, км 817+100 - км 826+930, Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;413 406 770,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000148;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЭКОСТРОЙ""";1 - Победитель;394 803 465,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;396 870 499,20;31.12.2021;28.12.2020;;420076, Республика Татарстан, 16, г. Казань, ул. Залесная, д.4;1660194266;7-917-8984118info@ekostroy116.ru
№ 0128200000120007405;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007405;Определение поставщика завершено;Выполнение работ по ремонту моста по ул. Мира (поворот к Дворцу детского (юношеского) творчества) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;09.12.2020;18 595 951,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120007405;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";1 - Победитель;13 761 142,88;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АВТОБАН""";2 - Второй номер;13 854 122,64;22.12.2021;20.01.2021;;600023, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, Ш СУДОГОДСКОЕ, ДОМ 5;3329000602;7-4922-329326ocd@dor-3.ru
№ 0128300005320000195;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000195;Определение поставщика завершено;Ремонт сетей уличного освещения по ул. Микрорайон, ул. Каховского, ул. Толстого муниципального образования город Гусь-ХрустальныйВладимирскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;08.12.2020;71 450,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000195;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";Бартюк Д. П.;1 - Победитель;66 448,50;Маслов М. А.;2 - Второй номер;66 805,75;31.12.2020;29.12.2020;;601501, ОБЛ ВЛАДИМИРСКАЯ 33, Г ГУСЬ-ХРУСТАЛЬНЫЙ, УЛ ОКТЯБРЬСКАЯ, Д 68, КВ 73;Да;субъект малого предпринимательства
№ 0828600003220000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0828600003220000056;Определение поставщика завершено;"Оказание услуг по строительному контролю за строительством объекта: Автомобильнаядорога""Подъезд к д.Нерлинка"" в Камешковском районеВладимирскойобласти";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ОТДЕЛ  ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК"" КАМЕШКОВСКОГО РАЙОНА";07.12.2020;757 398,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0828600003220000056;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА"" КАМЕШКОВСКОГО РАЙОНА";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВАРИАНТ""";1 - Победитель;15 147,55;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИАЛ""";2 - Второй номер;18 934,55;27.08.2021;28.12.2020;;600021, область Владимирская, город Владимир, переулок Стрелецкий, дом 3, помещение 10;3327139310;7-919-0219191dordoc33@yandex.ru
№ 0128300002220000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300002220000029;Определение поставщика завершено;Выполнение работ по замене неисправных составных элементов фонарей уличного освещения, смена неисправных ламп уличного освещения, установка и демонтаж светильников уличного освещения в 2021 году для муниципальных нужд муниципального образования городское поселение поселок Красная Горбатка Селивановского районаВладимирскойобласти.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;05.12.2020;98 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300002220000029;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬ-С""";;98 000,00;14.02.2022;26.12.2020;;602332, ОБЛ ВЛАДИМИРСКАЯ 33, П КРАСНАЯ ГОРБАТКА, УЛ ОЗЕРНАЯ, ДОМ 64А;3322122249;7-49236-21197stroitel-sel@mail.ru
№ 0128300002220000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300002220000028;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогмуниципального образования городское поселение поселок Красная Горбатка  на 2021 год (выполнение работ по расчистке от снегадорогс грунтовым, щебеночным покрытием)для нужд  муниципального образования городское поселение поселок Красная Горбатка;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;05.12.2020;714 150,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300002220000028;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";;714 150,00;11.02.2022;26.12.2020;;602332, ОБЛ ВЛАДИМИРСКАЯ 33, П КРАСНАЯ ГОРБАТКА, УЛ ПЕРВОМАЙСКАЯ, 84, 6;3322120354;7-49236-21896blagoustroistvokr.gr@yandex.ru
№ 0128300002220000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300002220000027;Определение поставщика завершено;Выполнение работ по посыпке песко-соляной смесьюдорогна территории поселка Красная Горбатка Селивановского районаВладимирскойобласти в 2021 году для нужд  муниципального образования городское поселение поселок Красная Горбатка;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;05.12.2020;226 599,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300002220000027;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ПОСЕЛОК КРАСНАЯ ГОРБАТКА СЕЛИВАНОВСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";;226 599,38;24.02.2022;26.12.2020;;600023, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, Ш СУДОГОДСКОЕ, ДОМ 5;3329000602;7-4922-329281info@dor-3.ru
