Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0373200032221000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200032221000100;Подача заявок;Выполнение ремонтно-восстановительных работ на объектах благоустройства;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";05.02.2021;1 707 116,47 ₽;;;;;;;;;;;;;;
№ 0373200032221000099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200032221000099;Подача заявок;Поставка спецтехники;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";05.02.2021;2 999 300,00 ₽;;;;;;;;;;;;;;
№ 0373200032221000098;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200032221000098;Подача заявок;Выполнение работ по устройству вольеров в приюте для безнадзорных и бесхозяйных животных.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";05.02.2021;1 426 784,91 ₽;;;;;;;;;;;;;;
№ 0373200307321000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000017;Подача заявок;"Аукцион в электронной форме на право заключения контракта на поставку проездных документов (транспортная карта ""Тройка"") на все виды общественного транспорта на 365 дней для сотрудников ГБУ «Автомобильныедороги» среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;2 991 150,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000016;Подача заявок;"Аукцион в электронной форме на право заключения контракта на поставку инструмента для нужд ГБУ ""Автомобильныедороги"" (Закупка 2) среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;55 643,35 ₽;;;;;;;;;;;;;;
№ 0373200307321000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000015;Подача заявок;Аукцион в электронной форме на право заключения контракта на оказание услуг по дезинфекции кулеров находящихся на объектах ГБУ «Автомобильныедороги» среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;580 000,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000015;Подача заявок;Аукцион в электронной форме на право заключения контракта на оказание услуг по дезинфекции кулеров находящихся на объектах ГБУ «Автомобильныедороги» среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;580 000,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000014;Подача заявок;Аукцион в электронной форме на право заключения контракта на поставку средств индивидуальной защиты для нужд ГБУ «Автомобильныедороги»(Закупка 4) среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;26 926,90 ₽;;;;;;;;;;;;;;
№ 0373200307321000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000013;Подача заявок;Аукцион в электронной форме на право заключения контракта на поставку средств индивидуальной защиты для нужд ГБУ «Автомобильныедороги» (Закупка 1) среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";05.02.2021;83 800,50 ₽;;;;;;;;;;;;;;
№ 0315100000321000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000321000003;Подача заявок;Выполнение проектных и изыскательских работ по объекту: «Ремонт моста через р. Ласьва на км 475+856 (правый) автомобильнойдорогиМ-7 «Волга»Москва- Владимир - Нижний Новгород - Казань - Уфа, подъезд к г. Пермь, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.02.2021;3 683 000,00 ₽;;;;;;;;;;;;;;
№ 0373200086721000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000068;Подача заявок;Поставка товаров: СМЕСЬ БЕТОННАЯ ТОВАРНАЯ. (поставка бетонной смеси);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";05.02.2021;684 632,00 ₽;;;;;;;;;;;;;;
№ 0330100010521000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010521000010;Подача заявок;"Выполнение работ по содержанию (устройство слоев износа) наавтомобильнойдорогеМ-8 ""Холмогоры""Москва- Ярославль - Вологда -Архангельск на участке км 737+000 - км 755+000, Архангельская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.02.2021;165 000 000,00 ₽;;;;;;;;;;;;;;
№ 0173200001421000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0173200001421000083;Подача заявок;Поставка многокомпонентного искусственного почвогрунта для нужд государственных бюджетных учреждений Юго-Западного административного округа городаМосквы.;ДЕПАРТАМЕНТ ГОРОДАМОСКВЫПО КОНКУРЕНТНОЙ ПОЛИТИКЕ;05.02.2021;56 075 028,16 ₽;;;;;;;;;;;;;;
№ 0373200629921000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200629921000008;Подача заявок;Поставка транспортных смарт-карт без лимита поездок на 365 дней (без залоговой стоимости) ГУП «Московский метрополитен» ГУП «Мосгортранс» для проезда на наземном городском пассажирском транспорте общего пользования городаМосквы, Московском метрополитене, Московской монорельсовой транспортной системе и Малом кольце Московской железнойдороги, а также на участках межсубъектных маршрутов регулярных перевозок железнодорожным транспортом в пригородном сообщении на Московских центральных диаметрах в пределах зоны «Центральная»;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДОРИНВЕСТ""";05.02.2021;5 070 000,00 ₽;;;;;;;;;;;;;;
№ 0373200086721000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000066;Подача заявок;Оказание услуг по техническому обслуживанию оборудования, комплексному содержанию открытых катков с искусственным льдом и прилегающей инфраструктуры в 2021-2022 гг.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";05.02.2021;9 664 914,98 ₽;;;;;;;;;;;;;;
№ 0373200124521000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0373200124521000001;Подача заявок;Выполнение проектно-изыскательских работ по уширению подъездных и внутриквартальныхдорогв ЦАО, ЮАО, ЮЗАО, ЗАО, СЗАО, ЗелАО г.Москвы;ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫДИРЕКЦИЯ КАПИТАЛЬНОГО РЕМОНТА ДЕПАРТАМЕНТА КАПИТАЛЬНОГО РЕМОНТА ГОРОДАМОСКВЫ;05.02.2021;9 479 659,07 ₽;;;;;;;;;;;;;;
№ 0373200081221000024;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0373200081221000024;Подача заявок;Выполнение работ по разработке проектно-сметной документации на комплексное благоустройство улиц;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;1 648 519,16 ₽;;;;;;;;;;;;;;
№ 0373200041121000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000044;Подача заявок;Проведение охранно-поддерживающих мероприятий в многоквартирных домах программы реновации 2021 года в части ремонта внутридомовых инженерных сетей электроснабжения по адресам: Самаркандский бульв., д.15, к.3, Самаркандский бульв., д.30, к.3, Скрябина Академика ул., д.25/1, к.2, Верхние Поля ул., д.13, к.1, Верхние Поля ул., д.13, к.2, Калитниковская Ср. ул., д.51, к.1, Басовская ул., д.6, Кожуховская 6-я ул., д.31Б;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;7 866 021,43 ₽;;;;;;;;;;;;;;
№ 0336100012521000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012521000004;Подача заявок;Оказание услуг по содержанию комплексных постов дорожного контроля метеосистемы Новгородская область. Оказание услуг по содержанию пунктов учета интенсивности дорожного движения Новгородская область.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;17 509 862,82 ₽;;;;;;;;;;;;;;
№ 0148300018321000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0148300018321000001;Подача заявок;Выполнение работ по ремонту объектов дорожного хозяйства поселения Первомайское в городеМоскве;АДМИНИСТРАЦИЯ ПОСЕЛЕНИЯ ПЕРВОМАЙСКОЕ В ГОРОДЕМОСКВЕ;04.02.2021;83 873 409,91 ₽;;;;;;;;;;;;;;
№ 0373200081221000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200081221000023;Подача заявок;"Поставка минеральных удобрений для нужд ГБУ ""АвтомобильныедорогиЦАО""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;434 000,00 ₽;;;;;;;;;;;;;;
№ 0373200081221000022;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0373200081221000022;Подача заявок;Выполнение работ по разработке проектно-сметной документации на демонтаж (снос) самовольной постройки (мансарды) и приведение конструкций здания в первоначальный вид, расположенного по адресу:. г.Москва, Орлово-Давыдовский пер., д.2/5, корп. 3, кв.183;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;588 572,40 ₽;;;;;;;;;;;;;;
№ 0311100007221000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000008;Подача заявок;"Капитальный ремонт автомобильнойдорогиМ-5 ""Урал""Москва- Рязань - Пенза - Самара - Уфа - Челябинск, подъезд к г. Ульяновск на участке км 199+000 - км 205+000, Ульяновская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;920 952 048,00 ₽;;;;;;;;;;;;;;
№ 0348100006021000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006021000004;Подача заявок;Устройство слоев износа на автомобильнойдорогеР-158 Нижний Новгород –Арзамас – Саранск – Исса – Пенза – Саратов на участке км 303+800 – км 321+300, РеспубликаМордовия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА- НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;155 157 716,00 ₽;;;;;;;;;;;;;;
№ 0173200001421000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0173200001421000067;Подача заявок;Аукцион в электронной форме на право заключения контракта на оказание услуг по техническому обслуживанию и ремонту асфальтоукладчиков «Vogele» в гарантийный и послегарантийный период с заменой запасных частей для нужд Объединенного комплекса дорожного ремонта ГБУ «Автомобильныедороги»;ДЕПАРТАМЕНТ ГОРОДАМОСКВЫПО КОНКУРЕНТНОЙ ПОЛИТИКЕ;04.02.2021;350 000 000,00 ₽;;;;;;;;;;;;;;
№ 0373200032221000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200032221000092;Подача заявок;Поставка металлопроката для нужд ГБУ «АвтомобильныедорогиЮЗАО».;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;5 107 486,84 ₽;;;;;;;;;;;;;;
№ 0373200014221000099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200014221000099;Подача заявок;Поставка мыла;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;518 000,00 ₽;;;;;;;;;;;;;;
№ 0373200012321000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200012321000009;Подача заявок;"Поставка  шин для автомобильного транспорта ГБУ ""АвтомобильныедорогиЗелАО"" в  2021 г.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЗЕЛЕНОГРАДСКОГО АДМИНИСТРАТИВНОГО ОКРУГА""";04.02.2021;1 990 267,96 ₽;;;;;;;;;;;;;;
№ 0336100012521000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012521000003;Подача заявок;Оказание услуг по содержанию комплексных постов дорожного контроля метеосистемы Тверская область. Оказание услуг по содержанию пунктов учета интенсивности дорожного движения Тверская область.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.02.2021;17 328 880,62 ₽;;;;;;;;;;;;;;
№ 0148300006821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0148300006821000002;Подача заявок;Выполнение работ по нанесению разметки на объекты дорожного хозяйства в городском округе Троицк в городеМосквев 2021 году;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТРОИЦК;03.02.2021;9 129 600,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000012;Подача заявок;Аукцион в электронной форме на право заключения контракта на поставку регулятора давления для нужд ГБУ «Автомобильныедороги» среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";03.02.2021;280 000,00 ₽;;;;;;;;;;;;;;
№ 32109956236;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109956236;Закупка завершена;Отпуск тепловой энергии по адресу г.Москваг.Троицк, ул.Пушковых, д.9;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПО СОДЕРЖАНИЮ И РЕМОНТУДОРОГМЕСТНОГО ЗНАЧЕНИЯ И БЛАГОУСТРОЙСТВУ ГОРОДСКОГО ОКРУГА ""ДОРОЖНОЕ ХОЗЯЙСТВО И БЛАГОУСТРОЙСТВО""";03.02.2021;171 334,79 ₽;;;;;;;;;;;;;;
№ 0330100010521000009;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010521000009;Подача заявок;"Проектныеи изыскательские работы по объекту: ""Ремонт моста через реку Ижина на км12+292 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна -Крестцы - Яжелбицы - Великие Луки - Невель, Вологодская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.02.2021;3 212 813,00 ₽;;;;;;;;;;;;;;
№ 0348100042421000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042421000008;Подача заявок;"Проектно-изыскательские работы на капитальный ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Капитальный ремонт моста через р. Истра на км 34+270 (левый)автодорогиМ-9 ""Балтия""Москва- Волоколамск - граница с Латвийской Республикой, Московская область (устройство автоматизированной системы по борьбе с зимней скользкостью) (лот 7)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.02.2021;4 999 213,00 ₽;;;;;;;;;;;;;;
№ 0348100042421000007;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042421000007;Подача заявок;"Проектно-изыскательские работы на капитальный ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Капитальный ремонт моста через р. Истра на км 34+270 (правый)автодорогиМ-9 ""Балтия""Москва- Волоколамск - граница с Латвийской Республикой, Московская область (устройство автоматизированной системы по борьбе с зимней скользкостью) (лот 6)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.02.2021;4 996 451,00 ₽;;;;;;;;;;;;;;
№ 0373200006221000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200006221000067;Подача заявок;Поставка материалов для выполнения капитального ремонта МКД;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";03.02.2021;7 082 018,70 ₽;;;;;;;;;;;;;;
№ 0373200041121000040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000040;Подача заявок;Оказание услуг по погрузке и вывозу строительного мусора в 2021 году (среди СМП);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";03.02.2021;9 899 647,77 ₽;;;;;;;;;;;;;;
№ 0330100010521000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010521000008;Подача заявок;"Оказание услуг по содержаниюавтомобильнойдорогиобщего пользования федерального значения Р-132""Золотое кольцо"" Ярославль - Кострома - Иваново - Владимир - ГусьХрустальный - Рязань - Михайлов - Тула - Калуга - Вязьма - Ржев - Тверь - Углич- Ярославль, Ярославская область (участок от границы Тверскойобласти - г. Ярославль)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.02.2021;23 926 732,00 ₽;;;;;;;;;;;;;;
№ 32109955005;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109955005;Подача заявок;Аукцион в электронной форме на право заключения контракта на оказание услуг по передаче во временное пользование грязезащитных напольных покрытий  ковров среди субъектов малого и среднего предпринимательства;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";03.02.2021;693 264,11 ₽;;;;;;;;;;;;;;
№ 0311100007221000007;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000007;Подача заявок;"Осуществление строительного контроля за объектом: Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеМ-7 ""Волга""Москва- Владимир - Нижний Новгород - Казань - Уфа на участках км 788+300 - км 794+650, км 796+600 - км 801+900, км 802+100 - км 806+400, км 809+300 - км 813+800, км 817+100 - км 826+930, Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;12 666 140,00 ₽;;;;;;;;;;;;;;
№ 0373200086721000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000056;Подача заявок;Поставка товаров: ЗАПАСНЫЕ ЧАСТИ ДЛЯ ПРОЧИХ ТРАНСПОРТНЫХ СРЕДСТВ. Поставка рычагов задней подвески для тротуароуборочных машин;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";02.02.2021;1 187 199,96 ₽;;;;;;;;;;;;;;
№ 0373200086721000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000055;Подача заявок;Поставка металла.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";02.02.2021;1 346 465,23 ₽;;;;;;;;;;;;;;
