Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0857200000221000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000011;Подача заявок;Нерудные материалы (идентификационный номер: 078-А-ГЗ-Л (5));"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;10 288 519,68 ₽;;;;;;;;;;;;;;
№ 0857200000221000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000010;Работа комиссии;Оказание услуг по заправке картриджей копировально-множительной техники (идентификационный номер: 103-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;600 000,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000009;Определение поставщика завершено;Ножи грейдерные (идентификационный номер: 108-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;2 251 566,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000221000009;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0857200000221000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000008;Подача заявок;Автомобильные шины;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;2 964 756,26 ₽;;;;;;;;;;;;;;
№ 0857200000221000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000007;Подача заявок;Автомобильные масла и жидкости (идентификационный номер: 101-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;4 997 027,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000006;Подача заявок;Бензин автомобильный АИ-92 по топливным картам (идентификационный номер: 098-А-ГЗ-Л (5));"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;2 626 800,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000005;Подача заявок;Топливо печное бытовое (светлое) (идентификационный номер: 100-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;10 965 000,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000004;Подача заявок;Топливо печное бытовое (светлое) (идентификационный номер: 048-А-ГЗ-Л (5));"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.02.2021;12 792 500,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000003;Определение поставщика завершено;Оказание услуг по установке тахографов и блоков СКЗИ на автотранспорт (идентификационный номер: 067-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";01.02.2021;459 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000221000003;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЕ СИСТЕМЫ КОНТРОЛЯ""";1 - Победитель;392 445,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАТ""-ТЕЛЕМАТИКА""";2 - Второй номер;394 740,00;;;;;;
№ 0857200000221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000002;Работа комиссии;Услуги по круглосуточной охране дорожно-строительной техники (идентификационный номер: 065-А-ГЗ-Л (5));"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";01.02.2021;936 052,00 ₽;;;;;;;;;;;;;;
№ 0857200000221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000221000001;Работа комиссии;Эмульгатор для приготовления эмульсии (идентификационный номер: 080-А-ГЗ-Л (5));"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";01.02.2021;228 877,75 ₽;;;;;;;;;;;;;;
