Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0334100001821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334100001821000002;Подача заявок;Прочая закупка товаров, работ услуг (выполнение работ по разработке программы локального мониторинга  состояния эксплуатационных горизонтов подземных вод);"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛЕДСТВЕННЫЙ ИЗОЛЯТОР № 3 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ИРКУТСКОЙ ОБЛАСТИ""";10.02.2021;66 567,00 ₽;;;;;;;;;;;;;;
№ 0320300030321000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0320300030321000015;Подача заявок;Выполнение работ по содержанию объектов благоустройства и озеленения (скверов) на территории Уссурийского городского округа  во II квартале 2021 года;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА""";10.02.2021;1 176 302,78 ₽;;;;;;;;;;;;;;
№ 0312100000121000020;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0312100000121000020;Подача заявок;Оказание услуг по техническому обслуживанию и ремонту грузовых автомобилей марок КамАЗ, Урал и агрегатов к ним;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО РЕСПУБЛИКЕ ТЫВА""";10.02.2021;500 000,00 ₽;;;;;;;;;;;;;;
№ 2020700001021000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=2020700001021000025;Подача заявок;Поставка сэндвич панелей для кот.27;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УССУРИЙСКОЕ ПРЕДПРИЯТИЕ ТЕПЛОВЫХ СЕТЕЙ""";10.02.2021;2 680 865,27 ₽;;;;;;;;;;;;;;
№ 0302300167621000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0302300167621000002;Подача заявок;Услуги охраны;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ БАРГУЗИНСКИЙ ДЕТСКИЙ САД ""СОБОЛЁНОК"" ОБЩЕРАЗВИВАЮЩЕГО ВИДА";10.02.2021;387 000,00 ₽;;;;;;;;;;;;;;
№ 0891100000421000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0891100000421000009;Подача заявок;Оказание услуг по ремонту и обслуживанию, заправке и восстановлению картриджей в рамках государственного оборонного заказа;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ХОЗЯЙСТВЕННОГО И СЕРВИСНОГО ОБЕСПЕЧЕНИЯ УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЗАБАЙКАЛЬСКОМУ КРАЮ""";10.02.2021;639 000,00 ₽;;;;;;;;;;;;;;
№ 0138200001721000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0138200001721000028;Подача заявок;Поставка лекарственного препарата Дазатиниб для медицинского применения в целях обеспечения отдельных категорий граждан, имеющих право на получение государственной социальной помощи лекарственными препаратами;МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ;10.02.2021;3 064 404,00 ₽;;;;;;;;;;;;;;
№ 0838100001321000011;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000011;Подача заявок;Поставкашин пневматических;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;1 617 413,24 ₽;;;;;;;;;;;;;;
№ 0838100001321000009;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000009;Подача заявок;Выполнениеотдельных ремонтных работ на пограничном патрульном судне проекта 503 «Пагелла»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;16 042 312,56 ₽;;;;;;;;;;;;;;
№ 0838100001321000008;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000008;Подача заявок;техническое обслуживание газотурбинной установки М-7К на пскр пр. 1135.1«Дзержинский»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;11 351 087,70 ₽;;;;;;;;;;;;;;
№ 0838100001321000007;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000007;Подача заявок;Ремонтартиллерийского вооружения корабельного состава;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;7 419 870,96 ₽;;;;;;;;;;;;;;
№ 0838100001321000006;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000006;Подача заявок;Технического освидетельствования № 2 баллонов сжатого воздуха пограничного сторожевого катера проекта 1496;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;1 879 382,88 ₽;;;;;;;;;;;;;;
№ 0838100001321000005;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000005;Подача заявок;Поставка лакокрасочныхматериалов;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;2 250 337,80 ₽;;;;;;;;;;;;;;
№ 0838100001321000004;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000004;Подача заявок;Поставка ЗИП для дизелей Scania;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;1 496 715,01 ₽;;;;;;;;;;;;;;
№ 0838100001321000003;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000003;Подача заявок;Поставка ЗИП длясепараторов;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;1 664 172,00 ₽;;;;;;;;;;;;;;
№ 0838100001321000002;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0838100001321000002;Подача заявок;Поставказащищенных кейсов противоударных с клапаном для перепада давления и поропластом;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОГРАНИЧНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВОСТОЧНОМУ АРКТИЧЕСКОМУ РАЙОНУ""";10.02.2021;798 856,00 ₽;;;;;;;;;;;;;;
№ 0117100021821000002;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0117100021821000002;Подача заявок;оказание стоматологических услуг;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО АЛТАЙСКОМУ КРАЮ;10.02.2021;500 000,00 ₽;;;;;;;;;;;;;;
№ 0116100001621000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116100001621000005;Подача заявок;приобретение вещевого имущества ДТО_ВЕЩ;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО РЕСПУБЛИКЕ САХА (ЯКУТИЯ);10.02.2021;1 350 000,00 ₽;;;;;;;;;;;;;;
№ 0334300104521000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334300104521000023;Подача заявок;Оказание услуг по вывозу и термическому обезвреживанию медицинских отходов класса «Б» и класса «В»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""БРАТСКАЯ РАЙОННАЯ БОЛЬНИЦА""";10.02.2021;499 980,00 ₽;;;;;;;;;;;;;;
№ 0334100001821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334100001821000001;Подача заявок;Прочая закупка товаров, работ услуг (услуги по разработке паспортов отходов I-IV классов опасности);"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛЕДСТВЕННЫЙ ИЗОЛЯТОР № 3 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ИРКУТСКОЙ ОБЛАСТИ""";10.02.2021;98 800,00 ₽;;;;;;;;;;;;;;
№ 0117100021821000001;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0117100021821000001;Подача заявок;"поставка аккумуляторных батарей к носимым радиостанциям ""Р-169П-1-МК""";УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО АЛТАЙСКОМУ КРАЮ;10.02.2021;98 933,52 ₽;;;;;;;;;;;;;;
№ 0151100008921000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0151100008921000008;Подача заявок;Проведение комплексной тренажёрной подготовки на тренажёре вертолёта Ми-8МТВ-1 (Ми-8АМТ, Ми-171);СИБИРСКОЕ ТАМОЖЕННОЕ УПРАВЛЕНИЕ;10.02.2021;234 240,00 ₽;;;;;;;;;;;;;;
№ 0102200001621000297;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0102200001621000297;Подача заявок;Поставка медицинских перчаток;РЕСПУБЛИКАНСКОЕ АГЕНТСТВО ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;10.02.2021;3 526 278,00 ₽;;;;;;;;;;;;;;
№ 0819400002521000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0819400002521000002;Подача заявок;Заменитель цельного молока сухой для телят;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОЛОНИЯ-ПОСЕЛЕНИЕ № 41 С ОСОБЫМИ УСЛОВИЯМИ ХОЗЯЙСТВЕННОЙ ДЕЯТЕЛЬНОСТИ ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО КРАСНОЯРСКОМУ КРАЮ""";10.02.2021;189 500,00 ₽;;;;;;;;;;;;;;
№ 0151300013821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0151300013821000002;Подача заявок;Оказание услуг по техническому обслуживанию установки обеспечения пожарной безопасности зданий и сооружений для обеспечения муниципальных нужд;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО РАЙОНА ГОРОДА НОВОСИБИРСКА;10.02.2021;199 999,90 ₽;;;;;;;;;;;;;;
№ 0188100000521000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0188100000521000003;Подача заявок;Оказание услуг по техническому обслуживанию и текущему ремонту комплексной системы безопасности;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ ПО ЧУКОТСКОМУ АВТОНОМНОМУ ОКРУГУ;10.02.2021;316 000,00 ₽;;;;;;;;;;;;;;
№ 0323300042521000003;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0323300042521000003;Подача заявок;Поставка термобумаги для электрокардиографии;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""ОКТЯБРЬСКАЯ БОЛЬНИЦА""";10.02.2021;41 086,00 ₽;;;;;;;;;;;;;;
№ 0391100022721000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0391100022721000008;Подача заявок;Услуги по транспортировке снегохода;СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЗАБАЙКАЛЬСКОМУ КРАЮ;10.02.2021;128 635,00 ₽;;;;;;;;;;;;;;
№ 0851100001921000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0851100001921000034;Подача заявок;Оказание услуг по техническому обслуживанию и ремонту автотранспортных средств;"МЕЖРЕГИОНАЛЬНЫЙ ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ЦЕНТР ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ КАЗНАЧЕЙСТВА РОССИИ"" В Г. НОВОСИБИРСКЕ";10.02.2021;250 000,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000285;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000285;Подача заявок;2021-№254 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 2020700001021000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=2020700001021000023;Подача заявок;поставка песчано-гравийной смеси (ПГС) для устройства временной дороги т/сети по ул.Раковская;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УССУРИЙСКОЕ ПРЕДПРИЯТИЕ ТЕПЛОВЫХ СЕТЕЙ""";10.02.2021;606 540,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000284;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000284;Подача заявок;2021-№324 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0139100000321000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0139100000321000007;Подача заявок;Техническое обслуживание систем АУПС и СОУЭ Омск;СИБИРСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО ЭКОЛОГИЧЕСКОМУ, ТЕХНОЛОГИЧЕСКОМУ И АТОМНОМУ НАДЗОРУ;10.02.2021;119 233,30 ₽;;;;;;;;;;;;;;
№ 0351200003321000283;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000283;Подача заявок;2021-№321 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0334100010821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334100010821000001;Подача заявок;"Поставка знаков почтовой оплаты (почтовых марок) и конвертов почтовых маркированных с литерой ""А""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО ИРКУТСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";10.02.2021;1 470 700,00 ₽;;;;;;;;;;;;;;
№ 0320300116621000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0320300116621000001;Подача заявок;Оказание услуг по организации питания учащихся МБОУ СОШ № 10;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 10"" АРТЕМОВСКОГО ГОРОДСКОГО ОКРУГА";10.02.2021;4 635 225,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000282;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000282;Подача заявок;2021-№320 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000281;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000281;Подача заявок;2021-№316 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0819300039021000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0819300039021000006;Подача заявок;"Поставка продуктов питания ""Творог""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК""";10.02.2021;501 250,00 ₽;;;;;;;;;;;;;;
№ 0169200001021000210;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169200001021000210;Подача заявок;Закупка Системы рентгеновской диагностической стационарной общего назначения, цифровая;МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ ЧЕЛЯБИНСКОЙ ОБЛАСТИ;10.02.2021;35 000 000,00 ₽;;;;;;;;;;;;;;
№ 0165100006321000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0165100006321000005;Подача заявок;Оказание услуг по уборке помещений Управления Росреестра по Томской области во 2-ом полугодии 2021г.;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ ПО ТОМСКОЙ ОБЛАСТИ;10.02.2021;1 740 000,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000280;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000280;Подача заявок;2021-№315 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0301200071921000005;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0301200071921000005;Подача заявок;закупка шприцов для ветеринарной аптеки;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЕТЕРИНАРНАЯ СТАНЦИЯ ГОРОДА ЯНАУЛА И ЯНАУЛЬСКОГО РАЙОНА РЕСПУБЛИКИ БАШКОРТОСТАН;10.02.2021;13 836,00 ₽;;;;;;;;;;;;;;
№ 0351200003321000279;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000279;Подача заявок;2021-№314 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0339500001521000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0339500001521000022;Подача заявок;Поставка расходного материала для травматологии;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОСИННИКОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""";10.02.2021;726 249,01 ₽;;;;;;;;;;;;;;
№ 0351200003321000278;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0351200003321000278;Подача заявок;2021-№313 Поставка лекарственных препаратов для медицинского применения: Хумалог;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""НОВОСИБОБЛФАРМ""";10.02.2021;8 301,00 ₽;;;;;;;;;;;;;;
№ 0362300348021000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0362300348021000007;Подача заявок;Устройство и содержание противопожарных водоемов (прорубей) для забора воды в зимнее время;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА"" ГОРОДСКОГО ОКРУГА ВЕРХОТУРСКИЙ";10.02.2021;57 600,00 ₽;;;;;;;;;;;;;;
