Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0169600001921000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600001921000010;Подача заявок;Ремонтдорогипо ул. Герцена с устройством тротуара от ул. Ленина до въезда в г. КусаЧелябинскойобласти (тротуар);УПРАВЛЕНИЕ ЗЕМЕЛЬНЫМИ И ИМУЩЕСТВЕННЫМИ ОТНОШЕНИЯМИ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;4 014 561,60 ₽;;;;;;;;;;;;;;
№ 0369300207121000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300207121000015;Подача заявок;Ремонт автомобильнойдороги, ремонт улицы Мира от ул. Кольцевой до пер. Пионерский, с. Варна, Варненский район,Челябинскаяобласть;УПРАВЛЕНИЕ ПО ИМУЩЕСТВЕННОЙ ПОЛИТИКЕ И КООРДИНАЦИИ ДЕЯТЕЛЬНОСТИ В СФЕРЕ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ АДМИНИСТРАЦИИ ВАРНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;2 938 850,00 ₽;;;;;;;;;;;;;;
№ 0369300207121000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300207121000014;Подача заявок;Ремонт автомобильныхдорогв с. Варна Варненского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ИМУЩЕСТВЕННОЙ ПОЛИТИКЕ И КООРДИНАЦИИ ДЕЯТЕЛЬНОСТИ В СФЕРЕ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ АДМИНИСТРАЦИИ ВАРНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;17 866 326,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000018;Подача заявок;Ремонтавтодорогипо ул. Садовая п. Целинный Троицкого районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;05.02.2021;3 321 516,00 ₽;;;;;;;;;;;;;;
№ 0169300011921000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300011921000027;Подача заявок;Капитальный ремонт улично-дорожной сети д. Копытово Еткульского районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ЕТКУЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;4 823 136,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000017;Подача заявок;Ремонтдорогипо ул. Ленина с. Ключевка  Ключевского сельского поселения Троицкого муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;05.02.2021;4 379 189,00 ₽;;;;;;;;;;;;;;
№ 0169300011921000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300011921000025;Подача заявок;Восстановление проезжей части улицы ул. Мира в с. Коелга  Еткульского районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ЕТКУЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;14 999 305,62 ₽;;;;;;;;;;;;;;
№ 0169300011921000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300011921000024;Подача заявок;На выполнение работ по ремонту автомобильнойдорогипо ул. Даровского, д. Назарово, Еткульский район,Челябинскаяобласть;АДМИНИСТРАЦИЯ ЕТКУЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;4 232 422,00 ₽;;;;;;;;;;;;;;
№ 0169600001921000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600001921000007;Подача заявок;Ремонтавтодорогипо ул. Суворова с. Медведевка Кусинского районаЧелябинскойобласти;УПРАВЛЕНИЕ ЗЕМЕЛЬНЫМИ И ИМУЩЕСТВЕННЫМИ ОТНОШЕНИЯМИ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;1 448 930,40 ₽;;;;;;;;;;;;;;
№ 0369300069921000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300069921000007;Подача заявок;Капитальный ремонт ул. Победы в с. Маслово Уйского районаЧелябинскойобласти;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ УЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";05.02.2021;8 424 605,36 ₽;;;;;;;;;;;;;;
№ 32109962515;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109962515;Подача заявок;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 81/ЗКТЭ-Ю-УР/21 на право заключения договора поставки овощей и фруктов для комбината общественного питания ДКЖД г.Челябинска;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";05.02.2021;863 858,83 ₽;;;;;;;;;;;;;;
№ 0169300048021000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300048021000002;Подача заявок;Ремонт проезжей части ул. Пушкина в рп.Кропачёво;АДМИНИСТРАЦИЯ КРОПАЧЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ АШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;05.02.2021;4 380 273,00 ₽;;;;;;;;;;;;;;
№ 0169300011921000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300011921000023;Подача заявок;Капитальный ремонт улично-дорожной сети д. Сухоруково Еткульского районаЧелябинскойобласти. Проезжая часть улицы Молодёжная и прилегающий переулок;АДМИНИСТРАЦИЯ ЕТКУЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.02.2021;8 808 628,00 ₽;;;;;;;;;;;;;;
№ 32109962232;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109962232;Подача заявок;Поставка оргтехники и комплектующих для нуждЧелябинскогоотряда филиала ФГП ВО ЖДТ России на Южно-Уральской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";05.02.2021;221 060,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000016;Подача заявок;Ремонтдорогпо  ул. Строителей в п. Целинный Кособродского сельского поселения Троицкого муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;4 886 372,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000014;Подача заявок;Ремонт автомобильнойдорогипо ул. Центральная (2-й участок) в п. Скалистый Троицкого районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;1 388 118,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000013;Подача заявок;Ремонт автомобильнойдорогипо ул. Центральная (1-й участок) в п. Скалистый Троицкого районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;1 881 046,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000012;Подача заявок;Ремонт автомобильнойдорогив п. Скалистый по ул. Дружбы Троицко-совхозного сельского поселения Троицкого муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;2 904 727,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000011;Подача заявок;Ремонт автомобильнойдорогипо ул. Октябрьская в с. Песчаное Троицкого муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;1 337 874,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000008;Подача заявок;"Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа -Челябинск, подъезд к г. Ульяновск на участке км 199+000 - км 205+000, Ульяновская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;920 952 048,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000010;Подача заявок;Ремонт съезда на ул. Ленина в с. Клястицкое Клястицкого сельского поселения Троицкого районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;2 041 226,00 ₽;;;;;;;;;;;;;;
№ 0169300008521000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300008521000009;Подача заявок;Ремонт автомобильнойдорогипо ул. Краснопартизанская в с. Бобровка Бобровского сельского поселения Троицкого районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ТРОИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;3 817 530,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000015;Подача заявок;Ремонтавтодорогиул. Молодежная в с. Новобурино Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.02.2021;2 342 728,00 ₽;;;;;;;;;;;;;;
№ 0169300032021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300032021000001;Подача заявок;Капитальный ремонт напорного канализационного коллектора п. Увельский - г. Южноуральск (1-й этап от КНС № 1 доавтодорогиА-310) Увельского муниципального районаЧелябинскойобласти участок от 1797  м. от КНС № 6 протяженностью 1641,5 м.;АДМИНИСТРАЦИЯ УВЕЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;04.02.2021;39 298 358,00 ₽;;;;;;;;;;;;;;
№ 0169300028121000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300028121000015;Подача заявок;Выполнение работ по ремонту участкадорогипо ул. Чапаева от пересечения с ул. Свердлова до пересечения с ул. Комсомольская с. Багаряк Каслинского района,Челябинскойобласти.;АДМИНИСТРАЦИЯ КАСЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.02.2021;7 323 295,10 ₽;;;;;;;;;;;;;;
№ 0169300028121000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300028121000014;Подача заявок;Выполнение работ по ремонтуавтодорогипо ул. 1 Мая, ул. Мира в с. Тюбук Каслинского муниципального районаЧелябинскойобласти, и проезжей части ул. Мира в с. Воскресенское,Челябинскойобласти, Каслинского района.;АДМИНИСТРАЦИЯ КАСЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.02.2021;28 395 369,07 ₽;;;;;;;;;;;;;;
№ 0169300040421000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300040421000011;Подача заявок;Ремонт улиц в с. Октябрьское Октябрьского районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.02.2021;31 977 078,77 ₽;;;;;;;;;;;;;;
№ 0369300069921000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300069921000005;Подача заявок;Капитальный ремонт проезжей части по ул. Пионерская с.Уйское;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ УЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";04.02.2021;6 664 399,84 ₽;;;;;;;;;;;;;;
№ 0169300034121000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300034121000005;Подача заявок;Выполнение работ по ремонту автомобильнойдорогипо ул. Фрунзе (от ул. Маяковского до ул. Промкомбинатовская), п. Бреды;АДМИНИСТРАЦИЯ БРЕДИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;03.02.2021;8 192 766,00 ₽;;;;;;;;;;;;;;
№ 0169300011921000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300011921000020;Подача заявок;Ремонт проезжей части ул. Береговая с. Шеломенцево  Печенкинского сельского поселения Еткульского муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ЕТКУЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;7 382 875,00 ₽;;;;;;;;;;;;;;
№ 0169600001921000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600001921000006;Подача заявок;Ремонтавтодорогиул. Рабочая р.п. Магнитка от автомобильного моста через реку Куса до ул. Тургенева р.п. Магнитка Кусинского районаЧелябинскойобласти;УПРАВЛЕНИЕ ЗЕМЕЛЬНЫМИ И ИМУЩЕСТВЕННЫМИ ОТНОШЕНИЯМИ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;1 958 839,20 ₽;;;;;;;;;;;;;;
№ 0169600001921000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600001921000005;Подача заявок;Ремонтавтодорогиот ул. Карла Маркса до ул. 8 Марта с перекрестком до ул. Гагарина р.п. Магнитка Кусинского районаЧелябинскойобласти;УПРАВЛЕНИЕ ЗЕМЕЛЬНЫМИ И ИМУЩЕСТВЕННЫМИ ОТНОШЕНИЯМИ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;2 482 747,20 ₽;;;;;;;;;;;;;;
№ 0169600001921000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600001921000004;Подача заявок;Ремонтавтодорогипо ул. Крупской р.п. Магнитка Кусинского районаЧелябинскойобласти;УПРАВЛЕНИЕ ЗЕМЕЛЬНЫМИ И ИМУЩЕСТВЕННЫМИ ОТНОШЕНИЯМИ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;1 298 078,40 ₽;;;;;;;;;;;;;;
№ 0369300069921000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300069921000004;Подача заявок;Капитальный ремонт проезжей части по ул. Космонавтов с.Уйское;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ УЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";03.02.2021;8 485 458,27 ₽;;;;;;;;;;;;;;
№ 0369200036121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369200036121000002;Подача заявок;Оказание услуг по содержанию автоматической системы весогабаритного контроля на автомобильныхдорогахобщего пользования регионального или межмуниципального значенияЧелябинскойобласти.;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЧЕЛЯБИНСКАВТОДОР""";03.02.2021;21 250 000,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000014;Подача заявок;Ремонтавтодорогипереулок от ул. Ленина до ул. Молодежная в с. Большой Куяш Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;2 668 420,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000013;Подача заявок;Ремонтавтодорогипо ул. Красноармейская в с. Кунашак Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;3 699 522,00 ₽;;;;;;;;;;;;;;
№ 0169300044221000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300044221000017;Подача заявок;Выполнение работ по содержанию объектов улично-дорожной сети пос. Метлино;АДМИНИСТРАЦИЯ ОЗЕРСКОГО ГОРОДСКОГО ОКРУГАЧЕЛЯБИНСКОЙОБЛАСТИ;03.02.2021;1 727 749,20 ₽;;;;;;;;;;;;;;
№ 0169600014121000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000012;Подача заявок;Ремонтавтодорогипо ул. Калинина в с. Усть-Багаряк Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.02.2021;11 005 984,00 ₽;;;;;;;;;;;;;;
№ 0169300044221000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300044221000016;Подача заявок;Выполнение работ по содержанию объектов улично-дорожной сети поселка № 2;АДМИНИСТРАЦИЯ ОЗЕРСКОГО ГОРОДСКОГО ОКРУГАЧЕЛЯБИНСКОЙОБЛАСТИ;03.02.2021;1 906 287,60 ₽;;;;;;;;;;;;;;
№ 0301100012721000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012721000001;Подача заявок;Содержание действующей сети автомобильныхдорогобщего пользования федерального значения. Замена парапетного ограждения научастке км 1441+000 – км 1450+000 автомобильнойдорогиМ-5 «Урал» Москва –Рязань – Пенза – Самара – Уфа –Челябинскпо Республике Башкортостан;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;02.02.2021;269 867 456,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000011;Работа комиссии;Ремонтавтодорогипо ул. Ленина в с. Большой Куяш Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;02.02.2021;8 724 024,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000010;Работа комиссии;Ремонтавтодорогипо ул. Лесная в п. Муслюмово жд_ст Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;02.02.2021;13 840 966,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000005;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа -Челябинск, Подъезд к г. Ульяновск км 280+000 - км 285+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 730 440,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000009;Работа комиссии;Ремонтавтодорогипо ул. Нигматуллина в с. Кунашак Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;02.02.2021;7 151 382,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000004;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа -Челябинск, Подъезд к г. Ульяновск км 274+500 - км 280+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 402 850,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000008;Работа комиссии;Ремонтавтодорогипо ул. Центральная в д. Аминево Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;02.02.2021;9 528 045,00 ₽;;;;;;;;;;;;;;
№ 0369300069921000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369300069921000003;Работа комиссии;Восстановление асфальтобетонного покрытия подъезда к д.Яринка;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ УЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";02.02.2021;6 875 800,86 ₽;;;;;;;;;;;;;;
№ 0169300023021000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300023021000002;Подача заявок;Ремонт внутрипоселковойдорогипо ул. Комсомольская в п. Тимирязевский Чебаркульского районаЧелябинскойобласти;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТИМИРЯЗЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;02.02.2021;3 017 440,00 ₽;;;;;;;;;;;;;;
№ 0169300023021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300023021000001;Подача заявок;Ремонт внутрипоселковойдорогипо ул. Чайковского в п. Тимирязевский Чебаркульского районаЧелябинскойобласти;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТИМИРЯЗЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;02.02.2021;5 360 700,00 ₽;;;;;;;;;;;;;;
№ 0169600014121000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169600014121000007;Работа комиссии;Ремонтавтодорогипо ул. Строителей в п. Дружный Кунашакского районаЧелябинскойобласти;УПРАВЛЕНИЕ ПО ЖИЛИЩНО - КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ И ЭНЕРГООБЕСПЕЧЕНИЮ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;02.02.2021;5 329 108,00 ₽;;;;;;;;;;;;;;
