Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0347200002021000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347200002021000004;Подача заявок;Оказание услуг по вывозу и термическому уничтожению медицинских отходов для нужд ГБУЗ ''Магаданский областной онкологический диспансер'' в 2021 году;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""МАГАДАНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";10.02.2021;1 500 000,00 ₽;;;;;;;;;;;;;;
№ 0338100008321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338100008321000001;Подача заявок;Котельно- печное топливо (Уголь марки Д);"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 5 УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО КАМЧАТСКОМУ КРАЮ""";10.02.2021;4 956 000,00 ₽;;;;;;;;;;;;;;
№ 0161200001821000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0161200001821000011;Подача заявок;Оказание услуг по производству и размещению информационных сообщений и сюжетов в эфире кабельного канала с охватом вещания не менее 60% территории муниципальных образований Сахалинской области;САХАЛИНСКАЯ ОБЛАСТНАЯ ДУМА;10.02.2021;660 000,00 ₽;;;;;;;;;;;;;;
№ 0220100003921000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0220100003921000025;Подача заявок;Поставка слуховых аппаратов для обеспечения инвалидов в 2021 году;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - ПРИМОРСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ ФОНДА СОЦИАЛЬНОГО СТРАХОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;10.02.2021;45 731,27 ₽;;;;;;;;;;;;;;
№ 0378300001121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0378300001121000002;Подача заявок;"Поставка продуктов питания (масло подсолнечное) для нужд ""ОГБУЗ Валдгеймская ЦРБ""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ВАЛДГЕЙМСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";10.02.2021;25 761,00 ₽;;;;;;;;;;;;;;
№ 0138100000421000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0138100000421000009;Подача заявок;крупа пшено (в рамках ГОЗ);УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО КАМЧАТСКОМУ КРАЮ;10.02.2021;410 590,00 ₽;;;;;;;;;;;;;;
№ 0322200030321000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0322200030321000022;Подача заявок;Поставка лекарственных препаратов для медицинского применения Прокаин, Железа (III) гидроксид полимальтозат;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АМУРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ";10.02.2021;93 570,00 ₽;;;;;;;;;;;;;;
№ 0322200017121000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0322200017121000004;Подача заявок;Поставка картриджей;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАНЯТОСТИ НАСЕЛЕНИЯ ГОРОДА АМУРСКА """;10.02.2021;20 300,00 ₽;;;;;;;;;;;;;;
№ 0338200009921000016;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0338200009921000016;Подача заявок;Оказание услуг по проведению метрологических услуг по поверке (калибровке) средств измерения;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБЕСПЕЧЕНИЯ ДЕЙСТВИЙ ПО ГРАЖДАНСКОЙ ОБОРОНЕ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ПОЖАРНОЙ БЕЗОПАСНОСТИ В КАМЧАТСКОМ КРАЕ """;10.02.2021;93 515,00 ₽;;;;;;;;;;;;;;
№ 0120100006421000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120100006421000007;Подача заявок;Поставка строительных материалов для капитального ремонта столовой;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 10 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПРИМОРСКОМУ КРАЮ""";10.02.2021;322 238,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000227;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000227;Подача заявок;Поставка зондов-тампонов;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;91 900,00 ₽;;;;;;;;;;;;;;
№ 0120300000621000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000621000016;Подача заявок;Приобретение благоустроенного жилого помещения детям-сиротам и детям, оставшимся без попечения родителей, лицам из числа детей-сирот и детей, оставшихся без попечения родителей, на территории Партизанского муниципального района Приморского края;АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПРИМОРСКОГО КРАЯ;10.02.2021;1 966 666,67 ₽;;;;;;;;;;;;;;
№ 0347100003821000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347100003821000005;Подача заявок;Поставка флагов РФ на здание;УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В МАГАДАНСКОЙ ОБЛАСТИ;10.02.2021;53 466,56 ₽;;;;;;;;;;;;;;
№ 0338300036821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338300036821000001;Подача заявок;Поставка лекарственного препарата Вилдаглиптин для обеспечения отдельных категорий граждан лекарственными средствами и изделиями медицинского назначения (региональные льготники);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""ОЛЮТОРСКАЯ РАЙОННАЯ БОЛЬНИЦА""";10.02.2021;887 040,00 ₽;;;;;;;;;;;;;;
№ 0138200001621000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0138200001621000004;Подача заявок;Оказание услуг по предоставлению доступа к информационно-аналитическому ресурсу;АППАРАТ ГУБЕРНАТОРА И ПРАВИТЕЛЬСТВА КАМЧАТСКОГО КРАЯ;10.02.2021;248 400,00 ₽;;;;;;;;;;;;;;
№ 0120300000621000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000621000015;Подача заявок;Приобретение благоустроенного жилого помещения детям-сиротам и детям, оставшимся без попечения родителей, лицам из числа детей-сирот и детей, оставшихся без попечения родителей, на территории Партизанского муниципального района Приморского края;АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПРИМОРСКОГО КРАЯ;10.02.2021;1 966 666,67 ₽;;;;;;;;;;;;;;
№ 0338200009421000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200009421000011;Подача заявок;Выполнение работ по ремонту анализатора  иммуноферментного Evolis автоматического c принадлежностями Bio-Rad 89700L с заменой запасных частей;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "" КАМЧАТСКАЯ КРАЕВАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ""";10.02.2021;129 666,67 ₽;;;;;;;;;;;;;;
№ 0320300031121000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0320300031121000024;Подача заявок;"Оказание услуг обязательного страхования гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте на гидротехническое сооружение (дамба обвалования совхоза ""Путь к коммунизму"")";"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА - ЗАСТРОЙЩИКА""";10.02.2021;26 100,00 ₽;;;;;;;;;;;;;;
№ 0338200005121000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200005121000013;Подача заявок;Поставка лекарственных препаратов;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";10.02.2021;40 230,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000226;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000226;Подача заявок;"Оказание услуг по профессиональному обучению по программе ""Частный охранник 4 разряда"" для областного казённого учреждения ""Долинский центр занятости населения""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;21 066,66 ₽;;;;;;;;;;;;;;
№ 0338200009721000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200009721000023;Подача заявок;Поставка реагентов для биохимического анализатора EasyRa;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР""";10.02.2021;574 882,98 ₽;;;;;;;;;;;;;;
№ 0338300003321000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338300003321000006;Подача заявок;Поставка продукты питания (овощи);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""ВИЛЮЧИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""";10.02.2021;742 875,00 ₽;;;;;;;;;;;;;;
№ 0347200004221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347200004221000002;Подача заявок;Поставка электрохимических генераторов EFOY Pro2400 Duo (или эквивалент);"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОЖАРНО-СПАСАТЕЛЬНЫЙ ЦЕНТР ГРАЖДАНСКОЙ ОБОРОНЫ, ЗАЩИТЫ НАСЕЛЕНИЯ, ТЕРРИТОРИЙ И ПОЖАРНОЙ БЕЗОПАСНОСТИ МАГАДАНСКОЙ ОБЛАСТИ""";10.02.2021;2 425 000,00 ₽;;;;;;;;;;;;;;
№ 0120300000621000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000621000014;Подача заявок;Приобретение благоустроенного жилого помещения детям-сиротам и детям, оставшимся без попечения родителей, лицам из числа детей-сирот и детей, оставшихся без попечения родителей, на территории Партизанского муниципального района Приморского края;АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПРИМОРСКОГО КРАЯ;10.02.2021;1 960 000,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000225;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000225;Подача заявок;Поставка препарата лейпрорелин для обеспечения граждан региональной  ответственности;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;1 982 308,50 ₽;;;;;;;;;;;;;;
№ 0116300000121000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116300000121000052;Подача заявок;Оказание услуг по техническому обслуживанию автотранспортных средств, с использованием запасных частей и жидкостей.;ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДА ЯКУТСКА;10.02.2021;480 120,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000224;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000224;Подача заявок;"Поставка лекарственного препарата "" ТРАСТУЗУМАБ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;1 147 515,60 ₽;;;;;;;;;;;;;;
№ 0322400003221000030;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000030;Подача заявок;"Разовая поставка оборудования для дизельных электростанций постоянной генерации для нужд ЖКС № 6 (г. Южно-Сахалинск) филиала ФГБУ ""ЦЖКУ"" М РФ по ВВО на 2021 год";"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;337 411,76 ₽;;;;;;;;;;;;;;
№ 0361200015021000223;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000223;Подача заявок;"Оказание услуг по профессиональному обучению безработных граждан по направлению областного казенного учреждения ""Долинский центр занятости населения""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;185 333,28 ₽;;;;;;;;;;;;;;
№ 0116300010721000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116300010721000017;Подача заявок;оказание общестроительных, сантехнических, электротехнических и сварочных услуг;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОСЕЛОК АЙХАЛ"" МИРНИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";10.02.2021;21 669,88 ₽;;;;;;;;;;;;;;
№ 0322200012421000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0322200012421000018;Подача заявок;Поставка салфеток антисептических спиртовых;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТЕРРИТОРИАЛЬНЫЙ КОНСУЛЬТАТИВНО-ДИАГНОСТИЧЕСКИЙ ЦЕНТР"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ";10.02.2021;99 840,00 ₽;;;;;;;;;;;;;;
№ 0120300017421000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300017421000008;Подача заявок;Оказание услуг по оценки рыночной стоимости права пользования на условиях аренды в виде годовой ставки арендной платы объектом муниципального имущества городского округа Большой Камень;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БОЛЬШОЙ КАМЕНЬ;10.02.2021;14 000,00 ₽;;;;;;;;;;;;;;
№ 0116300007621000016;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0116300007621000016;Подача заявок;Поставка запасных частей на автомобили;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД МИРНЫЙ"" МИРНИНСКОГО РАЙОНА РЕСПУБЛИКИ САХА (ЯКУТИЯ)";10.02.2021;280 000,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000222;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000222;Подача заявок;Поставка халатов процедурных, одноразового использования;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;268 540,00 ₽;;;;;;;;;;;;;;
№ 0322400003221000029;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000029;Подача заявок;Поставка проволоки колючей для нужд ВКХ ЖКС № 6 (г. Южно-Сахалинск) филиала ФГБУ ЦЖКУ Минобороны России по ВВО на 2021 год;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;343 200,00 ₽;;;;;;;;;;;;;;
№ 0191300020421000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0191300020421000007;Подача заявок;Поставка ГСМ (Бензин марки АИ-92 топливными талонами) для нужд  администрации муниципального района «Читинскийрайон» Забайкальского края;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧИТИНСКИЙ РАЙОН""";10.02.2021;692 208,00 ₽;;;;;;;;;;;;;;
№ 0120300013721000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300013721000010;Подача заявок;Приобретение  жилого помещения для формирования муниципального специализированного жилищного фонда для обеспечения детей-сирот, детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, на территории Артемовского городского округа;АДМИНИСТРАЦИЯ АРТЕМОВСКОГО ГОРОДСКОГО ОКРУГА;10.02.2021;2 438 820,00 ₽;;;;;;;;;;;;;;
№ 0322300064521000008;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0322300064521000008;Подача заявок;Поставка продуктов питания (овощи, зелень);"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ (Г. КОМСОМОЛЬСК-НА-АМУРЕ)";10.02.2021;156 725,86 ₽;;;;;;;;;;;;;;
№ 0191100000821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0191100000821000002;Подача заявок;Оказание услуг по техническому обслуживанию первичных средств пожаротушения, испытанию внутреннего противопожарного водопровода, проверке качества огнезащитной обработки деревянных конструкций и проверке наружной пожарной лестницы в зданиях Забайкальского краевого суда;ЗАБАЙКАЛЬСКИЙ КРАЕВОЙ СУД;10.02.2021;114 000,00 ₽;;;;;;;;;;;;;;
№ 0322400003221000028;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000028;Подача заявок;Поставка пожарно-технической продукции для нужд ЖКС № 10 (г. Улан-Удэ) филиала ФГБУ ЦЖКУ Минобороны России по ВВО на 2021 год.;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;158 750,09 ₽;;;;;;;;;;;;;;
№ 0120100006821000001;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0120100006821000001;Подача заявок;Приобретение путевки на санаторно-курортное лечение для действующего судьи;ПЯТЫЙ АРБИТРАЖНЫЙ АПЕЛЛЯЦИОННЫЙ СУД;10.02.2021;157 100,00 ₽;;;;;;;;;;;;;;
№ 0816500000621000702;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000702;Подача заявок;Поставка одноразовой одежды и белья (Простыни и пеленки) для отделений  ГБУ РС (Я) «Мирнинская ЦРБ» и структурного подразделения Светлинской ГБ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;146 235,00 ₽;;;;;;;;;;;;;;
№ 0338200002221000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200002221000026;Подача заявок;Поставка лекарственных препаратов для медицинского применения;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";10.02.2021;409 278,00 ₽;;;;;;;;;;;;;;
№ 0191300020421000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0191300020421000006;Подача заявок;Поставка ГСМ (Дизельное топливо топливными талонами) для нужд  администрации муниципального района «Читинскийрайон» Забайкальского края;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧИТИНСКИЙ РАЙОН""";10.02.2021;54 800,00 ₽;;;;;;;;;;;;;;
№ 0123300003421000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0123300003421000006;Подача заявок;Оказание услуг финансовой аренды (лизинга) автобусов;УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА РАЙЧИХИНСКА АМУРСКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;10.02.2021;10 339 759,33 ₽;;;;;;;;;;;;;;
№ 0347300027221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347300027221000001;Подача заявок;Поставка автомобильного топлива;"МАГАДАНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""";10.02.2021;3 759 800,00 ₽;;;;;;;;;;;;;;
№ 0320300051021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0320300051021000001;Подача заявок;Поставка ГСМ;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2"" СЕЛА БУССЕВКА СПАССКОГО РАЙОНА ПРИМОРСКОГО КРАЯ";10.02.2021;705 600,00 ₽;;;;;;;;;;;;;;
№ 0322300058821000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0322300058821000019;Подача заявок;Поставка лекарственного(ых) препарата(ов) для медицинского применения;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 3"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ";10.02.2021;98 560,00 ₽;;;;;;;;;;;;;;
№ 0820500000821000094;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0820500000821000094;Подача заявок;Поставка продуктов питания (куры, пельмени, бедро куриное, фарш говяжий);"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК ПРИМОРСКОГО КРАЯ""";10.02.2021;186 341,80 ₽;;;;;;;;;;;;;;
№ 0322400003221000027;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000027;Подача заявок;Поставка пожарно-технической продукции для нужд ЖКС № 6 (г. Южно-Сахалинск) филиала ФГБУ ЦЖКУ Минобороны России по ВВО на 2021 год.;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;187 866,36 ₽;;;;;;;;;;;;;;
№ 0120100009021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120100009021000001;Подача заявок;первоочередные работы по антитеррористической защищенности (в рамках капитального ремонта);ОТДЕЛ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ХАСАНСКОМУ РАЙОНУ;10.02.2021;129 473,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000058;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000058;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
