Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0354300068020000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300068020000067;Определение поставщика завершено;Ямочный ремонт в поселке городского типа Колпна Колпнянского районаОрловскойобласти;АДМИНИСТРАЦИЯ КОЛПНЯНСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;01.12.2020;1 198 991,29 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300068020000067;АДМИНИСТРАЦИЯ КОЛПНЯНСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Минасян Г. В.;;1 198 991,29;29.06.2021;26.01.2021;;ОБЛ ОРЛОВСКАЯ 57, Р-Н КОЛПНЯНСКИЙ, Д МИХАЙЛОВКА;Да;7-900-4874110gevorg.minasyan.89@inbox.ru
№ 0154200000720001066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720001066;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения д. Гриневка (ул. Садовая) Краснозоренского районаОрловскойобласти;ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;30.11.2020;3 229 196,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720001066;АДМИНИСТРАЦИЯ КРАСНОЗОРЕНСКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОМАН""";1 - Победитель;2 954 714,34;Гончарова светлана алексеевна -.;2 - Второй номер;2 970 860,32;28.07.2021;29.12.2020;;303854, ОБЛ ОРЛОВСКАЯ 57, Г ЛИВНЫ, УЛ ЕЛЕЦКАЯ, 16 Б;5702004710;8-910-2008250oooroman@list.ru
№ 0154300015620000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154300015620000067;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения городского поселения Покровское;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;30.11.2020;100 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154300015620000067;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПОКРОВСКОГО РАЙОНА ""ПАССАЖИРСКИЕ АВТОПЕРЕВОЗКИ""";;165 187,70;01.03.2021;29.12.2020;;303170, ОБЛ ОРЛОВСКАЯ 57, Р-Н ПОКРОВСКИЙ, ПГТ ПОКРОВСКОЕ, УЛ ЛЕНИНА, 71;5721006061;7-48664-21591patp@bk.ru
№ 32009735453;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009735453;Закупка завершена;Выполнить работы по обустройству автомобильныхдорогвОрловскойобласти (в рамках капитального ремонта) автомобильнаядорогамежмуниципального значения «Орел – Тамбов» – Хотетово – Гагаринка вОрловскомрайоне, км 3+400 в границах н.п. Становой Колодезь (1 этап) (за исключением искусственного освещения, нанесения дорожной разметки, фрезерования);"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕОРЛОВСКОЙОБЛАСТИ ""ДОРОЖНАЯ СЛУЖБА""";27.11.2020;3 340 747,16 ₽;;;;;;;;;;;;;;
№ 0154200000720001045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720001045;Определение поставщика завершено;Поставка машин коммунальных (на базе трактора);ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;26.11.2020;3 860 652,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720001045;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЛОВСКОЙ ОБЛАСТИ ""ОРЛОВСКИЙ ОБЛАСТНОЙ ГОСУДАРСТВЕННЫЙ ЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУНИЦИПАЛ ТЕНДЕР""";1 - Победитель;3 822 045,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСЕЙЛ""";2 - Второй номер;3 841 348,74;01.02.2021;24.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУНИЦИПАЛ ТЕНДЕР"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУНИЦИПАЛ ТЕНДЕР"")Код по ОКПО:46390839ИНН:7734356204КПП:773401001Датапостановкина учет:18.06.2015";7734356204;123298, Г МОСКВА 77, УЛ МАРШАЛА БИРЮЗОВА, ДОМ 1, КОРПУС 1, КВАРТИРА 32
№ 0354300005220000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300005220000018;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения п. Культурная Посадка (ул. Молодежная) Глазуновского районаОрловскойобласти;АДМИНИСТРАЦИЯ ГЛАЗУНОВСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;26.11.2020;1 422 391,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300005220000018;АДМИНИСТРАЦИЯ ГЛАЗУНОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ОРЛОВСКОЙ ОБЛАСТИ ""ДОРОЖНАЯ СЛУЖБА""";1 - Победитель;1 201 920,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ ДОРОЖНЫЙ УЧАСТОК 1""";2 - Второй номер;1 209 032,20;09.08.2021;24.12.2020;;302507, ОБЛ ОРЛОВСКАЯ 57, С/П ПЛАТОНОВСКОЕ, УЛ СЕВЕРНЫЙ ПАРК, ДОМ 8;5720019251;7-4862-740461mail@ods57.ru
№ 0354300067620000088;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300067620000088;Определение поставщика завершено;Работы по зимнему содержанию автомобильныхдорогобщего пользования местного значения вне границ населенных пунктов Платоновского сельского поселенияОрловскогорайонаОрловскойобласти;АДМИНИСТРАЦИЯОРЛОВСКОГОРАЙОНАОРЛОВСКОЙОБЛАСТИ;25.11.2020;1 983 505,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300067620000088;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Амеликов Н. В.;;1 983 505,20;31.12.2021;22.12.2020;;302502, Орловская область, Орловский район, д. Спицино, ул. Центральная, д.6;Да;7-920-2838333amelikovnikolai@yandex.ru
№ 0154300015620000065;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154300015620000065;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Покровского районаОрловскойобласти в первом квартале 2021 года;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;25.11.2020;3 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154300015620000065;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0154300015620000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154300015620000064;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения городского поселения Покровское в первом квартале 2021 года;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;25.11.2020;557 741,24 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154300015620000064;АДМИНИСТРАЦИЯ ПОКРОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0154200000720001023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720001023;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения в д. Сухочево Кромского районаОрловскойобласти;ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;25.11.2020;6 752 806,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720001023;АДМИНИСТРАЦИЯ КРОМСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГК ГЕОСТРОЙ""";1 - Победитель;4 355 559,87;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФСТРОЙ""";2 - Второй номер;4 389 323,90;28.07.2021;29.12.2020;;241033, Брянская обл., Брянский р-н, п. Верный Путь, д. 29;3245514697;7-4832-377322geostroi32@bk.ru
№ 0154200000720001022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720001022;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения в с. Гуторово Кромского районаОрловскойобласти;ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;25.11.2020;3 441 869,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720001022;АДМИНИСТРАЦИЯ КРОМСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ""";1 - Победитель;2 753 495,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАСКАД""";2 - Второй номер;2 770 704,35;28.07.2021;29.12.2020;;302010, ОБЛ ОРЛОВСКАЯ 57, Г ОРЁЛ, УЛ КОМСОМОЛЬСКАЯ, ДОМ 291А, КАБИНЕТ 1;5752082496;7-920-8098555OOOGARANT57@yandex.ru
№ 0154200000720001021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720001021;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения в д. Глинки Кутафинского сельского поселения Кромского районаОрловскойобласти;ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;25.11.2020;3 604 339,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720001021;АДМИНИСТРАЦИЯ КРОМСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ""";1 - Победитель;2 523 037,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;2 541 058,70;28.07.2021;29.12.2020;;302010, ОБЛ ОРЛОВСКАЯ 57, Г ОРЁЛ, УЛ КОМСОМОЛЬСКАЯ, ДОМ 291А, КАБИНЕТ 1;5752082496;7-920-8098555OOOGARANT57@yandex.ru
№ 0158300026720000058;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000058;Определение поставщика завершено;Содержание 119,833 км автомобильныхдорогобщего пользования местного значения вОрловскомрайоне Ростовской области;АДМИНИСТРАЦИЯОРЛОВСКОГОРАЙОНА;23.11.2020;3 467 289,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000058;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;3 467 289,72;31.12.2021;14.12.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ПУШКИНА, ДОМ 110;6101033099;7-86342-63334azovdrsu@mail.ru
№ 0158300026720000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000057;Определение поставщика завершено;Содержание внутрипоселковых автомобильныхдорогпротяженностью 100,608 км вОрловскомрайоне Ростовской области;АДМИНИСТРАЦИЯОРЛОВСКОГОРАЙОНА;23.11.2020;2 911 026,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000057;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;2 911 026,88;31.12.2021;14.12.2020;;347512, ОБЛ РОСТОВСКАЯ 61, Р-Н ОРЛОВСКИЙ, П ОРЛОВСКИЙ, ПЕР ОКТЯБРЬСКИЙ, 2;6126101985;7-86375-31745servisgkh_orlovk@mail.ru
№ 0158300026720000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000056;Определение поставщика завершено;Содержание внутрипоселковых автомобильныхдорогпротяженностью 64,660 км вОрловскомрайоне Ростовской области;АДМИНИСТРАЦИЯОРЛОВСКОГОРАЙОНА;23.11.2020;1 870 894,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000056;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;1 870 894,94;31.12.2021;14.12.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ПУШКИНА, ДОМ 110;6101033099;7-86342-63334azovdrsu@mail.ru
№ 0158300026720000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000055;Определение поставщика завершено;Содержание 60,509 км. автомобильныхдорогобщего пользования местного значения вОрловскомрайоне Ростовской области;АДМИНИСТРАЦИЯОРЛОВСКОГОРАЙОНА;23.11.2020;1 750 788,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000055;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;1 750 788,46;31.12.2021;14.12.2020;;347512, ОБЛ РОСТОВСКАЯ 61, Р-Н ОРЛОВСКИЙ, П ОРЛОВСКИЙ, ПЕР ОКТЯБРЬСКИЙ, 2;6126101985;7-86375-31745servisgkh_orlovk@mail.ru
№ 0154300014120000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154300014120000035;Определение поставщика завершено;"Выполнение работ по объекту ремонта: ""Ремонт автомобильнойдорогиместного значения по адресу: с.Богодухово, ул.Речная Свердловского районаОрловскойобласти (корректировка) 2-й этап""";АДМИНИСТРАЦИЯ СВЕРДЛОВСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;23.11.2020;1 056 305,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154300014120000035;АДМИНИСТРАЦИЯ СВЕРДЛОВСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРС""";;1 056 305,00;06.08.2021;21.12.2020;;303338, ОБЛ ОРЛОВСКАЯ 57, Р-Н СВЕРДЛОВСКИЙ, С БОГОРОДИЦКОЕ, УЛ СВЕТЛАЯ, ДОМ 6;5722004444;7-90656-950892120012010@mail.ru
№ 0154300026420000110;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154300026420000110;Определение поставщика завершено;Выполнение работ по ремонту (содержанию) автомобильнойдороги, общего пользования местного значения по адресу:Орловскаяобласть, Мценский район, с. Спасское-Лутовиново ул. Садовая;ОТДЕЛ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МЦЕНСКОГО РАЙОНА;23.11.2020;197 050,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154300026420000110;ОТДЕЛ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА АДМИНИСТРАЦИИ МЦЕНСКОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Киракосян Г. А.;;196 064,75;29.01.2021;18.01.2021;;Область Орловская 57, Город Мценск;Да;8-920284-6544buhuslugi2007@yandex.ru
№ 0354300068020000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300068020000066;Определение поставщика завершено;Обустройство сквера по улице Титова пгт. Колпна Колпнянского районаОрловскойобласти;АДМИНИСТРАЦИЯ КОЛПНЯНСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;20.11.2020;7 680 731,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300068020000066;АДМИНИСТРАЦИЯ КОЛПНЯНСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКОЛОРИТ""";;7 680 731,00;28.07.2021;02.02.2021;;241047, ОБЛ БРЯНСКАЯ 32, Р-Н БРЯНСКИЙ, Ж/Д_СТ ЧЕРНЕЦ, МКР СОСНОВЫЙ БОР, ДОМ 8, КВАРТИРА 342;3245003910;7-905-1040804strojikolorit32@yandex.ru
№ 0354300000120000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300000120000076;Определение поставщика завершено;Выполнение работ по содержанию улично-дорожной сети в пгт Долгое Должанского района;АДМИНИСТРАЦИЯ  ДОЛЖАНСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;20.11.2020;1 400 700,23 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300000120000076;АДМИНИСТРАЦИЯ ДОЛЖАНСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЖИЛКОМХОЗ"" ДОЛЖАНСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ";;1 400 700,23;18.02.2022;25.12.2020;;303760, ОБЛ ОРЛОВСКАЯ 57, Р-Н ДОЛЖАНСКИЙ, ПГТ ДОЛГОЕ, УЛ КИРОВА, ДОМ 15А;5708003287;7-48672-21189mup-dolgoe2011@yandex.ru
№ 0154200000720000983;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720000983;Определение поставщика завершено;Выполнение проектно-изыскательских работ на устройство автоматических пунктов весового и габаритного контроля, расположенных на автомобильныхдорогахобщего пользования регионального и межмуниципального значения Орел - Ефремов (км 52), Змиевка - Глазуновка - Тросна (км 1), Глазуновка - Малоархангельск - Колпны - Долгое (км 4) (в рамках капитального ремонта объекта);ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;19.11.2020;8 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720000983;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЛОВСКОЙ ОБЛАСТИ ""ОРЛОВСКИЙ ОБЛАСТНОЙ ГОСУДАРСТВЕННЫЙ ЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОНАВТОДОРПРОЕКТ""";;8 000 000,00;03.02.2021;17.12.2020;;346782, ОБЛ. РОСТОВСКАЯ 61, Г. АЗОВ, УЛ ПРИВОКЗАЛЬНАЯ, 4, а/я 100;6140033134;7-863-4262502injproekt@mail.ru
№ 0354300000120000075;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354300000120000075;Определение поставщика завершено;"Выполнение работ по объекту: ""Ремонт автомобильнойдорогиместного значения д. Быстра (ул. Мира) Должанского районаОрловскойобласти";АДМИНИСТРАЦИЯ  ДОЛЖАНСКОГО РАЙОНАОРЛОВСКОЙОБЛАСТИ;18.11.2020;2 876 476,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354300000120000075;АДМИНИСТРАЦИЯ ДОЛЖАНСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНВЕСТ""";;2 876 476,00;06.08.2021;14.12.2020;;303850, ОБЛ ОРЛОВСКАЯ 57, Г ЛИВНЫ, ПЕР ОКТЯБРЬСКИЙ, 2-Д;5702004012;7-48677-73677stroydom-liv@mail.ru
№ 0154200000720000967;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0154200000720000967;Определение поставщика завершено;"Выполнение работ по обустройству автомобильныхдорогвОрловскойобласти (в рамках капитального ремонта) автомобильнаядорогарегионального значения ""Южный подъезд к г. Мценск"" в Мценском районе в районе индустриального парка ""Зеленая роща"" и содержание (нанесение дорожной разметки и окраска стоек дорожных знаков)";ДЕПАРТАМЕНТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И ИНВЕСТИЦИОННОЙ ДЕЯТЕЛЬНОСТИОРЛОВСКОЙОБЛАСТИ;16.11.2020;5 449 643,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0154200000720000967;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЛОВСКОЙ ОБЛАСТИ ""ОРЛОВСКИЙ ОБЛАСТНОЙ ГОСУДАРСТВЕННЫЙ ЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ОРЛОВСКОЙ ОБЛАСТИ ""ДОРОЖНАЯ СЛУЖБА""";;5 449 643,21;07.07.2025;11.12.2020;;07.07.2025;5720019251;07.12.2020
