Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0158300046821000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300046821000015;Работа комиссии;"Ремонтавтодорогиподъезд от автомобильнойдороги ""Волгоград- Каменск-Шахтинский"" к пос. Сосны";АДМИНИСТРАЦИЯ БЕЛОКАЛИТВИНСКОГО РАЙОНА;11.02.2021;4 998 590,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000011;Подача заявок;Ремонт автомобильнойдорогиР-193 Воронеж – Тамбов на участке км 190+000 – км 200+000, Тамбовская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;264 709 560,00 ₽;;;;;;;;;;;;;;
№ 0129200005321000124;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000124;Определение поставщика завершено;"Строительство автомобильнойдороги""Подъезд от автомобильнойдороги""Курганный – Клетская"" к х.Казачий"" в Клетском муниципальном районеВолгоградскойобласти";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;11.02.2021;89 381 840,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005321000124;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""ВОЛГОГРАДАВТОДОР""";;89 381 840,00;;;;;;
№ 0364100001821000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000010;Подача заявок;Ремонт автомобильнойдорогиР-132 Калуга – Тула – Михайлов – Рязань на участке км 232+475 – км 233+340, Рязанская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;52 055 978,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000009;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000009;Подача заявок;"Ремонт автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань на участке км 949+000 - км 961+000,Волгоградскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;590 343 376,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000008;Подача заявок;Ремонт автомобильнойдорогиА-280 Ростов-на-Дону – Таганрог – граница с Украиной на участке км 24+000 – км 28+000, Ростовская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;171 268 500,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000007;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000007;Подача заявок;Ремонт автомобильнойдорогиА-280 Ростов-на-Дону – Таганрог – граница с Украиной на участке км 93+000 – км 103+000, Ростовская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.02.2021;287 981 753,00 ₽;;;;;;;;;;;;;;
№ 0129200005321000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000118;Подача заявок;Ремонт автомобильныхдороггородского округа – город ВолжскийВолгоградскойобласти;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;10.02.2021;503 353 562,78 ₽;;;;;;;;;;;;;;
№ 32109977669;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109977669;Работа комиссии;Оказание услуг по проведению периодических  медицинских осмотров работников, с выдачей заключения об отсутствии медицинских противопоказаний к владению оружием для нужд работниковВолгоградскогоотряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.02.2021;1 270 500,00 ₽;;;;;;;;;;;;;;
№ 0329200062221000205;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329200062221000205;Определение поставщика завершено;оказание услуг  дорожно-строительной техники;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕВОЛГОГРАДСКОЙОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";08.02.2021;1 700 762,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329200062221000205;АДМИНИСТРАЦИЯ ЕЛАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЕЛАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Долгов владимир александр О.;;1 700 762,40;;;;;;
№ 0360200054021000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0360200054021000008;Подача заявок;"...  на км 0+115  автомобильнойдороги""Саратов-Дубки-Новая Липовка"", путепровод ... . Саратову от автомобильнойдороги""Сызрань - Саратов -Волгоград"", Путепровод через съезд № 1 ...  автомобильнойдороги""Обход г. Саратова от а/д ""Сызрань-Саратов-Волгоград... . Пристанное"" (автомобильнойдороги""Сызрань - Саратов -Волгоград"" - Пристанное - Ершов - Озинки - граница ...  автомобильнойдороги""Обход г. Саратова от а/д  ""Сызрань-Саратов-Волгоград... . Пристанное"" (автомобильнаядорога""Сызрань - Саратов -Волгоград"" - Пристанное - Ершов - Озинки - граница ...";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";04.02.2021;12 180 000,00 ₽;;;;;;;;;;;;;;
№ 0329600001321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329600001321000001;Определение поставщика завершено;Зимнее содержание автомобильныхдорогс твердым покрытием в городском поселении г. Новоаннинский;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ";02.02.2021;644 371,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329600001321000001;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО СТРОИТЕЛЬНАЯ КОМПАНИЯ НОВОСТРОЙ""";;644 371,86;31.12.2021;24.02.2021;;403953, ОБЛ ВОЛГОГРАДСКАЯ 34, Г НОВОАННИНСКИЙ, ПЕР КАЗАЧИЙ, 78, А;3419010877;7-906-165111955961@rambler.ru
№ 0853500000321000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0853500000321000151;Определение поставщика завершено;Ямочный ремонт асфальтобетонного покрытиядорогпо улицам: Карла Маркса, Фрунзе,  ... , Льва Толстого, Геологов, Староэлеваторская, Яновского,Волгоградская, Красноармейская, Автомобилистов, Киевская, Ворошилова, Энергетиков ...;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";02.02.2021;3 247 301,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0853500000321000151;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ СОРОЧИНСКОГО ГОРОДСКОГО ОКРУГА ОРЕНБУРГСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРЕНСТРОЙМОНТАЖ""";1 - Победитель;2 883 763,49;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТСПЕЦСТРОЙ""";2 - Второй номер;2 900 000,00;;;;;;
