Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0340200003320014530;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014530;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения вне границ населенных пунктов и искусственных сооружений на них  Санчурского муниципального округаКировскойобласти в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.12.2020;25 846 446,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014530;АДМИНИСТРАЦИЯ САНЧУРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;25 846 446,00;31.12.2021;29.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;7-8332-566402vatavtodor@yandex.ru
№ 0340200003320014527;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014527;Определение поставщика завершено;Выполнение работ по содержаниюавтодорогобщего пользования местного значения и искусственных сооружений на них вне границ населенных пунктов в границах муниципального образования Свечинский муниципальный округКировскойобласти в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.12.2020;19 775 108,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014527;АДМИНИСТРАЦИЯ СВЕЧИНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;19 775 108,00;30.01.2022;29.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;
№ 0340200003320014526;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014526;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения  вне границ населённых пунктов в границах муниципального образования Яранский районКировскойобласти и искусственных сооружений на них в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.12.2020;30 221 423,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014526;АДМИНИСТРАЦИЯ ЯРАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;30 221 423,00;31.01.2022;12.01.2021;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;
№ 0140300009920000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300009920000001;Определение поставщика завершено;Выполнение работ по содержанию улично-дорожной сети и автомобильныхдорогобщего пользования местного значения в Белохолуницком городском поселении;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БЕЛОХОЛУНИЦКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ БЕЛОХОЛУНИЦКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;09.12.2020;2 655 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300009920000001;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БЕЛОХОЛУНИЦКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ БЕЛОХОЛУНИЦКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРДОР""";;2 655 900,00;14.02.2022;28.12.2020;;613200, ОБЛ КИРОВСКАЯ 43, Г БЕЛАЯ ХОЛУНИЦА, УЛ ЮБИЛЕЙНАЯ, 47;4303006190;7-83364-42004kordor@bk.ru
№ 0145300022020000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300022020000022;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значенияКировскогомуниципального района Ленинградской области;АДМИНИСТРАЦИЯ ПАВЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;09.12.2020;342 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300022020000022;АДМИНИСТРАЦИЯ ПАВЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАЯ РЕМОНТНО-ЭКСПЛУАТАЦИОННАЯ КОМПАНИЯ""";;342 100,00;31.12.2021;12.01.2021;;187323, Российская Федерация, 187323, ОБЛ ЛЕНИНГРАДСКАЯ, Р-Н КИРОВСКИЙ, ГП ПАВЛОВО, УЛ СОВЕТСКАЯ, ДОМ 9, ПОМЕЩЕНИЕ 2;4706030156;
№ 0140300000320000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300000320000046;Определение поставщика завершено;Выполнение работ по зимнему содержанию улиц Красных Партизан и Трушниковы в пгт Афанасьево на 2021 год;АДМИНИСТРАЦИЯ АФАНАСЬЕВСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;09.12.2020;400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300000320000046;АДМИНИСТРАЦИЯ АФАНАСЬЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ АФАНАСЬЕВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;400 000,00;31.01.2022;29.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;
№ 0310200000320002913;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0310200000320002913;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования улиц  в с. ЭльхотовоКировскогорайона.;УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД;09.12.2020;23 757 310,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0310200000320002913;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КИРОВСКИЙ РАЙОН РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛАНИЯ""";;23 757 310,00;31.12.2021;14.01.2021;;362000, РЕСП СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ 15, Г ВЛАДИКАВКАЗ, УЛ ШМУЛЕВИЧА, ДОМ 35, КВАРТИРА 2;1515906380;7-919425-3458alania888@mail.ru
№ 0340200003320014475;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014475;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо просп. Россия;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";09.12.2020;54 338 842,51 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014475;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНО-ЭКСПЛУАТАЦИОННАЯ СЛУЖБА"" ГОРОДА КИРОВО-ЧЕПЕЦКА КИРОВСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВТРАНССТРОЙ""";1 - Победитель;48 089 875,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""РЕМОНТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;48 361 569,67;;;;;;
№ 0340200003320014472;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014472;Определение поставщика завершено;"Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения вне границ населенных пунктов в границах муниципального образования ""город Слободской""";"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";09.12.2020;1 842 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014472;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ГОРОДА СЛОБОДСКОГО КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОУСТРОЙСТВО""";1 - Победитель;1 648 590,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";2 - Второй номер;1 657 800,00;31.12.2021;29.12.2020;;613150, ОБЛ КИРОВСКАЯ 43, Г СЛОБОДСКОЙ, УЛ НИКОЛЬСКАЯ, ДОМ 34, КАБИНЕТ 1,5;4329018954;
№ 0140300037120000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300037120000012;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Орловского городского поселения Орловского районаКировскойобласти в 2021 году;АДМИНИСТРАЦИЯ ОРЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ОРЛОВСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;09.12.2020;1 316 382,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300037120000012;АДМИНИСТРАЦИЯ ОРЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ОРЛОВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВТРАНССТРОЙ""";;1 316 382,00;28.01.2022;22.01.2021;;610040, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ МОСТОВАЯ, ДОМ 32/1;4345268824;7-8332-407533m1132@bk.ru
№ 0340200003320014455;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014455;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования муниципального значения и искусственных сооружений  на них в Пижанском районеКировскойобласти на 2021 год;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";09.12.2020;22 457 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014455;АДМИНИСТРАЦИЯ ПИЖАНСКОГО РАЙОНА, МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;22 344 715,00;30.01.2022;13.01.2021;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;7-8332-566402vatavtodor@yandex.ru
№ 0340200003320014454;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014454;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения муниципального образования Омутнинский муниципальный районКировскойобласти и искусственных сооружений на них в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;17 569 371,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014454;УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМИ РЕСУРСАМИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ОМУТНИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;17 569 371,76;28.02.2022;29.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;8-8332-56640vatavtodor@yandex.ru
№ 0145200000420002000;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420002000;Определение поставщика завершено;"... : «Достопримечательное место «ДорогаЖизни» по адресу: территории Всеволожского иКировскогорайонов Ленинградской ... » по адресу: территории Всеволожского иКировскогорайонов Ленинградской области; «Памятное место ...";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;08.12.2020;6 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420002000;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ПО СОХРАНЕНИЮ ОБЪЕКТОВ КУЛЬТУРНОГО НАСЛЕДИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕМПЛ ГРУПП""";1 - Победитель;4 900 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРТИЗА ЧЕРНОЗЕМЬЯ""";2 - Второй номер;3 500 000,00;;;;;;
№ 0340200003320014426;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014426;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог: ул. Академика Бакулева, ул. Вятский тракт, ул. Гоголя, ул. Загородная, ул. Лесопарковая, ул. Меховщиков, ул. Первомайская, ул. Северная, ул. Слободская, ул. Советская, ул. Ст. Халтурина, ул. Шестаковская в городе СлободскомКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;85 998 353,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014426;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ГОРОДА СЛОБОДСКОГО КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-43""";1 - Победитель;84 708 377,90;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";2 - Второй номер;85 138 369,67;31.08.2021;12.01.2021;;613150, ОБЛ КИРОВСКАЯ 43, Г СЛОБОДСКОЙ, УЛ АКАДЕМИКА БАКУЛЕВА, ДОМ 4, КАБИНЕТ 5;4345214378;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0340200003320014399;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014399;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Рыбная Ватага-Кульма и (Рыбная Ватага-Кульма)-Байбеки и временного наплавного моста через реку Лобань на автомобильнойдорогеРыбная Ватага-Дорошата Кильмезского района на 2021 год;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;398 688,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014399;АДМИНИСТРАЦИЯ КИЛЬМЕЗСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Фазулин фаат гумарови Ч.;;396 694,56;31.12.2021;29.12.2020;;- Кировская 43, - Кильмезский, - Рыбная Ватага;Да;субъект малого предпринимательства
№ 0340200003320014398;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014398;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения и искусственных сооружений на них в городе Вятские ПоляныКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;2 168 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014398;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЯТСКИЕ ПОЛЯНЫ КИРОВСКОЙ ОБЛАСТИ;Михайлов владимир аркадьевич -.;1 - Победитель;1 766 920,00;Шаймарданов рустам равилевич -.;2 - Второй номер;1 777 760,00;31.12.2021;29.12.2020;;612928, Кировская область, Малмыжский район, село Новая Смаиль, улица Труда, дом 1, кв. 1;Да;8-912-7072376munzakupkivp@yandex.ru
№ 0340200003320014397;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014397;Определение поставщика завершено;Содержание понтонных мостов в Афанасьевском районеКировскойобласти в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;3 632 491,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014397;АДМИНИСТРАЦИЯ АФАНАСЬЕВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Булычев андрей валерьеви Ч.;;3 632 491,00;31.01.2022;28.12.2020;;ОБЛ КИРОВСКАЯ 43, Р-Н АФАНАСЬЕВСКИЙ, ПГТ АФАНАСЬЕВО, ул. Южная, д. 22, кв. 2;Да;субъект малого предпринимательства
№ 0340200003320014396;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014396;Определение поставщика завершено;Выполнение работ по содержанию муниципальных автомобильныхдорогобщего пользования местного значения муниципального образования Даровской муниципальный районКировскойобласти, расположенных вне границ населенных пунктов для обеспечения безопасного и бесперебойного движения автотранспорта в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;18 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014396;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДАРОВСКОЙ МУНИЦИПАЛЬНЫЙ РАЙОН КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДАРОВСКОЕ ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 14""";;18 000 000,00;31.12.2021;29.12.2020;;612140, ОБЛ КИРОВСКАЯ 43, Р-Н ДАРОВСКОЙ, ПГТ ДАРОВСКОЙ, УЛ ЗЕЛЕНАЯ, 27;4308003562;
№ 0340200003320014395;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014395;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Кильмезского района и искусственных сооружений на них на 2021 год;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;24 709 341,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014395;АДМИНИСТРАЦИЯ КИЛЬМЕЗСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;24 709 341,00;31.12.2021;28.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;
