Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0306100000420000085;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000085;Определение поставщика завершено;"Разработка проектной документации на капитальный ремонт путепровода через железнуюдорогуна км 451+348 автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург -Петрозаводск- Мурманск - Печенга - граница с Королевством Норвегия, Республика Карелия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;4 603 188,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000085;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;4 603 188,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ПРОЕКТИРОВАНИЯ И СТРОИТЕЛЬСТВА МОСТОВ И ОБЪЕКТОВ ИНФРАСТРУКТУРЫ""";2 - Второй номер;3 800 000,00;01.07.2022;23.12.2020;;01.07.2022;3525253430;01.01.2021
№ 0600600013420000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0600600013420000012;Определение поставщика завершено;Работы по реконструкции и повышению надежности электроснабжения линии наружного освещения на участке от ул. Шуйской до пересечения с Суоярвским шоссе в г.Петрозаводске;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕПЕТРОЗАВОДСКИЕЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ;03.11.2020;9 520 531,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0600600013420000012;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ПЕТРОЗАВОДСКИЕ ЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВК-ХОЛДИНГ""";;9 520 531,20;18.12.2020;04.12.2020;;185013, РЕСП КАРЕЛИЯ 10, Г ПЕТРОЗАВОДСК, УЛ ВОСЬМОГО МАРТА (СУЛАЖГОРА Р-Н), ДОМ 36;1001284188;субъект малого предпринимательства
№ 32009636347;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009636347;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5877/ОАЭ-ЦДПО/20 на право заключения договора выполнения работ по текущему ремонту и текущему содержанию объектов пригородной инфраструктуры Волховстроевского,Петрозаводскогорегиональных участков Октябрьской дирекции пассажирских обустройств;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;49 800 000,00 ₽;;;;;;;;;;;;;;
№ 32009624665;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009624665;Закупка завершена;Поставка масел, смазок,  технических жидкостей и фильтров автомобильных для нужд Санкт-Петербургского отряда филиала ФГП ВО ЖДТ России на Октябрьской железнойдороге(отделение поПетрозаводскуи Мурманскому региону);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.10.2020;124 395,00 ₽;;;;;;;;;;;;;;
№ 32009624650;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009624650;Закупка завершена;Поставка тонера для заправки картриджей  для нужд Санкт-Петербургского отряда филиала ФГП ВО ЖДТ России на Октябрьской железнойдороге(отделение поПетрозаводскуи Мурманскому региону);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.10.2020;33 050,00 ₽;;;;;;;;;;;;;;
№ 32009624635;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009624635;Закупка завершена;Поставка светодиодных и люминесцентных ламп для нужд Санкт-Петербургского отряда филиала ФГП ВО ЖДТ России на Октябрьской железнойдороге(отделение поПетрозаводскуи Мурманскому региону);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.10.2020;21 767,80 ₽;;;;;;;;;;;;;;
№ 0306200005120000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000100;Определение поставщика завершено;Реконструкция мостового сооружения через р. Неглинка по ул. Кирова в г.Петрозаводске.;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ КАРЕЛИЯ""";24.10.2020;56 759 798,79 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000100;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСТРОЙ""";;56 475 999,80;31.12.2020;18.11.2020;;190000, Г САНКТ-ПЕТЕРБУРГ 78, УЛ МАЛАЯ МОРСКАЯ, ДОМ 18, СТРОЕНИЕ 1, ПОМЕЩЕНИЕ 1-Н ОФИС № 109;7813250320;
№ 0306100000420000083;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000083;Определение поставщика завершено;"Подготовка документации по планировке территории и обоснования инвестиций в целях создания объектов капитального строительства федеральной собственности. АвтомобильнаядорогаР-21 ""Кола"" Санкт-Петербург -Петрозаводск- Мурманск - Печенга - граница с Королевством Норвегия на участке км 446 - км 461, Республика Карелия. Подготовка документации по планировке территории участка автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург -Петрозаводск- Мурманск - Печенга - граница с Королевством Норвегия км 446 - км 461 в Республике Карелия.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;5 522 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000083;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;5 200 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ""";2 - Второй номер;2 280 000,00;21.04.2022;07.12.2020;;21.04.2022;1001257547;01.01.2021
№ 0306100000420000082;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000082;Определение поставщика завершено;Подготовка документации по планировке территории и обоснования инвестиций в целях создания объектов капитального строительства федеральной собственности. АвтомобильнаядорогаА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г.Петрозаводскуна участке км 132 - км 147, Республика Карелия. Подготовка документации по планировке территории участка автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г.Петрозаводскукм 132 - км 147 в Республике Карелия.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;5 155 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000082;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ""СЕВЕРНАЯ МАГИСТРАЛЬ""";1 - Победитель;1 018 200,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ""";2 - Второй номер;2 480 000,00;21.04.2022;07.12.2020;;21.04.2022;7811506175;01.01.2021
№ 32009600213;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009600213;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5317/ОАЭ-ЦДТВ/20 на право заключения договора выполнения работ по текущему ремонту объектов водоснабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2020;;;;;;;;;;;;;;;
№ 0806300011820000480;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0806300011820000480;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки на Ярмарочной площади по адресу: Республика Карелия, г.Петрозаводск, в районе пр. Октябрьского, кадастровый номер 10:01:0090103:547;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕТРОЗАВОДСКОГОГОРОДСКОГО ОКРУГА ""ПЕТРОСНАБ""";19.10.2020;405 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0806300011820000480;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕТРОЗАВОДСКОГО ГОРОДСКОГО ОКРУГА ""ПЕТРОСНАБ""";Лотоцкий станислав владимирович -.;1 - Победитель;295 650,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЬЮ ВЕРТЕКС""";2 - Второй номер;297 675,00;31.12.2020;12.11.2020;;400062, г. Волгоград, ул. Льва Толстого 1 «Б», кв. 77;Да;субъект малого предпринимательства
№ 0306200005120000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000097;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектной документации по объекту ""Обустройство автомобильнойдороги Петрозаводск-Суоярви недостающим электроосвещением в границах п.Кутижма, п.Метчелица, п.Виллагора, д.Хаутаваара""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ КАРЕЛИЯ""";19.10.2020;940 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000097;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Сивкова Е. Ю.;;940 000,00;31.12.2020;10.11.2020;;- Санкт-Петербург 78;Да;субъект малого предпринимательства
№ 0306200005120000096;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000096;Определение поставщика завершено;Реконструкция ул. Куйбышева от пр. Ленина до наб. Варкауса в г.Петрозаводске, 0,8 км;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ КАРЕЛИЯ""";19.10.2020;501 170 336,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000096;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСТРОЙ""";;31.12.2021;18.11.2020;;01.01.2021;7813250320;155 017 436,50  руб.
№ 32009570060;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009570060;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5032/ОАЭ-ЦСС/20 на право заключения договора выполнения работ по техническому обслуживанию и ремонту автотранспортных средств Тверского, Центрального, Санкт-Петербургского, Волховстроевского,Петрозаводскогои Мурманского региональных центров связи;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";12.10.2020;;;;;;;;;;;;;;;
№ 32009570031;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009570031;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5031/ОАЭ-ЦСС/20 на право заключения договоров выполнения работ по техническому обслуживанию и ремонту систем пожарной автоматики на объектах защитыПетрозаводского, Мурманского, Тверского, Центрального и Волховстроевского региональных центров связи.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";12.10.2020;;;;;;;;;;;;;;;
