Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0133300016320000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300016320000016;Определение поставщика завершено;Услуги по очистке от снега и льда улиц,дорог;АДМИНИСТРАЦИЯ СТАРОВИЧУГСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;08.12.2020;787 263,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300016320000016;АДМИНИСТРАЦИЯ СТАРОВИЧУГСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Круглова Г. М.;;787 263,40;31.12.2021;11.01.2021;;155310, Российская Федерация, Ивановская область, Вичугский район, пос. Старая Вичуга, ул. Кооперативная, д. 1 офис (квартира) 12;Да;7-930-3449102kruglova-gm@yandex.ru
№ 0133300017020000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300017020000002;Определение поставщика завершено;Оказание услуг по подметанию и уборкедорогот снега на территории Новописцовского городского поселения Вичугского муниципального районаИвановскойобласти;АДМИНИСТРАЦИЯ НОВОПИСЦОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;08.12.2020;446 590,23 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300017020000002;АДМИНИСТРАЦИЯ НОВОПИСЦОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Круглова Г. М.;;446 590,23;31.12.2021;25.01.2021;;ОБЛ ИВАНОВСКАЯ 37, Р-Н ВИЧУГСКИЙ, П СТАРАЯ ВИЧУГА, ул. Кооперативная, д. 1 офис (квартира) 12;Да;7-930-3449102kruglova-gm@yandex.ru
№ 0133300032520000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300032520000003;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования в границах населенных пунктов Лежневского сельского поселения;АДМИНИСТРАЦИЯ ЛЕЖНЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛЕЖНЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;07.12.2020;356 543,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300032520000003;АДМИНИСТРАЦИЯ ЛЕЖНЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛЕЖНЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕЖНЕВСКИЙ ДОРОЖНИК""";1 - Победитель;287 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬ""";2 - Второй номер;298 217,28;31.12.2021;12.01.2021;;153032, Российская Федерация,  ОБЛ ИВАНОВСКАЯ,  Г ИВАНОВО,  УЛ ТАШКЕНТСКАЯ,  ДОМ 104, ЛИТЕР А, ПОМЕЩЕНИЕ 43;3711026869;7-910-6914720razumova_nata73@mail.ru
№ 0133300032520000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300032520000002;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования вне границ населенных пунктов Лежневского сельского поселения;АДМИНИСТРАЦИЯ ЛЕЖНЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛЕЖНЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;07.12.2020;788 147,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300032520000002;АДМИНИСТРАЦИЯ ЛЕЖНЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛЕЖНЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬ""";1 - Победитель;670 259,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕЖНЕВСКИЙ ДОРОЖНИК""";2 - Второй номер;674 200,00;31.12.2021;12.01.2021;;155120, Ивановская обл., Лежневский р-н, п. Лежнево, ул. 2-я Кирова, д. 21;3711022952;7-49357-21352pgeslegnevo@mail.ru
№ 0123300017120000162;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0123300017120000162;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогмуниципального значения вИвановскомрайоне;АДМИНИСТРАЦИЯИВАНОВСКОГОРАЙОНА;07.12.2020;500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0123300017120000162;АДМИНИСТРАЦИЯ ИВАНОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ""МЕГА-СТРОЙ""";;500 000,00;31.12.2021;28.12.2020;;676930, с Ивановка, ул.Заводская, 7А;2816008625;субъект малого предпринимательства
№ 32009765485;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009765485;Закупка завершена;Открытый конкурс в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства, № ТД-529/20 на право заключения договоров оказания охранных услуг при сопровождении пригородных поездов в 2021 году АО «СППК»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНАЯ ПРИГОРОДНАЯ ПАССАЖИРСКАЯ КОМПАНИЯ""";04.12.2020;;;;;;;;;;;;;;;
№ 0133300015420000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300015420000055;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения вне границ населенных пунктов Пестяковского муниципального района;АДМИНИСТРАЦИЯ ПЕСТЯКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;04.12.2020;574 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300015420000055;АДМИНИСТРАЦИЯ ПЕСТЯКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Виноградов евгений юрьеви Ч.;;574 600,00;31.12.2021;30.12.2020;;ОБЛ ИВАНОВСКАЯ 37, Р-Н ВЕРХНЕЛАНДЕХОВСКИЙ, П ВЕРХНИЙ ЛАНДЕХ;Да;7-960-5112320vinogradov.evgeniy.1990@yandex.ru
№ 0848300047220000473;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0848300047220000473;Определение поставщика завершено;Выполнение работ по содержанию автомобильных и внутриквартальныхдорог, а также подъездов к жилым домам, находящихся в собственности и расположенных на территории городского округа Красногорск  Московской области в г. Красногорск, мкр. Павшино, ТОС Павшино, В/городок Павшино, мкр. Южный,  д. Гольево, д.Ивановское;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КРАСНОГОРСКИЙ ЦЕНТР ТОРГОВ""";04.12.2020;48 348 850,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0848300047220000473;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНАЯ СЛУЖБА ЗАКАЗЧИКА ГОРОДСКОГО ОКРУГА КРАСНОГОРСК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РСУ-89""";1 - Победитель;48 107 106,36;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИЛИТ""";2 - Второй номер;24 174 425,31;25.02.2022;27.01.2021;;г Москва, ул Семёновская М., д 15/17 к 4, кабинет 4;5024107697;8498-7158019rsy_89@mail.ru
№ 0133300015420000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300015420000054;Определение поставщика завершено;Выполнение работ по расчисткедороги содержанию улиц Пестяковского городского поселения;АДМИНИСТРАЦИЯ ПЕСТЯКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;04.12.2020;329 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300015420000054;АДМИНИСТРАЦИЯ ПЕСТЯКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Виноградов евгений юрьеви Ч.;;329 800,00;31.12.2021;30.12.2020;;ОБЛ ИВАНОВСКАЯ 37, Р-Н ВЕРХНЕЛАНДЕХОВСКИЙ, П ВЕРХНИЙ ЛАНДЕХ;Да;7-960-5112320vinogradov.evgeniy.1990@yandex.ru
№ 0133300026320000022;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0133300026320000022;Определение поставщика завершено;Содержание автомобильныхдорогЮрьевецкого городского поселения первой, второй и третьей очереди в осенне-зимний период;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ И СЕЛЬСКОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ЮРЬЕВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.12.2020;499 523,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300026320000022;АДМИНИСТРАЦИЯ ЮРЬЕВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0133300026320000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300026320000021;Определение поставщика завершено;Выполнение работ по содержаниюдорогв границах Юрьевецкого городского поселения первой, второй и третьей очереди в период с 01.01.2021-30.04.2021 гг.;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ И СЕЛЬСКОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ЮРЬЕВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.12.2020;1 372 754,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300026320000021;АДМИНИСТРАЦИЯ ЮРЬЕВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТЫЙ ГОРОД""";;1 372 754,76;25.05.2021;29.12.2020;;155450, ОБЛ ИВАНОВСКАЯ 37, Г ЮРЬЕВЕЦ, УЛ КОЛЬЦОВА, ДОМ 6;3720006837;субъект малого предпринимательства
№ 0133300026320000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300026320000020;Определение поставщика отменено;Выполнение работ по содержаниюдорогобщего пользования в границах Юрьевецкого городского поселения в период с 01.01.2021-30.04.2021 гг.;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ И СЕЛЬСКОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ЮРЬЕВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;04.12.2020;4 058 501,51 ₽;;;;;;;;;;;;;;
№ 0134300095620000277;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0134300095620000277;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения в границах села Одинск, деревни Чебогоры, заимки Якимовка, заимкиИвановкаАнгарского городского округа;АДМИНИСТРАЦИЯ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;04.12.2020;435 355,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0134300095620000277;УПРАВЛЕНИЕ ПО ВНЕГОРОДСКИМ ТЕРРИТОРИЯМ АДМИНИСТРАЦИИ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРЦАЙТ""";;435 355,20;31.12.2021;25.12.2020;;665806, г.Ангарск, квартал 59, д.1, пом.1, офис 305;3801102507;(3955) 633099633099@gmail.ru
№ 0133300018020000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300018020000033;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного назначения Пучежского городского поселения  и сооружений на них, организация повышения безопасности дорожного движения Пучежского городского поселения;КОМИТЕТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ, УПРАВЛЕНИЯ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ, ТОРГОВЛИ, КОНКУРСОВ, АУКЦИОНОВ АДМИНИСТРАЦИИ ПУЧЕЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;03.12.2020;4 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300018020000033;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА И ЖКХ РАЙОНА АДМИНИСТРАЦИИ ПУЧЕЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС""";;4 000 000,00;31.07.2021;22.12.2020;;155362, ОБЛ ИВАНОВСКАЯ 37, Г ПУЧЕЖ, УЛ 1-Я ПРОИЗВОДСТВЕННАЯ, ДОМ 9;3720003579;субъект малого предпринимательства
№ 0128200000120007219;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007219;Определение поставщика отменено;"Строительство автомобильнойдороги""Подъезд к д. Ярцево"" вСеливановскомрайоне Владимирской области";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ;03.12.2020;18 365 400,00 ₽;;;;;;;;;;;;;;
№ 0360200054020000134;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000134;Определение поставщика завершено;Ремонт автомобильнойдороги«Екатериновка - Альшанка – Бакуры –Ивановка– Зеленовка (Пензенская область)» на участке км 0+000 – км 45+000 в Екатериновском районе Саратовской области I этап (км 0+000 – км 11+000);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";03.12.2020;229 423 410,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000134;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САРДОРСТРОЙ""";1 - Победитель;181 542 744,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТИМА""";2 - Второй номер;206 481 000,00;31.12.2021;13.01.2021;;366345, Российская Федерация,  РЕСП ЧЕЧЕНСКАЯ,  Р-Н ВЕДЕНСКИЙ,  С ТЕВЗАНА,  УЛ М.ДЖАБРАИЛОВА, ДОМ 5,;6434913100;8(8452)47-11-00pto@sardorstroy.ru
№ 0133200001720003093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133200001720003093;Определение поставщика завершено;Выполнение работ по ремонту    автомобильнойдорогиЛежнево-Савино-Воскресенское в Лежневском и Савинском районахИвановскойобласти (I этап);ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВИВАНОВСКОЙОБЛАСТИ;02.12.2020;143 006 004,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001720003093;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 17""";;143 006 004,00;31.12.2021;26.12.2020;;153521, Российская Федерация,  ОБЛ ИВАНОВСКАЯ,  Р-Н ИВАНОВСКИЙ,  С НОВО-ТАЛИЦЫ,  СТРОЕНИЕ 1  В РАЙОНЕ УЛИЦЫ АВТОДОРОВСКОЙ,;4401152985;79203611758dep-17@mail.ru
№ 0133200001720003092;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0133200001720003092;Определение поставщика завершено;Выполнение работ по разработке проектной  документации на  ремонт  автомобильныхдорогрегионального и межмуниципального значенияИвановскойобласти;ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВИВАНОВСКОЙОБЛАСТИ;02.12.2020;14 811 097,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001720003092;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИПРОЕКТ""";1 - Победитель;14 351 953,89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ КОНТОРА""";2 - Второй номер;10 000 000,00;;;;;;
№ 0133200001720003077;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133200001720003077;Определение поставщика завершено;Выполнение работ по капитальному ремонту подхода к автодорожному мостовому переходу через р. Волгу в районе г. КинешмыИвановскойобласти;ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВИВАНОВСКОЙОБЛАСТИ;01.12.2020;34 322 964,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001720003077;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";;34 322 964,00;31.12.2021;12.01.2021;;153510, Российская Федерация,  ОБЛ ИВАНОВСКАЯ,  Г КОХМА,  ПЛ ОКТЯБРЬСКАЯ,  ДОМ 8, КАБИНЕТ 3;3702129265;79611196330nsk37@list.ru
№ 0133300014920000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300014920000002;Определение поставщика завершено;Выполнение работ по расчисткедорогот снега на территории Каменского городского поселения;АДМИНИСТРАЦИЯ КАМЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;01.12.2020;579 670,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300014920000002;АДМИНИСТРАЦИЯ КАМЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Круглова Г. М.;;579 670,40;28.02.2022;22.12.2020;;155310, Ивановская область, Вичугский район, пос. Старая Вичуга, ул. Кооперативная, д.1, кв.12;Да;7-49354-91792kruglova-gm@yandex.ru
№ 0133300020320000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133300020320000001;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения в границах населенных пунктов и вне границ населенных пунктов в границах Октябрьского сельского поселения Вичугского муниципального районаИвановскойобласти;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАИВАНОВСКОЙОБЛАСТИ;01.12.2020;607 999,45 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133300020320000001;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВИЧУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Румянцев А. В.;;607 999,45;22.04.2021;25.12.2020;;Ивановская область, г.Вичуга, ул. 1-я Тезинская, д.1 кв. 114;Да;7-920-3415033ru.otsytstvyetpochta@otsytstvyetpochta.ru
№ 0124300023920000108;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300023920000108;Определение поставщика завершено;Проведение кадастровых работ по изготовлению технического плана линейного сооружения - автомобильнаядорогаРыбогорская -Ивановская;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШЕНКУРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" АРХАНГЕЛЬСКОЙ ОБЛАСТИ";01.12.2020;24 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300023920000108;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШЕНКУРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" АРХАНГЕЛЬСКОЙ ОБЛАСТИ";Дроздов А. В.;1 - Победитель;17 484,00;Петров А. А.;2 - Второй номер;17 608,00;31.01.2021;22.12.2020;;Российская Федерация, г.Архангельск, ул.Воронина, д.25, кв.218;Да;7-911-5746194geosds@mail.ru
№ 0139600001320000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0139600001320000011;Определение поставщика завершено;Оказание услуг по расчистке и уборкедорогот снега;ИВАНОВСКИЙТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ ЧЕБУЛИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;01.12.2020;213 557,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0139600001320000011;ИВАНОВСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ ЧЕБУЛИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Тимкачев сергей николаевич -.;;213 557,00;31.12.2021;22.12.2020;;ОБЛ КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС 42, Р-Н ЧЕБУЛИНСКИЙ, С ИВАНОВКА;Да;7-905948-5794ya.mary-t2014.y@yandex.ru
