Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0121300035320000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000092;Определение поставщика завершено;Выполнение работ по ремонту тротуара по ул. Академика Павлова в границах, прилегающих к скверу в районе 4 и 7 источников минеральной воды в городе-курортеПятигорске;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;27.05.2020;1 543 544,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000092;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО ТРЕЙД С""";1 - Победитель;1 184 875,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИРИАДАСВЕТА""";2 - Второй номер;1 192 593,24;30.09.2020;26.06.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ МИРА, ДОМ 201, ЛИТЕР А, ПОМЕЩЕНИЕ 8;2632802443;субъект малого предпринимательства
№ 0121300035320000091;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000091;Определение поставщика завершено;Выполнение работ по ремонту тротуара по бульвару Гагарина в границах, прилегающих к скверу в районе 4 и 7 источников минеральной воды в городе-курортеПятигорске;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;27.05.2020;985 217,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000091;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО ТРЕЙД С""";1 - Победитель;697 521,72;Ахмедов Г. Г.;2 - Второй номер;702 447,81;30.09.2020;25.06.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ МИРА, ДОМ 201, ЛИТЕР А, ПОМЕЩЕНИЕ 8;2632802443;субъект малого предпринимательства
№ 0321300041420000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300041420000010;Определение поставщика завершено;"Ремонт улично-дорожной сети в г. Ессентуки в 2020 году ( по улице Крупской, по улице Разумовского (от улицыПятигорскаядо ""Санатория им.М.И. Калинина"", по улицеНовопятигорская)-улица Крупской";УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ЕССЕНТУКИ;18.05.2020;16 082 282,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300041420000010;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ЕССЕНТУКИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНОЛИТ""";1 - Победитель;13 267 882,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТО-БЕТОННЫЕ СМЕСИ""";2 - Второй номер;13 348 293,59;01.09.2020;14.07.2020;;356137, КРАЙ СТАВРОПОЛЬСКИЙ 26, Р-Н ИЗОБИЛЬНЕНСКИЙ, С МОСКОВСКОЕ, ТЕР ПОМИНОВ, ДОМ 4, КВАРТИРА 2;2626031591;8-962-6445160ooomonolit777@gmail.com
№ 0179200001920000299;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0179200001920000299;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдорогирегионального значения ""Пятигорск-Карачаевск"" участками  км 60+850-77+850";УПРАВЛЕНИЕ КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКИ В СФЕРЕ ЗАКУПОК;15.05.2020;210 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0179200001920000299;"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КАРАЧАЕВО-ЧЕРКЕССКОЕ РЕСПУБЛИКАНСКОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ОБЩЕГО ПОЛЬЗОВАНИЯ ТЕРРИТОРИАЛЬНОГО ЗНАЧЕНИЯ ""КАРАЧАЕВОЧЕРКЕСАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";;210 300 000,00;31.12.2021;25.06.2020;;369001, РЕСП КАРАЧАЕВО-ЧЕРКЕССКАЯ 09, Г ЧЕРКЕССК, УЛ ПОБЕДЫ, ДОМ 36;0917022245;
№ 0179200001920000298;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0179200001920000298;Определение поставщика отменено;"Выполнение работ по ремонту автомобильнойдорогирегионального значения ""Пятигорск-Карачаевск"" участками на км 77+850-94+850";УПРАВЛЕНИЕ КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКИ В СФЕРЕ ЗАКУПОК;15.05.2020;210 300 000,00 ₽;;;;;;;;;;;;;;
№ 0121300035320000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000076;Определение поставщика завершено;...дорогобщего пользования местного значения в границах муниципального образования города-курортаПятигорска...;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;14.05.2020;99 770 820,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000076;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОР""";1 - Победитель;86 301 759,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";2 - Второй номер;86 800 613,40;30.11.2020;18.06.2020;;357538, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ БУТЫРИНА, ДОМ 3, КВАРТИРА 26;2632107175;
№ 0121300035320000073;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000073;Определение поставщика завершено;Выполнение кадастровых работ по образованию земельного участка для размещения сетей водоснабжения, водоотведения, ливнеотведения, газоснабжения, электроснабжения и автомобильныхдорог, расположенными в микрорайоне Молодежный с. Золотушка, в кадастровом квартале 26:33:030101, ориентировочной площадью 11 га путем подготовки проекта межевания территории и межевого плана для последующего осуществления государственного кадастрового учета земельного участка.;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;13.05.2020;153 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000073;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА ПЯТИГОРСКА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЯТИГОРСКИЙ ЗЕМЕЛЬНЫЙ КОМИТЕТ""";1 - Победитель;49 111,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОМЕТРИЯ""";2 - Второй номер;49 878,51;31.12.2020;11.06.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ УНИВЕРСИТЕТСКАЯ, ДОМ 1, СТРОЕНИЕ 2;2632100525;8-8793-337483pzkb@mail.ru
№ 0121300035320000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000072;Определение поставщика завершено;Выполнение кадастровых работ по образованию трех земельных участков под автомобильнымидорогами(вокруг горы Машук от проспекта Калинина до санатория им.С.М. Кирова, на вершину г.Машук, от бульвара Гагарина до проспекта Калинина) и земельного участка под терренкурами, расположенными на горе Машук в кадастровом квартале 26:33:180101, ориентировочной площадью 154415 кв.м путем подготовки проекта межевания территории и четырех межевых планов для последующего осуществления государственного кадастрового учета земельных участков.;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;13.05.2020;206 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000072;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА ПЯТИГОРСКА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЯТИГОРСКИЙ ЗЕМЕЛЬНЫЙ КОМИТЕТ""";1 - Победитель;39 966,67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОМЕТРИЯ""";2 - Второй номер;41 000,00;31.12.2020;11.06.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ УНИВЕРСИТЕТСКАЯ, ДОМ 1, СТРОЕНИЕ 2;2632100525;8-8793-337483pzkb@mail.ru
№ 0121300035320000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000064;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия автомобильныхдороггорода-курортаПятигорска(2-я очередь);АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;06.05.2020;4 079 854,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000064;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";Захарченко В. В.;1 - Победитель;3 365 879,55;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ''ДЕБЮТ'';2 - Второй номер;3 386 278,82;;;;;;
№ 32009110185;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009110185;Закупка завершена;Запрос котировок с ограниченным участием в электронной форме № 4707/ЗКТОЭ-АО «РЖДстрой»/2020 на право заключения договоров, на выполнение работ на объектах Северо-Кавказкой  железнойдороги.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЖДСТРОЙ""";24.04.2020;;;;;;;;;;;;;;;
№ 0121300035320000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000052;Определение поставщика завершено;Выполнение работ по содержанию и ремонту светофорных объектов, нанесение дорожной разметки, установки дорожных знаков в г.Пятигорске;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;10.04.2020;6 351 818,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000052;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;6 351 818,00;31.12.2020;08.05.2020;;355000, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, ПР-КТ КУЛАКОВА, 9, 36;2635802191;субъект малого предпринимательства
№ 0121300035320000051;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000051;Определение поставщика отменено;...дорогобщего пользования местного значения в границах муниципального образования города-курортаПятигорска...;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;10.04.2020;99 770 820,00 ₽;;;;;;;;;;;;;;
№ 0321500002320000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500002320000012;Определение поставщика отменено;"Выполнение работ по устройству дорожной разметки на автомобильнойдорогеПодъезд к пос. Прогресс от автомобильнойдороги""Новопавловск - Зольская -Пятигорск"", км 0+000 - км 7+175, Новопавловск - Крупско-Ульяновский, км 0+000 - км 20+150, Проезд по улицам ст-цы Зольской, км 0+000 - км 5+956";"КИРОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" КИРОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР""";02.04.2020;1 420 904,00 ₽;;;;;;;;;;;;;;
№ 0321500002320000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500002320000007;Определение поставщика отменено;Выполнение работ по устройству дорожной разметки на автомобильнойдорогеНовопавловск - Зольская -Пятигорск, км 0+000 - км 41+350;"КИРОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" КИРОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР""";02.04.2020;2 754 961,00 ₽;;;;;;;;;;;;;;
№ 32009037862;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009037862;Закупка завершена;Конкурентный отбор в электронной форме № 33/КОТЭ-ДЖВ/20 на право заключения договора выполнения работ по демонтажу неиспользуемых зданий вокзалаПятигорск;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";26.03.2020;979 992,00 ₽;;;;;;;;;;;;;;
№ 0121300035320000043;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000043;Определение поставщика завершено;Выполнение работ по ремонту автобусных и трамвайных остановок в г.Пятигорске;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;25.03.2020;1 996 098,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000043;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";Шебалдасов О. Г.;1 - Победитель;1 090 708,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОЛОГИЧЕСКИЙ СЕРВИС""";2 - Второй номер;1 100 688,59;30.09.2020;24.04.2020;;357500 Ставропольский край, г. Пятигорск, ул. Московская д. 78, корп. 1, кв. 37;Да;субъект малого предпринимательства
№ 0121300035320000040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000040;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия автомобильныхдороггорода-курортаПятигорска;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;20.03.2020;5 187 439,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000040;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";1 - Победитель;4 616 820,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАГИСТРАЛЬ СК""";2 - Второй номер;4 642 757,80;01.08.2020;24.04.2020;;357200, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г МИНЕРАЛЬНЫЕ ВОДЫ, УЛ КОМСОМОЛЬСКАЯ, ДОМ 23, ОФИС 1;2635216831;субъект малого предпринимательства
№ 0121300035320000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000030;Определение поставщика отменено;...дорогобщего пользования местного значения в границах муниципального образования города-курортаПятигорска...;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;13.03.2020;99 770 820,00 ₽;;;;;;;;;;;;;;
№ 0121300035320000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300035320000021;Определение поставщика завершено;Выполнение кадастровых работ по подготовке схемы расположения земельного участка на кадастровом плане территории и межевого плана для последующего осуществления государственного кадастрового учета земельного участка, расположенного в районе садовых участков 76, 77 и 78 с/т «Отдых» (массив 11) поавтодороге«Подъезд к станции Константиновской» от Федеральной автомобильнойдорогиМ-29 «Кавказ», ориентировочной площадью 1000 кв. м для размещения объекта делового управления.;АДМИНИСТРАЦИЯ ГОРОДАПЯТИГОРСКА;03.03.2020;16 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300035320000021;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА ПЯТИГОРСКА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЯТИГОРСКИЙ ЗЕМЕЛЬНЫЙ КОМИТЕТ""";1 - Победитель;16 583,34;Мироненко А. М.;2 - Второй номер;16 583,34;31.12.2020;16.04.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ УНИВЕРСИТЕТСКАЯ, ДОМ 1, СТРОЕНИЕ 2;2632100525;8-88793-337483pzkb@mail.ru
№ 32008826925;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008826925;Закупка завершена;"Выполнение работ по восстановлению асфальтобетонного покрытиядорогдля обеспечения нужд производственно – технического подразделенияПятигорскоефилиала ГУП СК «Ставрополькрайводоканал» - ""Кавминводоканал""";"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВРОПОЛЬКРАЙВОДОКАНАЛ""";31.01.2020;907 202,40 ₽;;;;;;;;;;;;;;
