Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009793480;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009793480;Закупка завершена;на выполнение работ по содержанию автомобильныхдорогрегионального значения в Калининском районеСанкт-Петербурга, включенных в Перечни автомобильныхдорогобщего и необщего пользования регионального значения вСанкт Петербурге, во втором полугодии 2020 года для обеспечения государственных нуждСанкт-Петербурга.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОМЯЖСКОЕ""";11.12.2020;9 975 721,57 ₽;;;;;;;;;;;;;;
№ 0372200236720000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200236720000066;Определение поставщика завершено;"Выполнение работ по выкашиванию травы лесопарковой зоне, вывозу покоса с территории   в ГБДОУ ""ДОГ ""Малыш"" Московского районаСанкт-Петербургав 2021 году по адресу: 188380, Россия, Ленинградская область Гатчинский район, г.п. Вырица, ул. Московская, дом 61";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД  ПРИСМОТРА И ОЗДОРОВЛЕНИЯ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ ГОРОДОК ""МАЛЫШ"" МОСКОВСКОГО РАЙОНАСАНКТ-ПЕТЕРБУРГА";10.12.2020;2 994 272,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200236720000066;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД ПРИСМОТРА И ОЗДОРОВЛЕНИЯ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ ГОРОДОК ""МАЛЫШ"" МОСКОВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД""";1 - Победитель;801 348,26;Травникова Т. И.;2 - Второй номер;816 319,62;31.12.2021;26.01.2021;;199155, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Остров Декабристов, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), УЛ. УРАЛЬСКАЯ, ДОМ 17, КОРПУС 1 ЛИТЕР Д, ПОМЕЩЕНИЯ 1-Н,5-Н ОФ. 410, 40311000;7811720309;
№ 0172200004620000119;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0172200004620000119;Определение поставщика завершено;Выполнение работ по содержанию территорий, прилегающих к полосе отвода Октябрьской железнойдорогивСанкт-Петербургена 2021 год;АДМИНИСТРАЦИЯ ВЫБОРГСКОГО РАЙОНАСАНКТ-ПЕТЕРБУРГА;10.12.2020;4 852 581,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172200004620000119;АДМИНИСТРАЦИЯ ВЫБОРГСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОБАЛ КЛИНИНГ СЕРВИС""";;4 852 581,76;31.12.2021;27.01.2021;;198188, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), Автово, Васи Алексеева, 10, лит. А, пом. 13-Н, 40338000;7805329418;
№ 0336100012520000142;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000142;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Медведица на км 51+500 автомобильнойдорогиР-132 «Золотое кольцо» Ярославль – Кострома – Иваново – Владимир – Гусь-Хрустальный – Рязань – Михайлов – Тула – Калуга – Вязьма – Ржев – Тверь – Углич - Ярославль, Калязин - Кашин - Горицы - Кушалино, Тверская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;9 363 867,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000142;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИРОВАНИЕ АВТОМОБИЛЬНЫХ ДОРОГ И ИСКУССТВЕННЫХ СООРУЖЕНИЙ""";1 - Победитель;9 363 860,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;6 554 707,00;;;;;;
№ 32009781987;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009781987;Закупка завершена;Оказание услуг по обслуживанию объекта размещения отходов по адресу: : Тверская область, г. Вышний Волочек,примерно в  700 м по направлению на северо-восток от дорожного знака 297 км.автодорогиМосква-Санкт- Петербург,кадастровый номер участка 69:39:0000000:28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИГОН""";09.12.2020;14 989 895,69 ₽;;;;;;;;;;;;;;
№ 0336100012520000141;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000141;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Лужонка на км 34+630 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Яжелбицы - Демянск - Старая Русса - Сольцы, Новгородская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;7 001 212,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000141;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;6 791 175,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;4 900 848,00;;;;;;
№ 0336100012520000140;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000140;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Кать на км 30+100 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Устюжна - Валдай, Новгородская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;6 806 888,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000140;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИРОВАНИЕ АВТОМОБИЛЬНЫХ ДОРОГ И ИСКУССТВЕННЫХ СООРУЖЕНИЙ""";1 - Победитель;6 806 800,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;4 764 821,60;;;;;;
№ 0172300002220000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300002220000010;Определение поставщика завершено;Выполнение работ по благоустройству территории ВМО Правобережный в 2021г. по адресам: пр. Солидарности д. 3 корп.5, пр.Солидарности д.3 корп.2, ул. Коллонтай д. 30 корп.1 и выполнению работ по ремонту асфальтобетонного покрытия картами;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАМУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;08.12.2020;17 413 599,73 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300002220000010;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРМ-15""";1 - Победитель;17 239 463,73;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""НИКА-2000""";2 - Второй номер;17 326 531,73;31.12.2021;14.01.2021;;192029, Г САНКТ-ПЕТЕРБУРГ 78, ПР-КТ БОЛЬШОЙ СМОЛЕНСКИЙ, ДОМ 2, ЛИТЕР  А, ПОМЕЩЕНИЕ  8Н;7811198682;субъект малого предпринимательства
№ 32009776835;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009776835;Закупка завершена;Выполнение работ по реконструкции тепловой сети по Брантовскойдорогеот ТК-8 у Якорной ул. до ТК-10 у Магнитогорской ул. (СМР, ПСИ);"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ТОПЛИВНО-ЭНЕРГЕТИЧЕСКИЙ КОМПЛЕКССАНКТ-ПЕТЕРБУРГА""";08.12.2020;46 897 597,20 ₽;;;;;;;;;;;;;;
№ 0372100009920000110;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000110;Определение поставщика завершено;"...  сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. ...  дорожных сооружениях, расположенных на автомобильныхдорогахобщего пользования федерального значения в ...  судовых сигнализаций на автомобильнойдорогеА-181 ""Скандинавия""Санкт-Петербург- Выборг - граница с ...  Финляндской Республикой, Ленинградская область и на автомобильнойдороге...  Р-21 ""Кола""Санкт-Петербург- Петрозаводск - Мурманск - Печенга ... Ладожский мост) автомобильнойдорогиР-21 ""Кола""Санкт-Петербург- Петрозаводск - Мурманск - Печенга ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";08.12.2020;49 689 472,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000110;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОТРАНССТРОЙ""";;49 689 472,00;28.02.2023;29.12.2020;;125167, г. Москва, Ленинградский проспект д.37, пом. 46, комн. 21;7734590878;8-495-2801000coordinator@esp-plus.ru
№ 32009773278;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009773278;Закупка завершена;...  скоростного диаметра и кольцевой автомобильнойдорогивокругСанкт-Петербурга)для подключения завода по ...  производству двигателей по адресу:Санкт-Петербург, город Сестрорецк ...  скоростного диаметра и Кольцевой автомобильнойдороги(территория нежилой зоны «Каменка ...  по производству двигателей по адресу:Санкт-Петербург, город Сестрорецк, Левашовское шоссе»»;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОКАНАЛСАНКТ-ПЕТЕРБУРГА""";07.12.2020;70 918 272,00 ₽;;;;;;;;;;;;;;
№ 0372200118920000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0372200118920000013;Определение поставщика завершено;Оказание услуг по обучению школьников общеобразовательных школ Петроградского районаСанкт-Петербурганавыкам безопасного поведения надорогахв 2021 году;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДВОРЕЦ ДЕТСКОГО ТВОРЧЕСТВА ПЕТРОГРАДСКОГО РАЙОНАСАНКТ-ПЕТЕРБУРГА;07.12.2020;1 999 740,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200118920000013;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДВОРЕЦ ДЕТСКОГО ТВОРЧЕСТВА ПЕТРОГРАДСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;"ЧАСТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЮНОШЕСКАЯ АВТОМОБИЛЬНАЯ ШКОЛА ""АВТОГРАД""";1 - Победитель;1 997 740,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ ПРОФИ ЭКСПЕРТ""";2 - Второй номер;1 670 000,00;31.12.2021;01.02.2021;;197342, Российская Федерация, Санкт-Петербург, Санкт-Петербург, Сердобольская ул, 12 лит.А, 40323000;7842302703;
№ 0872100001020000286;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0872100001020000286;Определение поставщика завершено;Оказание услуг по уборке, вывозу и утилизации снега на снегоприемные пункты, с использованием собственной техники, сдорог, тротуаров и территорий объектов ГУ МВД России по г.Санкт-Петербургуи Ленинградской области;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ХОЗЯЙСТВЕННОГО И СЕРВИСНОГО ОБЕСПЕЧЕНИЯ ГЛАВНОГО УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г.САНКТ-ПЕТЕРБУРГУИ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";07.12.2020;212 692,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0872100001020000286;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ХОЗЯЙСТВЕННОГО И СЕРВИСНОГО ОБЕСПЕЧЕНИЯ ГЛАВНОГО УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. САНКТ-ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""К-СЕРВИС""";;310,50;31.12.2021;28.12.2020;;414057, ОБЛ АСТРАХАНСКАЯ 30, Г АСТРАХАНЬ, ПРОЕЗД НИКОЛАЯ ОСТРОВСКОГО, ДОМ 12;3025038139;
№ 0172300011520000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300011520000014;Определение поставщика завершено;ремонт асфальтобетонного и набивного покрытия на территории внутригородского муниципального образованияСанкт-Петербургамуниципальный округ Малая Охта в 2021 году;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАМУНИЦИПАЛЬНОГО ОКРУГА  МАЛАЯ ОХТА;03.12.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300011520000014;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНОГО ОКРУГА МАЛАЯ ОХТА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПОЛЛОН""";1 - Победитель;1 192 500,00;Кешабян андраник карегинович -.;2 - Второй номер;1 200 000,00;30.12.2021;21.01.2021;;192012, Г САНКТ-ПЕТЕРБУРГ 78, ПР-КТ ОБУХОВСКОЙ ОБОРОНЫ, ДОМ 116, КОРПУС 1 ЛИТЕРА Е, ПОМ/ОФИС 26Н, 803В;7811746709;
№ 0345200003920000040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000040;Определение поставщика завершено;Поставка оборудования для локальной вычислительной сети объекта: 4-х этажное офисное здание ГКУ «Ленавтодор», расположенное по адресу: г.Санкт-Петербург, Рижский пр. д. 16.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГЛЕНИНГРАДСКОЙ ОБЛАСТИ""";02.12.2020;1 923 239,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000040;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0172300000920000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300000920000023;Определение поставщика завершено;Осуществление работ в сфере озеленения и организации благоустройства территории ВМО МО Оккервиль на 2021 год;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАМУНИЦИПАЛЬНЫЙ ОКРУГ ОККЕРВИЛЬ;02.12.2020;41 012 443,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300000920000023;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ ОККЕРВИЛЬ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРМ-15""";1 - Победитель;40 602 319,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЛЬС САНКТ-ПЕТЕРБУРГ""";2 - Второй номер;40 807 381,54;31.12.2021;29.12.2020;;31.12.2021;7811198682;01.05.2021
№ 0172300002220000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300002220000009;Определение поставщика завершено;Выполнение работ по благоустройству территории ВМО Правобережный в 2021г. по адресам: ул.Дж.Рида д.4 корп.2,  Товарищеский пр., д.2, корп.2, лит.А, содержанию и уборке территорий ЗНОП МЗ;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАМУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;01.12.2020;17 034 782,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300002220000009;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТСТРОЙ""";;17 034 782,44;31.12.2021;25.12.2020;;196158, Г САНКТ-ПЕТЕРБУРГ 78, Ш МОСКОВСКОЕ, ДОМ 25, КОРПУС 1 ЛИТЕР А, ПОМЕЩЕНИЕ №279, ОФИС 308;7810700934;субъект малого предпринимательства
№ 0172300002220000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300002220000008;Определение поставщика завершено;"Выполнение работ по благоустройству территории ВМО Правобережный в 2021г. по адресам: ул. Чудновского, д.10,  ул. Чудновского д.8, корп.4, ул. Кржижановского д. 5 корп.4, ул. Латышских Стрелков д.7 корп.2; д.5 корп.1,2,  ул. Коллонтай, д.30, корп.2, лит. А, содержанию уличной мебели, урн, информационных щитов и стендов, детских и спортивных площадок, зеленых насаждений и компенсационного озеленения";МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАМУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;01.12.2020;30 251 698,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300002220000008;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ ПРАВОБЕРЕЖНЫЙ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТСТРОЙ""";;30 100 439,95;31.12.2021;25.12.2020;;196158, Г САНКТ-ПЕТЕРБУРГ 78, Ш МОСКОВСКОЕ, ДОМ 25, КОРПУС 1 ЛИТЕР А, ПОМЕЩЕНИЕ №279, ОФИС 308;7810700934;
№ 32009744923;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009744923;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6478/ОАЭ-ОКТ/20 на право заключения договора оказания услуг по комплексному обслуживанию домов и комнат отдыха локомотивных бригад;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;;;;;;;;;;;;;;;
№ 0372200213520000075;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000075;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Петроградском районеСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;22 711 073,97 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000075;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР АВРО СЕВЕРО-ЗАПАД""";1 - Победитель;16 946 126,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т-ТРАФФИК""";2 - Второй номер;17 032 147,06;31.12.2021;21.12.2020;;188643, Российская Федерация, Всеволожское, г. Всеволожск, Населенные пункты, входящие в состав городского поселения Всеволожское Всеволожского муниципального района, шоссе Дорога Жизни, дом 10, офис 1, 41612101001;4703151681;
