Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0132300011520000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300011520000069;Определение поставщика завершено;Выполнение работ по разработке технических паспортов автомобильныхдорогобщего пользования местного значения муниципального образования р.п. Шатки, протяженностью 35,66км;АДМИНИСТРАЦИЯ  ШАТКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ;07.12.2020;452 126,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300011520000069;АДМИНИСТРАЦИЯ Р.П.ШАТКИ ШАТКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;Миронов дмитрий владимиро В.;1 - Победитель;165 717,97;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОСТРОЙПРОЕКТ""";2 - Второй номер;167 978,60;02.04.2021;13.01.2021;;РЕСП КОМИ 11, Р-Н СЫКТЫВДИНСКИЙ, С ЗЕЛЕНЕЦ;Да;8-981-7352525d.v.mironov@mail.ru
№ 0132300034220000162;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034220000162;Определение поставщика завершено;Выполнение комплекса работ по содержанию городских автомобильныхдорогс твердым покрытием и тротуаров города КулебакиНижегородскойобласти в зимний и летний периоды 2021 года;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИНИЖЕГОРОДСКОЙОБЛАСТИ;06.12.2020;13 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034220000162;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНТАЖГАЗСТРОЙ""";;13 000 000,00;31.12.2021;28.12.2020;;607060, - Нижегородская 52, - Выкса, - Салтанова, 36, -, -;5247010804;8-83177-37373ooo.mgs.vyksa@yandex.ru
№ 0132300001720000823;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300001720000823;Определение поставщика завершено;Определение исполнителя услуг по зимнему содержанию автомобильныхдорогтерритории кладбища, расположенного по адресу:Нижегородскаяобл., г.Дзержинск, пос. Свердлова (№862-ЭА-20-ВТ);АДМИНИСТРАЦИЯ Г.ДЗЕРЖИНСКАНИЖЕГОРОДСКОЙОБЛАСТИ;04.12.2020;149 399,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300001720000823;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РИТУАЛ"" ГОРОДА ДЗЕРЖИНСКА";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕХСТРОЙСЕРВИС-52""";;149 399,64;31.12.2021;30.12.2020;;606044, ОБЛ НИЖЕГОРОДСКАЯ 52, Г ДЗЕРЖИНСК, - ЖЕЛНИНО, Ш ЖЕЛНИНСКОЕ, ДОМ 10, СТРОЕНИЕ 1, ПОМЕЩЕНИЕ 11;5249163490;8-904-9273727ITSS-52@yandex.ru
№ 0832200006620001091;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001091;Определение поставщика завершено;Выполнение работ по капитальному ремонту и содержанию автомобильнойдороги(22 ОП РЗ 22К-0079) Владимир-Муром-Арзамас в городах областного значения Навашино, Кулебаки и Ардатовском, Арзамасском районахНижегородскойобласти. Участок №2 км 145+360-км 147+585;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.12.2020;99 181 082,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001091;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЖАВТОДОРСТРОЙ""";1 - Победитель;97 197 461,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ОРИОН ПЛЮС""";2 - Второй номер;97 693 366,66;31.07.2024;24.12.2020;;603135, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ СНЕЖНАЯ, ДОМ 29А, ОФИС 1;5250039673;7-831-2180666nadstroy@list.ru
№ 0832200006620001090;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001090;Определение поставщика завершено;Выполнение работ по капитальному ремонту и содержанию автомобильнойдороги(22 ОП РЗ 22К-0079) Владимир-Муром-Арзамас в городах областного значения Навашино, Кулебаки и Ардатовском, Арзамасском районахНижегородскойобласти. Участок №6 км 193+867-км 196+120;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.12.2020;127 876 977,82 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001090;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СТРОИТЕЛЬ""";1 - Победитель;125 319 438,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ОРИОН ПЛЮС""";2 - Второй номер;125 958 823,15;31.07.2024;22.12.2020;;607700, ОБЛ НИЖЕГОРОДСКАЯ 52, Р-Н ШАТКОВСКИЙ, РАБОЧИЙ ПО ШАТКИ, УЛ ПУШКИНА, 33;5238000045;7-83190-41975stroitel@mts-nn.ru
№ 0832200006620001089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001089;Определение поставщика завершено;Выполнение работ по капитальному ремонту и содержанию автомобильнойдороги(22 ОП РЗ 22К-0079) Владимир-Муром-Арзамас в городах областного значения Навашино, Кулебаки и Ардатовском, Арзамасском районахНижегородскойобласти. Участок №8 км 226+406-км 229+900;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.12.2020;186 291 596,85 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001089;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЖАВТОДОРСТРОЙ""";1 - Победитель;178 839 932,93;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТСК""";2 - Второй номер;179 771 390,92;31.07.2024;24.12.2020;;603135, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ СНЕЖНАЯ, ДОМ 29А, ОФИС 1;5250039673;7-831-2180666nadstroy@list.ru
№ 0832200006620001088;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001088;Определение поставщика завершено;Выполнение работ по капитальному ремонту и содержанию автомобильнойдороги(22 ОП РЗ 22К-0079) Владимир-Муром-Арзамас в городах областного значения Навашино, Кулебаки и Ардатовском, Арзамасском районахНижегородскойобласти. Участок №12 км 268+000-км 271+000;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.12.2020;201 750 877,99 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001088;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЖАВТОДОРСТРОЙ""";1 - Победитель;197 715 860,43;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ОРИОН ПЛЮС""";2 - Второй номер;198 724 614,82;30.07.2024;25.12.2020;;01.10.2021;5250039673;5 260 772,66  руб.
№ 0832200006620001087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001087;Определение поставщика завершено;Выполнение работ по капитальному ремонту и содержанию автомобильнойдороги(22 ОП РЗ 22К-0079) Владимир-Муром-Арзамас в городах областного значения Навашино, Кулебаки и Ардатовском, Арзамасском районахНижегородскойобласти. Участок №1 км 142+000-км 145+360;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.12.2020;88 179 450,11 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001087;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЖАВТОДОРСТРОЙ""";1 - Победитель;86 415 861,07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ОРИОН ПЛЮС""";2 - Второй номер;86 856 758,33;10.08.2024;24.12.2020;;603135, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ СНЕЖНАЯ, ДОМ 29А, ОФИС 1;5250039673;7-831-2180666nadstroy@list.ru
№ 0132300034220000160;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034220000160;Определение поставщика завершено;Выполнение ремонтных работ по содержанию автомобильныхдорогсо шлаковым и грунтовым покрытием (устройство подстилающих и выравнивающих слоев подъездных путей с применением шлака) на подведомственной территории территориального управления №2 администрации городского округа город КулебакиНижегородскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИНИЖЕГОРОДСКОЙОБЛАСТИ;02.12.2020;236 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034220000160;ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ № 2 АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ;Васюнькин александр алекс А.;1 - Победитель;148 660,00;Голов андрей александрови Ч.;2 - Второй номер;149 840,00;31.12.2020;22.12.2020;;"607010 Нижегородская область, г.Кулебаки,
 ул.Свердлова, д.16";Да;8 (83176)5-33-86ostrouhovalub@yandex.ru
№ 0132300007520000980;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520000980;Определение поставщика завершено;Выполнение работ по разработке проектной документации на капитальный ремонт автомобильныхдорог: «Ул. Рождественская от пл. Благовещенской до ул. Кожевенной», «Ул. Кожевенная от пер. Кожевенный до наб. Нижневолжской (проезд между домами 1а и 1б по наб. Нижневолжской и проезд к Зачатьевской башне)», «Ул. Ильинская от ул. Добролюбова до ул. Рождественская» вНижегородскомрайоне г. Нижнего Новгорода.;Департамент экономического развития и закупок администрации города Нижнего Новгорода;02.12.2020;5 646 053,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520000980;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И РЕМОНТУ МЕТРОПОЛИТЕНА, МОСТОВ И ДОРОЖНЫХ СЕТЕЙ В ГОРОДЕ НИЖНЕМ НОВГОРОДЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНЫЙ ИНСТИТУТ ""ВОЛГААВТОДОРПРОЕКТ""";;5 646 053,00;30.04.2021;22.12.2020;;603006, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ ВАРВАРСКАЯ, 25;5260118162;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа социально-ориентированных некоммерческих организаций
№ 32009752108;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009752108;Закупка завершена;Выполнение работ по содержанию тротуаров на автомобильныхдорогах Нижегородскогорайона  города Нижнего Новгорода;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГО НОВГОРОДА ""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";02.12.2020;1 758 862,50 ₽;;;;;;;;;;;;;;
№ 0832200006620001076;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0832200006620001076;Определение поставщика завершено;Разработка проектной документации на реконструкцию участков автомобильныхдорогрегионального и межмуниципального значения с искусственными сооружениями в Большеболдинском, Бутурлинском, Гагинском, Лукояновском, Починковском, Сеченовском районахНижегородскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";01.12.2020;35 953 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001076;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-КОНСТРУКТОРСКОЕ БЮРО ""ИДЕЯ""";1 - Победитель;34 156 015,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОКАД""";2 - Второй номер;34 500 000,00;;;;;;
№ 0832200006620001075;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0832200006620001075;Определение поставщика завершено;Разработка проектной документации на реконструкцию участков автомобильныхдорогрегионального и межмуниципального значения с искусственными сооружениями в Ветлужском районе, городе областного значения СеменовНижегородскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";01.12.2020;23 741 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001075;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ И ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ""СЕВЗАПИНЖТЕХНОЛОГИЯ""";1 - Победитель;23 741 800,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОКАД""";2 - Второй номер;20 000 000,00;;;;;;
№ 0832200006620001074;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0832200006620001074;Определение поставщика завершено;Разработка проектной документации на реконструкцию автомобильныхдорогпо ул. Циолковского, ул. Кузьмина, ул. Светлоярская со строительством транспортной развязки в разных уровнях в Сормовском районе г.Нижнего Новгорода. Реконструкция ул. Светлоярская от пересечения с ул. Станиславского до пересечения с пр. 70 лет Октября;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";01.12.2020;44 661 064,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001074;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОКАД""";;44 661 064,00;30.10.2021;14.01.2021;;191002, Г САНКТ-ПЕТЕРБУРГ 78, УЛ РУБИНШТЕЙНА, ДОМ 15-17, ЛИТЕР А, ПОМЕЩЕНИЕ 77-Н;7841467646;7-812-7647395info@geokad.spb.ru
№ 0832200006620001071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001071;Определение поставщика завершено;Выполнение работ по ремонту объектов: «Автомобильнаядорога«Пл. Сенная от ул. М. Горького до наб. Верхневолжской», «Автомобильнаядорога«Ул. Студеная от ул. Белинского до пер. Холодный» вНижегородскомрайоне г. Нижнего Новгорода.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";30.11.2020;46 475 379,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001071;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И РЕМОНТУ МЕТРОПОЛИТЕНА, МОСТОВ И ДОРОЖНЫХ СЕТЕЙ В ГОРОДЕ НИЖНЕМ НОВГОРОДЕ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ БИЗНЕС КОНЦЕРН-РУБИКОН""";;40 898 333,40;30.09.2021;23.12.2020;;607680, ОБЛ НИЖЕГОРОДСКАЯ 52, Р-Н КСТОВСКИЙ, ТЕР НАБЕРЕЖНАЯ ГРЕБНОГО КАНАЛА, ДОМ 3;5262021430;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа социально-ориентированных некоммерческих организаций
№ 0832200006620001070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001070;Определение поставщика завершено;Выполнение работ по ремонту объектов: «Автомобильнаядорога«Пл. Минина (в том числе вдоль Большого и Малого скверов и МБОУ СОШ №1)», «Автомобильнаядорога«Ул. Варварская от пл. Свободы до пл. Минина», «Автомобильнаядорога«Ул. Ковалихинская от ул. Варварская до ул. М. Горького» вНижегородскомрайоне г. Нижнего Новгорода;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";30.11.2020;178 221 277,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001070;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И РЕМОНТУ МЕТРОПОЛИТЕНА, МОСТОВ И ДОРОЖНЫХ СЕТЕЙ В ГОРОДЕ НИЖНЕМ НОВГОРОДЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ БИЗНЕС КОНЦЕРН-РУБИКОН""";;178 221 277,00;29.10.2021;21.12.2020;;607680, ОБЛ НИЖЕГОРОДСКАЯ 52, Р-Н КСТОВСКИЙ, ТЕР НАБЕРЕЖНАЯ ГРЕБНОГО КАНАЛА, ДОМ 3;5262021430;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 32009741412;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009741412;Закупка завершена;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 741/ОКЭ-ГОРЬК/20 на право заключения договора выполнения работ по капитальному ремонту объектовНижегородскогоподразделения Горьковского учебного центра профессиональных квалификаций;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;2 625 639,60 ₽;;;;;;;;;;;;;;
№ 0332200011320000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332200011320000033;Определение поставщика завершено;Оказание информационных услуг с использованием экземпляров Справочно-Правовой Системы КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными ранее экземплярами Систем КонсультантПлюс в 2021г;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""";30.11.2020;526 315,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332200011320000033;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПИ -ПЛЮС""";;526 315,00;07.01.2022;23.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПИ -ПЛЮС"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПИ -ПЛЮС"")Код по ОКПО:53672610ИНН:5262083229КПП:526001001Датапостановкина учет:02.02.2006";5262083229;603001, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, НАБ НИЖНЕ-ВОЛЖСКАЯ, ДОМ 9А, ОФИС 301
№ 32009736625;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009736625;Закупка завершена;Право заключения договора страхования имущества для нужд акционерного общества «Нижегородскиеканатныедороги» (АО «НКД»).;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НИЖЕГОРОДСКИЕКАНАТНЫЕДОРОГИ""";27.11.2020;854 250,00 ₽;;;;;;;;;;;;;;
