Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0163200000320006478;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006478;Определение поставщика завершено;№ 3609-аэф//т Поставка технических средств организации движения (дорожные знаки и стойки для дорожных знаков) для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;06.10.2020;241 575,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006478;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТК-СТРОЙ""";1 - Победитель;218 261,54;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТК ОПТИМА СЕРВИС""";2 - Второй номер;219 469,42;;;;;;
№ 0163200000320006484;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006484;Определение поставщика завершено;№ 3608-аэф//т Поставка тактильной плитки для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;06.10.2020;87 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006484;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ""";1 - Победитель;74 254,15;Гузяев П. А.;2 - Второй номер;74 690,15;;;;;;
№ 0163200000320006384;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006384;Определение поставщика завершено;-(3493-аэф/т) Поставка расходных материалов для оргтехники (картриджи) для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;30.09.2020;382 366,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006384;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";Солуданов Ю. Д.;1 - Победитель;225 595,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЫЕ ПАРУСА""";2 - Второй номер;225 595,00;;;;;;
№ 0163200000320006385;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006385;Определение поставщика завершено;-(3492-аэф/т) Поставка расходных материалов для оргтехники (картриджи) для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;30.09.2020;807 038,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006385;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЫЕ ПАРУСА""";1 - Победитель;673 877,63;Солуданов Ю. Д.;2 - Второй номер;673 877,63;;;;;;
№ 0163200000320006427;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006427;Определение поставщика завершено;-(3508-аэф/т) Светофоры и комплектующие к ним;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;02.10.2020;2 466 512,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006427;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКОМ""";1 - Победитель;2 380 184,47;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СИСТЕМА-ЦЕНТР""";2 - Второй номер;2 392 517,03;;;;;;
№ 0163200000320006498;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006498;Определение поставщика завершено;-(3498-аэф/т) Поставка пескоцементной смеси М300;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;06.10.2020;28 440,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006498;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКТИВ-ИНВЕСТ""";;28 440,00;;;;;;
№ 0163300013120000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300013120000083;Определение поставщика завершено;Ямочный ремонтдорогв г.Дорогобуж;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДОРОГОБУЖСКИЙРАЙОН""СМОЛЕНСКОЙОБЛАСТИ";08.10.2020;231 491,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300013120000083;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДОРОГОБУЖСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 32009505105;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009505105;Закупка завершена;Конкурс в электронной форме на право заключения Договора на оказание услуг по проведению лабораторных испытаний дорожно-строительных материалов, применяемых на объектах Государственной компании «Российские автомобильныедороги» вСмоленскойи Московской областях на автомобильнойдорогеМ-1 «Беларусь» на участке км 33 - км 84, Московская область. III пусковой комплекс  (I, II, III этапы реконструкции)(участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";18.09.2020;14 989 510,62 ₽;;;;;;;;;;;;;;
№ 0163200000320006410;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006410;Определение поставщика завершено;3581-аэф/т Поставка минерального порошка;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;01.10.2020;4 064 520,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006410;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕЛС""";1 - Победитель;3 759 681,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ЭЛЕКТРОЩИТ""";2 - Второй номер;3 780 003,60;;;;;;
№ 0163200000320006418;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006418;Определение поставщика завершено;-(3632-аэф/т) Запасные части для автомобилей МАЗ, КАМАЗ, ЗИЛ;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;01.10.2020;9 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006418;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОМАШЗАПЧАСТЬ""";1 - Победитель;613 500 735,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИГ""";2 - Второй номер;618 411 298,11;;;;;;
№ 0163200000320006275;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006275;Определение поставщика завершено;-(3496-аэф/т) Электроматериалы для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;25.09.2020;432 599,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006275;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛСТАР""";1 - Победитель;377 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕКТРОСТРОЙ""";2 - Второй номер;383 837,00;;;;;;
№ 32009583693;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009583693;Закупка завершена;Оказание услуг по разборке выравнивающего слоя проезжей части, устройству выравнивающего из бетона слоя толщиной 4 см на мосту через р. Свеча км 315+884 на а/д Орел-Брянск-Смоленск-граница с Республикой Белоруссия;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";15.10.2020;383 884,99 ₽;;;;;;;;;;;;;;
№ 32009583429;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009583429;Закупка завершена;Оказание услуг по монтажу деформационных швов закрытого типа, демонтажу деформационных швов на мосту через р. Свеча км 315+844 (лево) на а/д Р-120 Орел-Брянск-Смоленск-граница с Республикой Белоруссия;"СМОЛЕНСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";15.10.2020;406 130,29 ₽;;;;;;;;;;;;;;
№ 0163200000320006476;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006476;Определение поставщика завершено;-(3638-аэф/т) Поставка резцов для машин холодного фрезерования для нужд СОГБУ «Смоленскавтодор»;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;06.10.2020;3 780 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006476;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВГРАДСКИЙ ЗАВОД ТВЕРДЫХ СПЛАВОВ-ДОРМАШ""";;3 780 000,00;;;;;;
№ 0163200000320006424;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006424;Определение поставщика завершено;-(3622-аэф/т) Поставка автомобильных шин и камер;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;01.10.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006424;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;;;;;;;;;;;
№ 0163300007020000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000092;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Подъезд к д. Болваничи""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";02.10.2020;1 787 193,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000092;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИМПУЛЬС ПЛЮС""";1 - Победитель;1 599 538,27;Николаенков Ю. А.;2 - Второй номер;1 608 474,24;;;;;;
№ 0163200000320006423;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006423;Определение поставщика завершено;-(3625-аэф/т) Поставка шин, камер и ободных лент для грузовых автомобилей;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;01.10.2020;7 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006423;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;;;;;;;;;;;
№ 0163200000320006417;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006417;Определение поставщика завершено;-(3626-аэф/т) Поставка шин, камер и ободных лент для специальной техники;ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;01.10.2020;7 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006417;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;;;;;;;;;;;
№ 0163300000420000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300000420000030;Определение поставщика завершено;Приобретение вакуумной подметально-уборочной машины  КО-326-20 на базе шасси КамАЗ-53605 (или эквивалент);"ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЫЧЕВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";30.09.2020;9 100 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300000420000030;"ОТДЕЛ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЫЧЕВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КМ АВТО""";;9 099 999,00;;;;;;
№ 0163300014320000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300014320000010;Определение поставщика завершено;Приобретение комбинированной дорожной машины на базе ГАЗ-3309 с навесным оборудованием;АДМИНИСТРАЦИЯ ОЗЕРНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ДУХОВЩИНСКОГО РАЙОНАСМОЛЕНСКОЙОБЛАСТИ;06.10.2020;2 850 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300014320000010;АДМИНИСТРАЦИЯ ОЗЕРНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ДУХОВЩИНСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0163300017720000251;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300017720000251;Определение поставщика завершено;Ремонт лестничного схода, расположенного на 12 мкрн  в г. РославльСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";06.10.2020;19 476,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300017720000251;"КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЭНЕРГЕТИКИ,ДОРОГ И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0163200000320006456;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163200000320006456;Определение поставщика завершено;"(1228-аэф/у) Оказание услуг по предоставлению неисключительных прав на ""Автоматизированные системы управления природоохранной деятельностью""";ГЛАВНОЕ УПРАВЛЕНИЕСМОЛЕНСКОЙОБЛАСТИ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ;05.10.2020;186 554,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163200000320006456;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;;;;;;;;;;;
№ 0163300026520000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300026520000053;Определение поставщика завершено;Выполнение работ по содержаниюдорогв Кардымовском городском поселении Кардымовского районаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";05.10.2020;403 409,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300026520000053;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";;403 409,02;;;;;;
№ 0163300025020000234;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0163300025020000234;Определение поставщика завершено;Выполнение работ по устройству мест парковки автотранспортных средств инвалидов на автостоянках, расположенных в г. ВязьмаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";25.09.2020;82 697,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300025020000234;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0163300025020000235;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300025020000235;Определение поставщика завершено;Выполнение работ по ремонту тротуара по ул. Матросова г. ВязьмыСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";29.09.2020;853 811,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300025020000235;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЯЗЬМАПРОЕКТ""";1 - Победитель;841 004,46;Шабанов Л. И.;2 - Второй номер;845 273,52;;;;;;
№ 0163300017720000234;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0163300017720000234;Определение поставщика завершено;Оказание услуг по обследованию, диагностике и паспортизации дорожных мостовых сооружений в г. РославльСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";14.09.2020;840 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300017720000234;"КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ЭНЕРГЕТИКИ,ДОРОГ И ТРАНСПОРТА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РОСЛАВЛЬСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДОРОЖНОГО ПРОЕКТИРОВАНИЯ""";1 - Победитель;670 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР""";2 - Второй номер;835 000,00;;;;;;
№ 0163300024720000103;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0163300024720000103;Определение поставщика завершено;Запрос котировок в электронной форме на право заключения муниципального контракта  на оказание услуг по строительному контролю за устройством пешеходных дорожек по ул. Гвардейская, г. ЕльняСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЕЛЬНИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";02.10.2020;30 020,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300024720000103;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЕЛЬНИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СМОЛЕНСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;9 985,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГВАРДИЯ""";2 - Второй номер;18 998,00;;;;;;
