Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0315100000320000136;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000136;Определение поставщика завершено;Строительный контроль по объекту: «Капитальный ремонт автомобильнойдорогиМ-7  «Волга» Москва -Владимир- Нижний Новгород - Казань  - Уфа, подъезд к г. Пермь км 371+000- км 378+400, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.11.2020;26 906 210,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000136;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИВЕРСАЛДОРСТРОЙ""";1 - Победитель;3 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖИНИРИНГОВОЕ УПРАВЛЕНИЕ""";2 - Второй номер;26 906 210,00;;;;;;
№ 0315100000320000138;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000138;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, подъезд к г. Пермь, км 342+900 – км 348+500, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;11 650 420,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000138;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДЬЯ-ПРОЕКТ""";1 - Победитель;11 650 420,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТД ""Д-МАРК""";2 - Второй номер;9 320 000,00;;;;;;
№ 0348100006020000059;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000059;Определение поставщика завершено;"...  целях установления придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . Установление придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . АвтомобильнаядорогаР-132 ""Золотое кольцо"" Ярославль - Кострома - Иваново -Владимир- Гусь ...  107,041 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...  62,306 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.11.2020;38 452 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000059;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;37 680 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГЕОКОМИНВЕСТ""";2 - Второй номер;38 452 800,00;;;;;;
№ 0301100012720000131;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012720000131;Определение поставщика завершено;Ремонт моста через реку Чишмыбаш на км 1215+445автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань –Уфа, Республика Башкортостан.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;13.11.2020;44 756 777,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0301100012720000131;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНСТРОЙУПРАВЛЕНИЕ""";1 - Победитель;44 256 777,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАШАЛЬЯНССТРОЙ""";2 - Второй номер;37 999 000,00;;;;;;
№ 0128200000120006730;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120006730;Определение поставщика завершено;Благоустройство дворовой территории ЗАТО г. РадужныйВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;24.11.2020;7 099 695,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120006730;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКОЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ХОЗЯЙСТВА ЗАТО Г. РАДУЖНЫЙ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АВТО-СТРОЙ""";1 - Победитель;6 247 731,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРСТРОЙ""";2 - Второй номер;6 247 731,48;;;;;;
№ 0128200000120007542;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007542;Подача заявок;Выполнение работ по ремонту автомобильнойдорогипо Судогодскому шоссе (от ул. Центральная до д. 33а по Судогодскому шоссе) в городеВладимире;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;11.12.2020;24 398 468,49 ₽;;;;;;;;;;;;;;
№ 0301100012720000130;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012720000130;Определение поставщика завершено;Проведение строительного контроля по объекту: «Ремонт моста через реку Чишмыбаш на км 1215+445 автомобильнойдорогиМ-7«Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, РеспубликаБашкортостан».;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;12.11.2020;964 596,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0301100012720000130;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМЫЙ ЦЕНТР ДОРОЖНОЙ ЭКСПЕРТИЗЫ""";1 - Победитель;771 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ПРОЕКТНЫХ РЕШЕНИЙ""";2 - Второй номер;964 596,00;;;;;;
№ 0128200000120006601;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120006601;Определение поставщика завершено;"Выполнение работ по ремонту беговых дорожек на стадионе ""Труд"" на территории поселка Городищи Петушинского районаВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;20.11.2020;2 723 277,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120006601;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ПОСЕЛКА ГОРОДИЩИ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОУМБИЛДИНГ""";1 - Победитель;1 987 992,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАКТО""";2 - Второй номер;1 987 992,66;;;;;;
№ 0128200000120005855;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0128200000120005855;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогСтрунино – Площево на участке км 2+382 - км 16+916 в Александровском районе, «Гусь-Хрустальный – Уршельский» – Тихоново – Избищи – разъезд Тасино  на участке км 0+000 - км 3+340 в Гусь-Хрустальном районе, Обход г.Киржач на участке км 0+003 - км 2+786 в Киржачском районе, Венедеевка – Толстиково – Большая Сала – Урюсево на участке км 0+000 - км 2+360 в Меленковском районе, Ожигово – Красный Бор – Боровицы на участках км 2+280 - км 3+770, км 4+640 - км 9+843 в Муромском районеВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;03.11.2020;312 899 046,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005855;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;249 900 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ТРАССА""";2 - Второй номер;256 576 218,42;;;;;;
№ 0128200000120005856;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0128200000120005856;Определение поставщика завершено;"Выполнение работ по ремонту автомобильныхдорогСобинка – Вышманово – Буланово – Коняево на  ...  7+700 - км 12+715, ""Владимир- Муром"" - Байгуши  на участке км ...  0+003 - км 3+745, ""Владимир- Иваново"" - Спасское-Городище на участке ...  1+732 в Суздальском районеВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;03.11.2020;308 238 735,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005856;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;219 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ТРАССА""";2 - Второй номер;225 013 276,55;;;;;;
№ 0128200000120007219;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120007219;Определение поставщика отменено;"Строительство автомобильнойдороги""Подъезд к д. Ярцево"" в Селивановском районеВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;03.12.2020;18 365 400,00 ₽;;;;;;;;;;;;;;
№ 0128600001720000244;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128600001720000244;Определение поставщика завершено;Расчистка от снега автомобильныхдорогобщего пользования местного значения Следневского сельского поселения Александровского районаВладимирскойобласти в 2021 году;ОТДЕЛ ПО КООРДИНАЦИИ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ АЛЕКСАНДРОВСКОГО РАЙОНА;24.11.2020;955 401,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128600001720000244;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АЛЕКСАНДРОВСКОГО РАЙОНА""";Телегин Е. А.;1 - Победитель;769 097,97;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСАНДРОВСТРОЙ""";2 - Второй номер;773 874,98;;;;;;
№ 0128300005320000188;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300005320000188;Определение поставщика завершено;Текущее содержание и ремонт сетей уличного освещения муниципального образования город Гусь-ХрустальныйВладимирскойобласти в январе 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ГУСЬ-ХРУСТАЛЬНЫЙВЛАДИМИРСКОЙОБЛАСТИ;01.12.2020;80 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300005320000188;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА"" Г.ГУСЬ-ХРУСТАЛЬНЫЙ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Бартюк Д. П.;;80 000,00;;;;;;
№ 0128600001720000245;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128600001720000245;Определение поставщика завершено;Расчистка от снега автомобильныхдорогобщего пользования местного значения Краснопламенского сельского поселения Александровского районаВладимирскойобласти в 2021 году;ОТДЕЛ ПО КООРДИНАЦИИ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ АЛЕКСАНДРОВСКОГО РАЙОНА;24.11.2020;946 034,68 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128600001720000245;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АЛЕКСАНДРОВСКОГО РАЙОНА""";Румянцев Р. С.;1 - Победитель;860 891,44;Телегин Е. А.;2 - Второй номер;865 621,62;;;;;;
№ 0348100006020000055;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000055;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: Капитальный ремонт моста через реку Валава на км 501+477 автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, Нижегородская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.11.2020;3 807 968,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000055;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДОРПРОЕКТ""";1 - Победитель;3 788 920,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ПРОЕКТИРОВАНИЯ И СТРОИТЕЛЬСТВА МОСТОВ И ОБЪЕКТОВ ИНФРАСТРУКТУРЫ""";2 - Второй номер;2 889 000,00;;;;;;
№ 0328300032820000583;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0328300032820000583;Определение поставщика завершено;Оказание услуг по предоставлению самосвалов для вывоза снега с территории МО г.Владимираи бульдозера на снежной свалке;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДАВЛАДИМИРА;09.11.2020;11 582 785,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300032820000583;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР УПРАВЛЕНИЯ ГОРОДСКИМИ ДОРОГАМИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМРЕСУРС""";;11 582 785,10;;;;;;
№ 0328300032820000614;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300032820000614;Определение поставщика завершено;Поставка опор железобетонных;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДАВЛАДИМИРА;20.11.2020;178 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300032820000614;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА ВЛАДИМИРА ""БЛАГОУСТРОЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЭК""";1 - Победитель;128 448,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОМЕРА""";2 - Второй номер;129 340,00;;;;;;
№ 0311100007220000146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000146;Определение поставщика завершено;"Содержание искусственных дорожных сооружений на автомобильнойдорогеМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 820+000- км 1162+000, М-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа, подъезд к городам Ижевск и Пермь на участке км 0+000- км 0+500, Республика Татарстан.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.11.2020;12 382 617,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000146;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ РЕСПУБЛИКИ ТАТАРСТАН""";1 - Победитель;8 543 979,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;8 605 892,91;;;;;;
№ 0128600001720000246;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128600001720000246;Определение поставщика завершено;Расчистка от снега автомобильныхдорогобщего пользования местного значения Каринского сельского поселения Александровского районаВладимирскойобласти в 2021 году;ОТДЕЛ ПО КООРДИНАЦИИ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ АЛЕКСАНДРОВСКОГО РАЙОНА;24.11.2020;1 690 685,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128600001720000246;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АЛЕКСАНДРОВСКОГО РАЙОНА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСАНДРОВСТРОЙ""";1 - Победитель;1 597 698,01;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МСК-СТРОЙ""";2 - Второй номер;1 606 151,44;;;;;;
№ 0128600001720000247;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128600001720000247;Определение поставщика завершено;Расчистка от снега автомобильныхдорогобщего пользования местного значения Андреевского сельского поселения Александровского районаВладимирскойобласти в 2021 году;ОТДЕЛ ПО КООРДИНАЦИИ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ АЛЕКСАНДРОВСКОГО РАЙОНА;24.11.2020;1 409 685,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128600001720000247;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АЛЕКСАНДРОВСКОГО РАЙОНА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИОНЕР""";1 - Победитель;1 332 152,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МСК-СТРОЙ""";2 - Второй номер;1 339 201,04;;;;;;
№ 0328300036720000188;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300036720000188;Определение поставщика отменено;Выполнение работ по содержанию территории(дорог, тротуаров и переходов) муниципального образования город Кольчугино Кольчугинского районаВладимирскойобласти на 2021 год;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ КОЛЬЧУГИНСКОГО РАЙОНА""";26.11.2020;30 384 395,00 ₽;;;;;;;;;;;;;;
№ 0311100007220000145;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000145;Определение поставщика завершено;"Содержание искусственных дорожных сооружений на автомобильнойдорогеМ-7 ""Волга"" Москва -Владимир- Нижний Новгород - Казань - Уфа на участке км 583+500, Чувашская Республика";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.11.2020;13 288 115,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000145;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНДУСТРИЯ""";1 - Победитель;4 783 720,86;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРТИКАЛЬ""";2 - Второй номер;8 703 715,08;;;;;;
