Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009792479;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009792479;Закупка завершена;Поставка асфальтобетонной смеси тип В марка 2  в рамках исполнения  муниципального контракта от 03 июня 2020 года № 0157300002020000103-01/29 по адресу дом №28 по ул. Гражданская, на выполнение работ по восстановлению  асфальтобетонного покрытияавтодорогтолщиной 8 см и тротуаров толщиной 5 см, нарушенного при проведении ремонтных работ на сетях водопровода и канализации в г. Великие ЛукиПсковскойобласти по договору № 179/05-20К от 12.05.2020г.;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ Г. ВЕЛИКИЕ ЛУКИ""";11.12.2020;124 950,00 ₽;;;;;;;;;;;;;;
№ 0157300001620000119;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300001620000119;Определение поставщика завершено;"Выполнение работ в зимне-летний период 2021 года по содержанию улично-дорожной сети сельского поселения ""Шелковская волость"" Великолукского районаПсковскойобласти.";АДМИНИСТРАЦИЯ ВЕЛИКОЛУКСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;11.12.2020;1 318 666,19 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300001620000119;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ШЕЛКОВСКАЯ ВОЛОСТЬ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;1 318 666,19;;;;;;
№ 0157300002720000185;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000185;Определение поставщика завершено;"Выполнение работ по содержаниюдорог(улиц) сельского поселения ""Полонская волость"" (Полонское и Туровское направление). (идентификационный номер: 185-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;11.12.2020;945 358,85 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000185;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ПОЛОНСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОРХОВСПЕЦТЕХНИКА""";;945 358,85;;;;;;
№ 0157300032520000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300032520000010;Определение поставщика завершено;"Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения т искусственных дорожных сооружений (мостов) на них, расположенных на территории МО сельского поселения ""Велейская волость"" Пушкиногоркого районаПсковскойобласти на первое полугодие 2021 года";"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ВЕЛЕЙСКАЯ ВОЛОСТЬ""";11.12.2020;3 279 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300032520000010;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ВЕЛЕЙСКАЯ ВОЛОСТЬ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ДОРОЖНО - СТРОИТЕЛЬНЫЙ УЧАСТОК ""ПУШКИНОГОРСКИЙ""";;3 279 000,00;;;;;;
№ 0157200000320001253;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320001253;Определение поставщика завершено;Капитальный ремонт трубы на км 24+100 автомобильнойдорогиШапинка-Мухарево в Дедовичском районеПсковскойобласти (идентификационный номер 1327-ЭК-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;10.12.2020;11 627 701,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320001253;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТРЕГИОН""";;11 627 701,00;;;;;;
№ 0157200000320001252;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0157200000320001252;Подача заявок;Ремонт автомобильнойдорогиВеликие Луки – Усвяты на участках км 12+700 – км 25+700, км 56+000 – км 62+080 в Усвятском районеПсковскойобласти (идентификационный номер: 1279-ЭК-ГЗ (5));КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;10.12.2020;399 362 425,75 ₽;;;;;;;;;;;;;;
№ 0157300002720000184;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000184;Определение поставщика завершено;Выполнение работ по содержаниюдорог(улиц) в сельском поселении «Полонская волость (Ясенское и Логовинское направление). (идентификационный номер: 184-А-МЗ-19);АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;10.12.2020;1 103 166,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000184;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ПОЛОНСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕГА""";;1 103 166,72;;;;;;
№ 0857200000220000368;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000368;Определение поставщика завершено;Оказание услуг по техническому обслуживанию и ремонту легкового автотранспорта (идентификационный номер: 7396-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";10.12.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000368;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНЫЙ ТРАНСПОРТНО-СЕРВИСНЫЙ ЦЕНТР""";1 - Победитель;218 549 484,87;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДЕТАЛЬ""";2 - Второй номер;221 716 868,72;;;;;;
№ 0857200000220000367;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000367;Определение поставщика завершено;Оказание услуг по техническому обслуживанию и ремонту грузового автотранспорта (идентификационный номер: 7397-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";10.12.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000367;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНЫЙ ТРАНСПОРТНО-СЕРВИСНЫЙ ЦЕНТР""";1 - Победитель;277 684 691,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДЕТАЛЬ""";2 - Второй номер;281 709 107,43;;;;;;
№ 0157300002620000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002620000022;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения между населенными пунктами и искусственных сооружений на них в Красногородском районе  в январе-июне 2021 г.;АДМИНИСТРАЦИЯ КРАСНОГОРОДСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;10.12.2020;2 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002620000022;АДМИНИСТРАЦИЯ КРАСНОГОРОДСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Краснощёков Ю. А.;;2 500 000,00;;;;;;
№ 0157300001620000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300001620000118;Определение поставщика завершено;"Выполнение работ в зимне-летний период 2021 года по содержанию улично-дорожной сети сельского поселения ""Переслегинская волость"" Великолукского районаПсковскойобласти.";АДМИНИСТРАЦИЯ ВЕЛИКОЛУКСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;10.12.2020;476 212,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300001620000118;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ПЕРЕСЛЕГИНСКАЯ ВОЛОСТЬ""";;;;;;;;;;;;
№ 0857200000220000366;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000366;Определение поставщика завершено;Песок строительный из отсевов дробления (идентификационный номер: 7392-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";10.12.2020;4 657 739,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000366;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПРИНТ""";1 - Победитель;4 052 233,01;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРРЕСУРС""";2 - Второй номер;4 075 521,71;;;;;;
№ 0857200000220000365;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000365;Определение поставщика завершено;Песок строительный из отсевов дробления (идентификационный номер: 7393-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";10.12.2020;779 849,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000365;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";Александрова О. В.;1 - Победитель;608 282,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПРИНТ""";2 - Второй номер;612 181,57;;;;;;
№ 0157300001620000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300001620000117;Определение поставщика завершено;Выполнение работ  в зимне-летний период 2021 года по содержанию  улично-дорожной сети сельского поселения «Лычевская волость» Великолукского районаПсковскойобласти.;АДМИНИСТРАЦИЯ ВЕЛИКОЛУКСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;10.12.2020;1 012 135,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300001620000117;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ЛЫЧЕВСКАЯ ВОЛОСТЬ""";;;;;;;;;;;;
№ 0157200000320001245;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320001245;Работа комиссии;Система автоматических пунктов весогабаритного контроля транспортных средств на автомобильныхдорогах Псков-Гдов-Сланцы-Кингисепп-Куземкино-Краколье (58К-093) км 132+200 в Гдовском районеПсковскойобласти, Заполье-Гдов (58К-089) км 67+950 в Плюсском районеПсковскойобласти (идентификационный номер: 1326-А-ГЗ (5));КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;09.12.2020;93 379 730,00 ₽;;;;;;;;;;;;;;
№ 0857200000220000364;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000364;Определение поставщика завершено;Легковые автомобили;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";09.12.2020;1 535 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000364;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Р-МОТОРС ЛАДА""";;1 535 800,00;;;;;;
№ 0857200000220000363;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000363;Определение поставщика завершено;Легковые автомобили;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";09.12.2020;2 568 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000363;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Р-МОТОРС ЛАДА""";;2 568 700,00;;;;;;
№ 0857200000220000362;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000362;Определение поставщика завершено;Услуги по техническому обслуживанию и ремонту стационарных комплексов фотовидеофиксации нарушений правил дорожного движения и передвижных комплексов фотовидеофиксации нарушений правил дорожного движения (идентификационный номер: 7365-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";09.12.2020;1 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000362;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ФОРМОЗА-СЕРВИС""";;652 669,51;;;;;;
№ 0157300002720000183;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000183;Определение поставщика завершено;"Выполнение работ по содержаниюдорог(улиц) сельского поселения ""Славковская волость"" (Хиловское и Сосновское направление) (идентификационный номер: 183-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;09.12.2020;1 859 986,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000183;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЛАВКОВСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕГА""";;1 859 986,94;;;;;;
№ 0157300002720000182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000182;Определение поставщика завершено;"Выполнение работ по содержаниюдорог(улиц) сельского поселения ""Славковская волость"" (Махновское направление) (идентификационный номер: 182-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;09.12.2020;1 151 582,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000182;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЛАВКОВСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХДОРСТРОЙ""";;1 151 582,90;;;;;;
№ 0157300001620000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300001620000116;Определение поставщика завершено;"Выполнение работ в зимне-летний период 2021 года по содержанию автомобильныхдорогобщего пользования местного значения вне населенных пунктов сельского поселения ""Шелковская волость"" Великолукского районаПсковскойобласти";АДМИНИСТРАЦИЯ ВЕЛИКОЛУКСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;09.12.2020;772 198,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300001620000116;АДМИНИСТРАЦИЯ ВЕЛИКОЛУКСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;772 198,80;;;;;;
№ 0857200000220000361;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000361;Определение поставщика завершено;Смесь асфальтобетонная холодная на полимермодифицированном битуме (идентификационный номер: 7357-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";09.12.2020;140 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000361;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛОГИЯ""";;9 281,80;;;;;;
№ 0157300002720000181;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000181;Определение поставщика завершено;"Выполнение работ по содержаниюдорог(улиц) сельского поселения ""Славковская волость"" (Славковское направление) (идентификационный номер: 181-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;08.12.2020;837 393,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000181;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЛАВКОВСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХДОРСТРОЙ""";;837 393,88;;;;;;
№ 0157300025220000426;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000426;Определение поставщика завершено;Выполнение работ по ремонту улицы Чудской (на участке от моста имени А. Невского до ул. Ижорского батальона) в городеПскове;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;08.12.2020;103 760 403,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000426;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙСЕРВИС""";1 - Победитель;87 677 540,98;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОР 60""";2 - Второй номер;88 196 343,00;;;;;;
№ 0157300002720000180;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000180;Определение поставщика завершено;"Выполнение работ по содержаниюдорог(улиц) сельского поселения ""Славковская волость"" (Верхнемостское направление) (идентификационный номер: 180-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;08.12.2020;964 880,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000180;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЛАВКОВСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0157300025220000425;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000425;Определение поставщика завершено;Выполнение работ по ремонту площади Победы в городеПскове;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;08.12.2020;17 392 237,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000425;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРРЕМСТРОЙ""";;17 305 276,01;;;;;;
