Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0145300009620000395;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300009620000395;Определение поставщика завершено;Выполнение работ по установке и замене технических средств организации дорожного движения на территории Тихвинского городского поселения;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИХВИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;29.09.2020;5 971 285,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300009620000395;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИХВИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН""";;5 941 428,57;;;;;;
№ 0859200001120010808;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0859200001120010808;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул.Ленинградскаяв р.п. Гусь -  Железный Касимовского муниципального района Рязанской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""";24.09.2020;1 918 486,09 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0859200001120010808;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГУСЕВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЯЗАНЬАВТОДОР""";;1 908 893,65;;;;;;
№ 0145300008820000043;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300008820000043;Определение поставщика завершено;Обслуживание технических средств организации дорожного движения (ТСОДД) на территории МО город Коммунар;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КОММУНАР ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;29.09.2020;575 251,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300008820000043;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КОММУНАР ГАТЧИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Ополченный В. С.;;575 251,00;;;;;;
№ 0145300028220000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300028220000016;Определение поставщика завершено;Ремонт автомобильнойдорогиот примыкания к региональнойдорогев сторону магазина в пос. Тракторное (от 0,21703 км до 0,31873 км). И  установка ИДН пос. Плодовое.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПЛОДОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;21.09.2020;932 185,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300028220000016;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПЛОДОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ТРАНС-СТРОЙ""";1 - Победитель;857 610,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М-СТРОЙ""";2 - Второй номер;862 271,25;;;;;;
№ 0145200000420001571;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001571;Определение поставщика завершено;Строительство коммунальной,инженерной и транспортной инфраструктуры на земельных участках,предоставленных членам многодетных семей,молодым специалистам,членам молодых семей в дер. Красноозерное муниципального образования Красноозерное сельское поселение муниципального образования Приозерский муниципальный районЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;22.09.2020;228 386 943,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001571;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНООЗЕРНОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСФЕРА""";;220 393 400,45;;;;;;
№ 0145200000420001557;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001557;Определение поставщика завершено;Выполнение работ по восстановлению пешеходных переходов и ремонту тротуаров, пешеходных дорожек, размещаемых в границах полосы отвода автомобильнойдорогиобщего пользования регионального значения Осиновая Роща-Магистральная (в д. Вартемяги), км 9+500-11+700 во Всеволожском районеЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;18.09.2020;19 949 116,26 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001557;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0339300000120000753;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0339300000120000753;Определение поставщика завершено;Выполнение работ по благоустройству (капитальному ремонту) дворовой территории многоквартирного дома, расположенного по адресу: г. Кемерово, просп.Ленинградский, 40 Б;АДМИНИСТРАЦИЯ ГОРОДА КЕМЕРОВО;18.09.2020;9 365 278,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0339300000120000753;управление жилищно-коммунального хозяйства администрации города Кемерово;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМИР""";1 - Победитель;7 117 611,28;Хачатрян арман мартикович -.;2 - Второй номер;7 164 437,67;;;;;;
№ 0818300019920000245;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818300019920000245;Определение поставщика завершено;Выполнение работ по ремонту тротуара по ул.Выборной (от дома № 76 до ул.Ленинградской)г.Тимашевска (четная сторона);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР МУНИЦИПАЛЬНЫХ ЗАКУПОК"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИМАШЕВСКИЙ РАЙОН";24.09.2020;3 459 354,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818300019920000245;АДМИНИСТРАЦИЯ ТИМАШЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТИМАШЕВСКОГО РАЙОНА;Хачатрян ваник фредикович -.;1 - Победитель;2 853 967,05;Чрагян ашот айкович -.;2 - Второй номер;2 871 263,82;;;;;;
№ 0345200003920000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000026;Определение поставщика завершено;на выполнение работ по обследованию мостовых сооружений, находящихся в составе региональных автомобильныхдорогв Выборгском районеЛенинградскойобласти. Лот 4;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";17.09.2020;1 123 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000026;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИТР-СЕРВИС""";1 - Победитель;201 682,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НТО ПРОГРЕССИВ""";2 - Второй номер;207 300,00;;;;;;
№ 0345200003920000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000025;Определение поставщика завершено;выполнение работ по обследованию мостовых сооружений, находящихся в составе региональных автомобильныхдорогв Приозерском и Всеволожском районахЛенинградскойобласти. Лот 3;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";17.09.2020;1 362 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000025;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАРТПРОЕКТ""";1 - Победитель;163 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НТО ПРОГРЕССИВ""";2 - Второй номер;170 312,50;;;;;;
№ 0845300015020000546;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300015020000546;Определение поставщика завершено;Ремонт автомобильныхдорогна территории г. Выборга картами (ямочный ремонт);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНОЕ УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКАЗАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";25.09.2020;2 034 867,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300015020000546;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ РСУ""";;2 034 867,80;;;;;;
№ 0145300006120000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300006120000011;Определение поставщика завершено;Устройство пешеходной дорожки по адресу :Ленинградскаяобласть, Всеволожский район, г.п. Рахья, ул. Севостьянова;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАХЬИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";25.09.2020;689 192,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300006120000011;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАХЬИНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;;;;;;;;;;;
№ 0145300032720000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300032720000033;Определение поставщика завершено;Выполнение работ по устройству уличного освещения в населенных пунктах на территории МО Колтушское СП (д. Разметелево, д. Орово, д. Токкари);АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КОЛТУШСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;24.09.2020;1 226 118,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300032720000033;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КОЛТУШСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТПРОМ""";;1 226 118,00;;;;;;
№ 0345300047920000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345300047920000025;Определение поставщика завершено;"Расширение проездов и устройство асфальтовых площадок на внутридворовой территории ЛОГБУ ""Сланцевский ЦСОН ""Мечта"" по адресу:Ленинградскаяобласть, г. Сланцы, ул. Декабристов, д.5";"ЛЕНИНГРАДСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛАНЦЕВСКИЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НЕСОВЕРШЕННОЛЕТНИХ ""МЕЧТА""";24.09.2020;430 238,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345300047920000025;"ЛЕНИНГРАДСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛАНЦЕВСКИЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НЕСОВЕРШЕННОЛЕТНИХ ""МЕЧТА""";;;;;;;;;;;;
№ 0145300010320000345;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300010320000345;Определение поставщика завершено;"Содержание автомобильныхдорогобщего пользования местного значения и объектов внешнего благоустройства, находящихся в собственности МО ""Кингисеппское городское поселение"" (в том числе проездов и территорий, государственная собственность на которые не разграничена) в ноябре 2020 года.";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";22.09.2020;3 803 102,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300010320000345;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ВРЕМЯ ЧИСТОТЫ""";;3 803 102,40;;;;;;
№ 0145200000420001546;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001546;Определение поставщика завершено;выполнение работ по обследованию мостовых сооружений, находящихся в составе региональных автомобильныхдорогв Киришском и Кировском районахЛенинградскойобласти. Лот 5.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;17.09.2020;2 009 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001546;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНОЕ БЮРО ИСКУССТВЕННЫХ СООРУЖЕНИЙ""";1 - Победитель;943 361,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ МОСТОВ И ГИДРОТЕХНИЧЕСКИХ СООРУЖЕНИЙ""";2 - Второй номер;943 361,00;;;;;;
№ 0372100009920000077;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0372100009920000077;Определение поставщика завершено;Лот № 78: Выполнение работ по подготовке документации по планировке территории объекта: «Участок автомобильнойдорогиА-181 «Скандинавия» Санкт-Петербург - Выборг - граница с Финляндской Республикой, «Магистральная», на участке км 94+700 – км 122+300,Ленинградскаяобласть» в рамках расходов на подготовку документации по планировке территории и обоснования инвестиций в целях создания объектов капитального строительства федеральной собственности;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.08.2020;13 800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000077;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕРРАРЕСУРС""";1 - Победитель;13 350 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ГРАДОСТРОИТЕЛЬНОГО ПЛАНИРОВАНИЯ И ПРОЕКТИРОВАНИЯ""";2 - Второй номер;7 800 000,00;;;;;;
№ 0145300006920000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300006920000054;Определение поставщика завершено;Ямочный ремонт автомобильныхдорог;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ПИКАЛЕВО"" БОКСИТОГОРСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";17.09.2020;1 208 532,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300006920000054;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ПИКАЛЕВО"" БОКСИТОГОРСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОКАСТРОЙ""";;1 208 532,00;;;;;;
№ 0145200000420001548;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001548;Определение поставщика завершено;выполнение работ по обследованию мостовых сооружений, находящихся в составе региональных автомобильныхдорогв Волосовском, Гатчинском, Ломоносовском, Лужском и Сланцевском районахЛенинградскойобласти. Лот 2;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;17.09.2020;3 345 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001548;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";Сергеев И. В.;1 - Победитель;1 087 125,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИПРОАВТОТРАНС""";2 - Второй номер;1 103 850,00;;;;;;
№ 0145300013120000173;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300013120000173;Определение поставщика завершено;Ремонт участков автомобильнойдорогиобщего пользования с асфальтобетонным покрытием и дворовой территории в г. Бокситогорске.;АДМИНИСТРАЦИЯ БОКСИТОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;17.09.2020;11 513 270,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300013120000173;АДМИНИСТРАЦИЯ БОКСИТОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕГА-2000""";;11 513 270,00;;;;;;
№ 0345200003920000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000024;Определение поставщика завершено;Осуществление инженерного сопровождения (строительного контроля) и авторского надзора по объекту: «Устройство элементов обустройства на автомобильнойдорогеобщего пользования регионального значения в Волосовском районеЛенинградскойобласти»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";15.09.2020;768 070,37 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000024;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДИАГНОСТИКИ КОМПЛЕКСНОЙ ИНФРАСТРУКТУРЫ""";1 - Победитель;756 159,65;Флюгрант И. Ю.;2 - Второй номер;760 000,00;;;;;;
№ 32009539791;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009539791;Закупка завершена;Выполнение работ по нанесению горизонтальной дорожной разметки с профильной поверхностью на участке автомобильнойдорогиобщего пользования федерального значения А-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок.;"ЛЕНИНГРАДСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ЛОДЕЙНОПОЛЬСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";30.09.2020;208 800,00 ₽;;;;;;;;;;;;;;
